date,race,combo,odds
2026-08-16,1,1-2-3,12.1
2026-08-16,1,1-2-4,7.5
2026-08-16,1,1-2-5,15.9
2026-08-16,1,1-2-6,54.6
2026-08-16,1,1-3-2,13.8
2026-08-16,1,1-3-4,7.6
2026-08-16,1,1-3-5,19.3
2026-08-16,1,1-3-6,35.9
2026-08-16,1,1-4-2,8.4
2026-08-16,1,1-4-3,8.8
2026-08-16,1,1-4-5,14.3
2026-08-16,1,1-4-6,31.9
2026-08-16,1,1-5-2,35.1
2026-08-16,1,1-5-3,49.3
2026-08-16,1,1-5-4,37.1
2026-08-16,1,1-5-6,104.7
2026-08-16,1,1-6-2,89.9
2026-08-16,1,1-6-3,101.5
2026-08-16,1,1-6-4,77.6
2026-08-16,1,1-6-5,154.3
2026-08-16,1,2-1-3,115.8
2026-08-16,1,2-1-4,61.5
2026-08-16,1,2-1-5,113.3
2026-08-16,1,2-1-6,267.6
2026-08-16,1,2-3-1,240.2
2026-08-16,1,2-3-4,724.7
2026-08-16,1,2-3-5,1162.0
2026-08-16,1,2-3-6,1743.0
2026-08-16,1,2-4-1,179.6
2026-08-16,1,2-4-3,708.8
2026-08-16,1,2-4-5,511.9
2026-08-16,1,2-4-6,1141.0
2026-08-16,1,2-5-1,395.7
2026-08-16,1,2-5-3,1791.0
2026-08-16,1,2-5-4,720.7
2026-08-16,1,2-5-6,1984.0
2026-08-16,1,2-6-1,801.2
2026-08-16,1,2-6-3,2931.0
2026-08-16,1,2-6-4,1984.0
2026-08-16,1,2-6-5,2687.0
2026-08-16,1,3-1-2,94.7
2026-08-16,1,3-1-4,54.7
2026-08-16,1,3-1-5,97.9
2026-08-16,1,3-1-6,163.9
2026-08-16,1,3-2-1,232.4
2026-08-16,1,3-2-4,509.9
2026-08-16,1,3-2-5,772.5
2026-08-16,1,3-2-6,1217.0
2026-08-16,1,3-4-1,100.5
2026-08-16,1,3-4-2,332.4
2026-08-16,1,3-4-5,226.7
2026-08-16,1,3-4-6,317.7
2026-08-16,1,3-5-1,306.4
2026-08-16,1,3-5-2,969.9
2026-08-16,1,3-5-4,560.9
2026-08-16,1,3-5-6,1217.0
2026-08-16,1,3-6-1,412.1
2026-08-16,1,3-6-2,1228.0
2026-08-16,1,3-6-4,664.9
2026-08-16,1,3-6-5,1387.0
2026-08-16,1,4-1-2,69.2
2026-08-16,1,4-1-3,76.2
2026-08-16,1,4-1-5,70.4
2026-08-16,1,4-1-6,131.7
2026-08-16,1,4-2-1,169.5
2026-08-16,1,4-2-3,611.4
2026-08-16,1,4-2-5,375.0
2026-08-16,1,4-2-6,716.7
2026-08-16,1,4-3-1,139.6
2026-08-16,1,4-3-2,551.3
2026-08-16,1,4-3-5,392.1
2026-08-16,1,4-3-6,481.3
2026-08-16,1,4-5-1,149.8
2026-08-16,1,4-5-2,349.6
2026-08-16,1,4-5-3,443.3
2026-08-16,1,4-5-6,425.7
2026-08-16,1,4-6-1,276.2
2026-08-16,1,4-6-2,806.2
2026-08-16,1,4-6-3,712.7
2026-08-16,1,4-6-5,701.1
2026-08-16,1,5-1-2,270.4
2026-08-16,1,5-1-3,413.4
2026-08-16,1,5-1-4,230.3
2026-08-16,1,5-1-6,551.3
2026-08-16,1,5-2-1,597.2
2026-08-16,1,5-2-3,1535.0
2026-08-16,1,5-2-4,1228.0
2026-08-16,1,5-2-6,2345.0
2026-08-16,1,5-3-1,693.5
2026-08-16,1,5-3-2,2080.0
2026-08-16,1,5-3-4,1151.0
2026-08-16,1,5-3-6,2389.0
2026-08-16,1,5-4-1,339.4
2026-08-16,1,5-4-2,865.8
2026-08-16,1,5-4-3,1066.0
2026-08-16,1,5-4-6,1162.0
2026-08-16,1,5-6-1,1228.0
2026-08-16,1,5-6-2,2744.0
2026-08-16,1,5-6-3,2687.0
2026-08-16,1,5-6-4,1720.0
2026-08-16,1,6-1-2,334.2
2026-08-16,1,6-1-3,305.7
2026-08-16,1,6-1-4,291.8
2026-08-16,1,6-1-5,533.0
