date,race,combo,odds
2026-06-02,1,1-2-3,6.5
2026-06-02,1,1-2-4,7.6
2026-06-02,1,1-2-5,15.0
2026-06-02,1,1-2-6,24.4
2026-06-02,1,1-3-2,9.0
2026-06-02,1,1-3-4,10.4
2026-06-02,1,1-3-5,15.3
2026-06-02,1,1-3-6,29.0
2026-06-02,1,1-4-2,13.4
2026-06-02,1,1-4-3,16.6
2026-06-02,1,1-4-5,19.2
2026-06-02,1,1-4-6,25.4
2026-06-02,1,1-5-2,40.4
2026-06-02,1,1-5-3,43.4
2026-06-02,1,1-5-4,47.3
2026-06-02,1,1-5-6,57.9
2026-06-02,1,1-6-2,69.6
2026-06-02,1,1-6-3,81.3
2026-06-02,1,1-6-4,66.0
2026-06-02,1,1-6-5,101.1
2026-06-02,1,2-1-3,58.2
2026-06-02,1,2-1-4,94.9
2026-06-02,1,2-1-5,101.4
2026-06-02,1,2-1-6,139.3
2026-06-02,1,2-3-1,164.2
2026-06-02,1,2-3-4,531.6
2026-06-02,1,2-3-5,479.6
2026-06-02,1,2-3-6,604.2
2026-06-02,1,2-4-1,279.9
2026-06-02,1,2-4-3,571.5
2026-06-02,1,2-4-5,873.6
2026-06-02,1,2-4-6,762.0
2026-06-02,1,2-5-1,377.8
2026-06-02,1,2-5-3,640.9
2026-06-02,1,2-5-4,1071.0
2026-06-02,1,2-5-6,920.5
2026-06-02,1,2-6-1,788.3
2026-06-02,1,2-6-3,1613.0
2026-06-02,1,2-6-4,1558.0
2026-06-02,1,2-6-5,2212.0
2026-06-02,1,3-1-2,78.0
2026-06-02,1,3-1-4,91.2
2026-06-02,1,3-1-5,95.4
2026-06-02,1,3-1-6,154.9
2026-06-02,1,3-2-1,171.8
2026-06-02,1,3-2-4,445.3
2026-06-02,1,3-2-5,383.1
2026-06-02,1,3-2-6,544.3
2026-06-02,1,3-4-1,204.4
2026-06-02,1,3-4-2,531.6
2026-06-02,1,3-4-5,369.7
2026-06-02,1,3-4-6,546.4
2026-06-02,1,3-5-1,294.3
2026-06-02,1,3-5-2,637.9
2026-06-02,1,3-5-4,647.0
2026-06-02,1,3-5-6,612.3
2026-06-02,1,3-6-1,656.3
2026-06-02,1,3-6-2,1474.0
2026-06-02,1,3-6-4,1097.0
2026-06-02,1,3-6-5,1235.0
2026-06-02,1,4-1-2,100.3
2026-06-02,1,4-1-3,117.6
2026-06-02,1,4-1-5,111.8
2026-06-02,1,4-1-6,116.7
2026-06-02,1,4-2-1,224.4
2026-06-02,1,4-2-3,604.2
2026-06-02,1,4-2-5,596.3
2026-06-02,1,4-2-6,439.6
2026-06-02,1,4-3-1,279.9
2026-06-02,1,4-3-2,588.7
2026-06-02,1,4-3-5,506.1
2026-06-02,1,4-3-6,506.1
2026-06-02,1,4-5-1,212.0
2026-06-02,1,4-5-2,537.9
2026-06-02,1,4-5-3,586.1
2026-06-02,1,4-5-6,343.7
2026-06-02,1,4-6-1,332.9
2026-06-02,1,4-6-2,699.8
2026-06-02,1,4-6-3,718.1
2026-06-02,1,4-6-5,753.6
2026-06-02,1,5-1-2,238.5
2026-06-02,1,5-1-3,237.3
2026-06-02,1,5-1-4,253.5
2026-06-02,1,5-1-6,289.9
2026-06-02,1,5-2-1,481.2
2026-06-02,1,5-2-3,1162.0
2026-06-02,1,5-2-4,1371.0
2026-06-02,1,5-2-6,1097.0
2026-06-02,1,5-3-1,446.8
2026-06-02,1,5-3-2,1399.0
2026-06-02,1,5-3-4,1224.0
