date,race,combo,odds
2026-08-09,1,1-2-3,3.6
2026-08-09,1,1-2-4,12.5
2026-08-09,1,1-2-5,7.5
2026-08-09,1,1-2-6,22.7
2026-08-09,1,1-3-2,6.0
2026-08-09,1,1-3-4,15.8
2026-08-09,1,1-3-5,11.0
2026-08-09,1,1-3-6,29.2
2026-08-09,1,1-4-2,41.3
2026-08-09,1,1-4-3,49.1
2026-08-09,1,1-4-5,66.9
2026-08-09,1,1-4-6,114.3
2026-08-09,1,1-5-2,20.3
2026-08-09,1,1-5-3,23.6
2026-08-09,1,1-5-4,63.6
2026-08-09,1,1-5-6,40.3
2026-08-09,1,1-6-2,90.3
2026-08-09,1,1-6-3,121.3
2026-08-09,1,1-6-4,207.2
2026-08-09,1,1-6-5,102.0
2026-08-09,1,2-1-3,43.9
2026-08-09,1,2-1-4,117.7
2026-08-09,1,2-1-5,97.3
2026-08-09,1,2-1-6,242.4
2026-08-09,1,2-3-1,130.7
2026-08-09,1,2-3-4,590.7
2026-08-09,1,2-3-5,377.8
2026-08-09,1,2-3-6,1028.0
2026-08-09,1,2-4-1,581.0
2026-08-09,1,2-4-3,883.6
2026-08-09,1,2-4-5,1406.0
2026-08-09,1,2-4-6,2182.0
2026-08-09,1,2-5-1,363.6
2026-08-09,1,2-5-3,727.3
2026-08-09,1,2-5-4,1505.0
2026-08-09,1,2-5-6,1137.0
2026-08-09,1,2-6-1,1102.0
2026-08-09,1,2-6-3,2607.0
2026-08-09,1,2-6-4,2486.0
2026-08-09,1,2-6-5,2274.0
2026-08-09,1,3-1-2,69.0
2026-08-09,1,3-1-4,172.1
2026-08-09,1,3-1-5,96.4
2026-08-09,1,3-1-6,258.8
2026-08-09,1,3-2-1,123.7
2026-08-09,1,3-2-4,406.5
2026-08-09,1,3-2-5,341.5
2026-08-09,1,3-2-6,792.0
2026-08-09,1,3-4-1,584.2
2026-08-09,1,3-4-2,664.0
2026-08-09,1,3-4-5,1038.0
2026-08-09,1,3-4-6,1620.0
2026-08-09,1,3-5-1,255.7
2026-08-09,1,3-5-2,581.0
2026-08-09,1,3-5-4,913.8
2026-08-09,1,3-5-6,660.0
2026-08-09,1,3-6-1,954.6
2026-08-09,1,3-6-2,1406.0
2026-08-09,1,3-6-4,1485.0
2026-08-09,1,3-6-5,1137.0
2026-08-09,1,4-1-2,373.8
2026-08-09,1,4-1-3,504.3
2026-08-09,1,4-1-5,361.2
2026-08-09,1,4-1-6,835.3
2026-08-09,1,4-2-1,855.3
2026-08-09,1,4-2-3,1875.0
2026-08-09,1,4-2-5,2017.0
2026-08-09,1,4-2-6,2813.0
2026-08-09,1,4-3-1,1028.0
2026-08-09,1,4-3-2,1843.0
2026-08-09,1,4-3-5,1944.0
2026-08-09,1,4-3-6,2430.0
2026-08-09,1,4-5-1,963.2
