date,race,combo,odds
2025-09-01,1,1-2-3,5.8
2025-09-01,1,1-2-4,8.0
2025-09-01,1,1-2-5,15.8
2025-09-01,1,1-2-6,32.3
2025-09-01,1,1-3-2,7.0
2025-09-01,1,1-3-4,9.6
2025-09-01,1,1-3-5,12.8
2025-09-01,1,1-3-6,37.3
2025-09-01,1,1-4-2,17.0
2025-09-01,1,1-4-3,22.8
2025-09-01,1,1-4-5,28.9
2025-09-01,1,1-4-6,40.0
2025-09-01,1,1-5-2,31.1
2025-09-01,1,1-5-3,30.8
2025-09-01,1,1-5-4,46.2
2025-09-01,1,1-5-6,67.4
2025-09-01,1,1-6-2,103.5
2025-09-01,1,1-6-3,133.4
2025-09-01,1,1-6-4,104.7
2025-09-01,1,1-6-5,126.0
2025-09-01,1,2-1-3,57.5
2025-09-01,1,2-1-4,59.2
2025-09-01,1,2-1-5,104.4
2025-09-01,1,2-1-6,133.1
2025-09-01,1,2-3-1,136.2
2025-09-01,1,2-3-4,208.8
2025-09-01,1,2-3-5,300.2
2025-09-01,1,2-3-6,404.8
2025-09-01,1,2-4-1,171.3
2025-09-01,1,2-4-3,304.9
2025-09-01,1,2-4-5,383.3
2025-09-01,1,2-4-6,385.4
2025-09-01,1,2-5-1,386.5
2025-09-01,1,2-5-3,569.4
2025-09-01,1,2-5-4,553.3
2025-09-01,1,2-5-6,831.6
2025-09-01,1,2-6-1,576.5
2025-09-01,1,2-6-3,1143.0
2025-09-01,1,2-6-4,946.4
2025-09-01,1,2-6-5,1414.0
2025-09-01,1,3-1-2,71.4
2025-09-01,1,3-1-4,66.8
2025-09-01,1,3-1-5,88.5
2025-09-01,1,3-1-6,142.7
2025-09-01,1,3-2-1,152.6
2025-09-01,1,3-2-4,200.0
2025-09-01,1,3-2-5,268.0
2025-09-01,1,3-2-6,301.6
2025-09-01,1,3-4-1,204.5
2025-09-01,1,3-4-2,304.9
2025-09-01,1,3-4-5,293.2
2025-09-01,1,3-4-6,422.2
2025-09-01,1,3-5-1,261.8
2025-09-01,1,3-5-2,451.4
2025-09-01,1,3-5-4,341.3
2025-09-01,1,3-5-6,555.5
2025-09-01,1,3-6-1,831.6
2025-09-01,1,3-6-2,1332.0
2025-09-01,1,3-6-4,1358.0
2025-09-01,1,3-6-5,1319.0
2025-09-01,1,4-1-2,121.6
2025-09-01,1,4-1-3,186.4
2025-09-01,1,4-1-5,169.8
2025-09-01,1,4-1-6,218.1
2025-09-01,1,4-2-1,196.0
2025-09-01,1,4-2-3,362.0
2025-09-01,1,4-2-5,355.5
2025-09-01,1,4-2-6,449.9
2025-09-01,1,4-3-1,345.6
