date,race,combo,odds
2025-12-17,1,1-2-3,6.3
2025-12-17,1,1-2-4,11.5
2025-12-17,1,1-2-5,38.5
2025-12-17,1,1-2-6,237.7
2025-12-17,1,1-3-2,5.5
2025-12-17,1,1-3-4,4.7
2025-12-17,1,1-3-5,24.1
2025-12-17,1,1-3-6,195.2
2025-12-17,1,1-4-2,15.2
2025-12-17,1,1-4-3,9.7
2025-12-17,1,1-4-5,37.7
2025-12-17,1,1-4-6,277.1
2025-12-17,1,1-5-2,82.2
2025-12-17,1,1-5-3,71.3
2025-12-17,1,1-5-4,96.6
2025-12-17,1,1-5-6,532.4
2025-12-17,1,1-6-2,923.1
2025-12-17,1,1-6-3,947.8
2025-12-17,1,1-6-4,756.2
2025-12-17,1,1-6-5,1292.0
2025-12-17,1,2-1-3,36.4
2025-12-17,1,2-1-4,51.8
2025-12-17,1,2-1-5,148.7
2025-12-17,1,2-1-6,461.5
2025-12-17,1,2-3-1,99.3
2025-12-17,1,2-3-4,154.8
2025-12-17,1,2-3-5,452.7
2025-12-17,1,2-3-6,1653.0
2025-12-17,1,2-4-1,136.4
2025-12-17,1,2-4-3,185.8
2025-12-17,1,2-4-5,420.6
2025-12-17,1,2-4-6,1204.0
2025-12-17,1,2-5-1,518.8
2025-12-17,1,2-5-3,794.2
2025-12-17,1,2-5-4,883.0
2025-12-17,1,2-5-6,2494.0
2025-12-17,1,2-6-1,1947.0
2025-12-17,1,2-6-3,2330.0
2025-12-17,1,2-6-4,1777.0
2025-12-17,1,2-6-5,3554.0
2025-12-17,1,3-1-2,42.3
2025-12-17,1,3-1-4,28.7
2025-12-17,1,3-1-5,78.1
2025-12-17,1,3-1-6,438.8
2025-12-17,1,3-2-1,120.6
2025-12-17,1,3-2-4,195.8
2025-12-17,1,3-2-5,440.1
2025-12-17,1,3-2-6,1528.0
2025-12-17,1,3-4-1,66.7
2025-12-17,1,3-4-2,173.8
2025-12-17,1,3-4-5,168.6
2025-12-17,1,3-4-6,1155.0
2025-12-17,1,3-5-1,317.3
2025-12-17,1,3-5-2,538.5
2025-12-17,1,3-5-4,434.7
2025-12-17,1,3-5-6,1653.0
2025-12-17,1,3-6-1,2538.0
2025-12-17,1,3-6-2,3467.0
2025-12-17,1,3-6-4,2843.0
2025-12-17,1,3-6-5,2330.0
2025-12-17,1,4-1-2,51.9
2025-12-17,1,4-1-3,41.8
2025-12-17,1,4-1-5,76.0
2025-12-17,1,4-1-6,373.1
2025-12-17,1,4-2-1,101.6
2025-12-17,1,4-2-3,157.7
2025-12-17,1,4-2-5,230.0
2025-12-17,1,4-2-6,851.3
2025-12-17,1,4-3-1,78.5
2025-12-17,1,4-3-2,168.2
2025-12-17,1,4-3-5,225.3
2025-12-17,1,4-3-6,1110.0
2025-12-17,1,4-5-1,111.9
2025-12-17,1,4-5-2,170.4
2025-12-17,1,4-5-3,217.7
2025-12-17,1,4-5-6,522.6
2025-12-17,1,4-6-1,846.2
2025-12-17,1,4-6-2,1225.0
2025-12-17,1,4-6-3,1354.0
2025-12-17,1,4-6-5,1165.0
2025-12-17,1,5-1-2,460.1
2025-12-17,1,5-1-3,426.9
2025-12-17,1,5-1-4,351.0
2025-12-17,1,5-1-6,1672.0
2025-12-17,1,5-2-1,856.4
2025-12-17,1,5-2-3,1354.0
2025-12-17,1,5-2-4,1367.0
2025-12-17,1,5-2-6,2494.0
2025-12-17,1,5-3-1,661.2
2025-12-17,1,5-3-2,877.6
2025-12-17,1,5-3-4,789.8
2025-12-17,1,5-3-6,3231.0
2025-12-17,1,5-4-1,391.6
2025-12-17,1,5-4-2,544.7
2025-12-17,1,5-4-3,718.0
2025-12-17,1,5-4-6,1777.0
2025-12-17,1,5-6-1,3949.0
2025-12-17,1,5-6-2,3645.0
2025-12-17,1,5-6-3,4902.0
2025-12-17,1,5-6-4,3231.0
2025-12-17,1,6-1-2,3645.0
2025-12-17,1,6-1-3,2451.0
2025-12-17,1,6-1-4,4308.0
2025-12-17,1,6-1-5,4739.0
2025-12-17,1,6-2-1,3645.0
2025-12-17,1,6-2-3,5265.0
2025-12-17,1,6-2-4,5077.0
2025-12-17,1,6-2-5,6462.0
2025-12-17,1,6-3-1,5468.0
2025-12-17,1,6-3-2,4739.0
2025-12-17,1,6-3-4,6181.0
2025-12-17,1,6-3-5,5265.0
2025-12-17,1,6-4-1,4902.0
2025-12-17,1,6-4-2,4062.0
2025-12-17,1,6-4-3,7482.0
2025-12-17,1,6-4-5,4062.0
2025-12-17,1,6-5-1,5265.0
2025-12-17,1,6-5-2,5686.0
2025-12-17,1,6-5-3,6770.0
2025-12-17,1,6-5-4,4586.0
2025-12-17,2,1-2-3,15.8
2025-12-17,2,1-2-4,25.8
2025-12-17,2,1-2-5,63.4
2025-12-17,2,1-2-6,348.8
2025-12-17,2,1-3-2,11.3
2025-12-17,2,1-3-4,7.0
2025-12-17,2,1-3-5,17.5
2025-12-17,2,1-3-6,235.5
2025-12-17,2,1-4-2,30.2
2025-12-17,2,1-4-3,15.8
2025-12-17,2,1-4-5,35.2
2025-12-17,2,1-4-6,376.3
2025-12-17,2,1-5-2,122.5
2025-12-17,2,1-5-3,56.7
2025-12-17,2,1-5-4,93.9
2025-12-17,2,1-5-6,697.7
2025-12-17,2,1-6-2,1122.0
2025-12-17,2,1-6-3,896.4
2025-12-17,2,1-6-4,977.9
2025-12-17,2,1-6-5,1555.0
2025-12-17,2,2-1-3,45.5
2025-12-17,2,2-1-4,80.6
2025-12-17,2,2-1-5,134.0
2025-12-17,2,2-1-6,679.4
2025-12-17,2,2-3-1,71.7
2025-12-17,2,2-3-4,125.4
2025-12-17,2,2-3-5,197.3
2025-12-17,2,2-3-6,1373.0
2025-12-17,2,2-4-1,161.7
2025-12-17,2,2-4-3,173.5
2025-12-17,2,2-4-5,288.7
2025-12-17,2,2-4-6,1388.0
2025-12-17,2,2-5-1,309.5
2025-12-17,2,2-5-3,393.5
2025-12-17,2,2-5-4,391.1
2025-12-17,2,2-5-6,3002.0
2025-12-17,2,2-6-1,2116.0
2025-12-17,2,2-6-3,1721.0
2025-12-17,2,2-6-4,2347.0
2025-12-17,2,2-6-5,4034.0
2025-12-17,2,3-1-2,28.8
2025-12-17,2,3-1-4,14.0
2025-12-17,2,3-1-5,20.1
2025-12-17,2,3-1-6,312.5
2025-12-17,2,3-2-1,63.3
2025-12-17,2,3-2-4,70.9
2025-12-17,2,3-2-5,88.2
2025-12-17,2,3-2-6,679.4
2025-12-17,2,3-4-1,20.2
2025-12-17,2,3-4-2,36.8
2025-12-17,2,3-4-5,22.5
2025-12-17,2,3-4-6,294.7
2025-12-17,2,3-5-1,56.6
2025-12-17,2,3-5-2,115.6
2025-12-17,2,3-5-4,61.1
2025-12-17,2,3-5-6,504.2
2025-12-17,2,3-6-1,1373.0
2025-12-17,2,3-6-2,1162.0
2025-12-17,2,3-6-4,928.7
2025-12-17,2,3-6-5,949.1
2025-12-17,2,4-1-2,73.4
2025-12-17,2,4-1-3,37.6
2025-12-17,2,4-1-5,48.3
2025-12-17,2,4-1-6,383.0
2025-12-17,2,4-2-1,137.1
2025-12-17,2,4-2-3,115.5
2025-12-17,2,4-2-5,133.2
2025-12-17,2,4-2-6,796.8
2025-12-17,2,4-3-1,39.1
2025-12-17,2,4-3-2,64.2
2025-12-17,2,4-3-5,36.5
2025-12-17,2,4-3-6,496.5
2025-12-17,2,4-5-1,45.5
2025-12-17,2,4-5-2,67.9
2025-12-17,2,4-5-3,48.6
2025-12-17,2,4-5-6,208.2
2025-12-17,2,4-6-1,949.1
2025-12-17,2,4-6-2,1278.0
2025-12-17,2,4-6-3,970.6
2025-12-17,2,4-6-5,806.8
2025-12-17,2,5-1-2,314.8
2025-12-17,2,5-1-3,216.2
2025-12-17,2,5-1-4,230.9
2025-12-17,2,5-1-6,1317.0
2025-12-17,2,5-2-1,496.5
2025-12-17,2,5-2-3,556.4
2025-12-17,2,5-2-4,571.1
2025-12-17,2,5-2-6,1818.0
2025-12-17,2,5-3-1,220.2
2025-12-17,2,5-3-2,375.2
2025-12-17,2,5-3-4,204.9
2025-12-17,2,5-3-6,1574.0
2025-12-17,2,5-4-1,171.6
2025-12-17,2,5-4-2,233.4
2025-12-17,2,5-4-3,151.3
2025-12-17,2,5-4-6,592.1
2025-12-17,2,5-6-1,2082.0
2025-12-17,2,5-6-2,3227.0
2025-12-17,2,5-6-3,2435.0
2025-12-17,2,5-6-4,1655.0
2025-12-17,2,6-1-2,3227.0
2025-12-17,2,6-1-3,3397.0
2025-12-17,2,6-1-4,4965.0
2025-12-17,2,6-1-5,4451.0
2025-12-17,2,6-2-1,4164.0
2025-12-17,2,6-2-3,4451.0
2025-12-17,2,6-2-4,5163.0
2025-12-17,2,6-2-5,6454.0
2025-12-17,2,6-3-1,3148.0
2025-12-17,2,6-3-2,5378.0
2025-12-17,2,6-3-4,2689.0
2025-12-17,2,6-3-5,3585.0
2025-12-17,2,6-4-1,3911.0
2025-12-17,2,6-4-2,3227.0
2025-12-17,2,6-4-3,2581.0
2025-12-17,2,6-4-5,2933.0
2025-12-17,2,6-5-1,3688.0
2025-12-17,2,6-5-2,6454.0
2025-12-17,2,6-5-3,3911.0
2025-12-17,2,6-5-4,3397.0
2025-12-17,3,1-2-3,13.0
2025-12-17,3,1-2-4,21.4
2025-12-17,3,1-2-5,27.4
2025-12-17,3,1-2-6,39.7
2025-12-17,3,1-3-2,13.5
2025-12-17,3,1-3-4,11.1
2025-12-17,3,1-3-5,12.4
2025-12-17,3,1-3-6,27.0
2025-12-17,3,1-4-2,41.6
2025-12-17,3,1-4-3,28.5
2025-12-17,3,1-4-5,46.4
2025-12-17,3,1-4-6,52.0
2025-12-17,3,1-5-2,64.2
2025-12-17,3,1-5-3,42.8
2025-12-17,3,1-5-4,73.6
2025-12-17,3,1-5-6,79.9
2025-12-17,3,1-6-2,141.2
2025-12-17,3,1-6-3,91.5
2025-12-17,3,1-6-4,125.2
2025-12-17,3,1-6-5,159.3
