date,race,combo,odds
2026-05-11,1,1-2-3,6.6
2026-05-11,1,1-2-4,17.3
2026-05-11,1,1-2-5,16.5
2026-05-11,1,1-2-6,41.0
2026-05-11,1,1-3-2,7.2
2026-05-11,1,1-3-4,6.6
2026-05-11,1,1-3-5,6.4
2026-05-11,1,1-3-6,30.7
2026-05-11,1,1-4-2,29.5
2026-05-11,1,1-4-3,18.1
2026-05-11,1,1-4-5,25.8
2026-05-11,1,1-4-6,69.3
2026-05-11,1,1-5-2,28.1
2026-05-11,1,1-5-3,16.2
2026-05-11,1,1-5-4,39.8
2026-05-11,1,1-5-6,59.3
2026-05-11,1,1-6-2,115.1
2026-05-11,1,1-6-3,130.7
2026-05-11,1,1-6-4,148.7
2026-05-11,1,1-6-5,172.9
2026-05-11,1,2-1-3,81.7
2026-05-11,1,2-1-4,200.7
2026-05-11,1,2-1-5,155.9
2026-05-11,1,2-1-6,344.4
2026-05-11,1,2-3-1,310.9
2026-05-11,1,2-3-4,726.9
2026-05-11,1,2-3-5,453.7
2026-05-11,1,2-3-6,1055.0
2026-05-11,1,2-4-1,544.7
2026-05-11,1,2-4-3,1228.0
2026-05-11,1,2-4-5,826.4
2026-05-11,1,2-4-6,1439.0
2026-05-11,1,2-5-1,622.8
2026-05-11,1,2-5-3,820.2
2026-05-11,1,2-5-4,1393.0
2026-05-11,1,2-5-6,1499.0
2026-05-11,1,2-6-1,1358.0
2026-05-11,1,2-6-3,1994.0
2026-05-11,1,2-6-4,2751.0
2026-05-11,1,2-6-5,2131.0
2026-05-11,1,3-1-2,78.3
2026-05-11,1,3-1-4,42.4
2026-05-11,1,3-1-5,34.7
2026-05-11,1,3-1-6,96.8
2026-05-11,1,3-2-1,253.3
2026-05-11,1,3-2-4,567.5
2026-05-11,1,3-2-5,451.9
2026-05-11,1,3-2-6,849.0
2026-05-11,1,3-4-1,143.5
2026-05-11,1,3-4-2,454.7
2026-05-11,1,3-4-5,222.4
2026-05-11,1,3-4-6,504.3
2026-05-11,1,3-5-1,114.2
2026-05-11,1,3-5-2,401.7
2026-05-11,1,3-5-4,258.4
2026-05-11,1,3-5-6,459.5
2026-05-11,1,3-6-1,510.2
2026-05-11,1,3-6-2,1317.0
2026-05-11,1,3-6-4,1384.0
2026-05-11,1,3-6-5,1097.0
2026-05-11,1,4-1-2,312.7
2026-05-11,1,4-1-3,257.5
2026-05-11,1,4-1-5,200.1
2026-05-11,1,4-1-6,463.4
2026-05-11,1,4-2-1,646.9
2026-05-11,1,4-2-3,1132.0
2026-05-11,1,4-2-5,953.3
2026-05-11,1,4-2-6,1598.0
2026-05-11,1,4-3-1,354.5
2026-05-11,1,4-3-2,1132.0
2026-05-11,1,4-3-5,572.0
2026-05-11,1,4-3-6,852.4
2026-05-11,1,4-5-1,311.4
2026-05-11,1,4-5-2,744.4
2026-05-11,1,4-5-3,648.8
2026-05-11,1,4-5-6,662.7
2026-05-11,1,4-6-1,1097.0
2026-05-11,1,4-6-2,1994.0
2026-05-11,1,4-6-3,1842.0
2026-05-11,1,4-6-5,1156.0
2026-05-11,1,5-1-2,213.3
2026-05-11,1,5-1-3,130.0
2026-05-11,1,5-1-4,237.2
2026-05-11,1,5-1-6,264.1
2026-05-11,1,5-2-1,564.5
2026-05-11,1,5-2-3,890.8
2026-05-11,1,5-2-4,1278.0
2026-05-11,1,5-2-6,1325.0
2026-05-11,1,5-3-1,225.9
2026-05-11,1,5-3-2,687.8
2026-05-11,1,5-3-4,722.1
2026-05-11,1,5-3-6,708.0
2026-05-11,1,5-4-1,395.9
2026-05-11,1,5-4-2,1114.0
2026-05-11,1,5-4-3,773.5
2026-05-11,1,5-4-6,849.0
2026-05-11,1,5-6-1,654.7
2026-05-11,1,5-6-2,1478.0
2026-05-11,1,5-6-3,1081.0
2026-05-11,1,5-6-4,1384.0
2026-05-11,1,6-1-2,1659.0
2026-05-11,1,6-1-3,1144.0
2026-05-11,1,6-1-4,1358.0
2026-05-11,1,6-1-5,1563.0
2026-05-11,1,6-2-1,2717.0
2026-05-11,1,6-2-3,3061.0
2026-05-11,1,6-2-4,3105.0
2026-05-11,1,6-2-5,4025.0
2026-05-11,1,6-3-1,1575.0
2026-05-11,1,6-3-2,1634.0
2026-05-11,1,6-3-4,3344.0
2026-05-11,1,6-3-5,3450.0
2026-05-11,1,6-4-1,2587.0
2026-05-11,1,6-4-2,3622.0
2026-05-11,1,6-4-3,4101.0
2026-05-11,1,6-4-5,4025.0
2026-05-11,1,6-5-1,2012.0
2026-05-11,1,6-5-2,3813.0
2026-05-11,1,6-5-3,2898.0
2026-05-11,1,6-5-4,3105.0
2026-05-11,2,1-2-3,11.2
2026-05-11,2,1-2-4,18.8
2026-05-11,2,1-2-5,53.3
2026-05-11,2,1-2-6,147.9
2026-05-11,2,1-3-2,15.4
2026-05-11,2,1-3-4,19.6
2026-05-11,2,1-3-5,49.2
2026-05-11,2,1-3-6,156.0
2026-05-11,2,1-4-2,38.1
2026-05-11,2,1-4-3,37.1
2026-05-11,2,1-4-5,97.5
2026-05-11,2,1-4-6,193.1
2026-05-11,2,1-5-2,153.5
2026-05-11,2,1-5-3,146.9
2026-05-11,2,1-5-4,190.1
2026-05-11,2,1-5-6,458.3
2026-05-11,2,1-6-2,591.9
2026-05-11,2,1-6-3,632.7
2026-05-11,2,1-6-4,595.6
2026-05-11,2,1-6-5,804.0
2026-05-11,2,2-1-3,10.7
2026-05-11,2,2-1-4,18.9
2026-05-11,2,2-1-5,57.5
