date,race,combo,odds
2026-05-22,1,1-2-3,9.1
2026-05-22,1,1-2-4,12.7
2026-05-22,1,1-2-5,34.6
2026-05-22,1,1-2-6,94.2
2026-05-22,1,1-3-2,12.2
2026-05-22,1,1-3-4,7.5
2026-05-22,1,1-3-5,16.0
2026-05-22,1,1-3-6,52.8
2026-05-22,1,1-4-2,17.0
2026-05-22,1,1-4-3,11.3
2026-05-22,1,1-4-5,19.0
2026-05-22,1,1-4-6,61.0
2026-05-22,1,1-5-2,70.0
2026-05-22,1,1-5-3,45.3
2026-05-22,1,1-5-4,38.1
2026-05-22,1,1-5-6,116.7
2026-05-22,1,1-6-2,144.1
2026-05-22,1,1-6-3,113.1
2026-05-22,1,1-6-4,124.3
2026-05-22,1,1-6-5,168.1
2026-05-22,1,2-1-3,175.4
2026-05-22,1,2-1-4,113.1
2026-05-22,1,2-1-5,234.1
2026-05-22,1,2-1-6,390.1
2026-05-22,1,2-3-1,354.1
2026-05-22,1,2-3-4,479.9
2026-05-22,1,2-3-5,680.7
2026-05-22,1,2-3-6,1573.0
2026-05-22,1,2-4-1,216.1
2026-05-22,1,2-4-3,533.2
2026-05-22,1,2-4-5,479.9
2026-05-22,1,2-4-6,1845.0
2026-05-22,1,2-5-1,644.2
2026-05-22,1,2-5-3,1170.0
2026-05-22,1,2-5-4,793.2
2026-05-22,1,2-5-6,4173.0
2026-05-22,1,2-6-1,1297.0
2026-05-22,1,2-6-3,3309.0
2026-05-22,1,2-6-4,3691.0
2026-05-22,1,2-6-5,6856.0
2026-05-22,1,3-1-2,102.3
2026-05-22,1,3-1-4,29.9
2026-05-22,1,3-1-5,51.1
2026-05-22,1,3-1-6,184.2
2026-05-22,1,3-2-1,214.7
2026-05-22,1,3-2-4,252.5
2026-05-22,1,3-2-5,326.4
2026-05-22,1,3-2-6,1476.0
2026-05-22,1,3-4-1,57.8
2026-05-22,1,3-4-2,187.8
2026-05-22,1,3-4-5,68.7
2026-05-22,1,3-4-6,315.7
2026-05-22,1,3-5-1,128.4
2026-05-22,1,3-5-2,374.9
2026-05-22,1,3-5-4,131.6
2026-05-22,1,3-5-6,666.5
2026-05-22,1,3-6-1,711.0
2026-05-22,1,3-6-2,2525.0
2026-05-22,1,3-6-4,979.4
2026-05-22,1,3-6-5,1078.0
2026-05-22,1,4-1-2,58.1
2026-05-22,1,4-1-3,33.1
2026-05-22,1,4-1-5,24.6
2026-05-22,1,4-1-6,134.0
2026-05-22,1,4-2-1,100.6
2026-05-22,1,4-2-3,193.9
2026-05-22,1,4-2-5,139.5
2026-05-22,1,4-2-6,666.5
2026-05-22,1,4-3-1,46.9
2026-05-22,1,4-3-2,157.0
2026-05-22,1,4-3-5,52.0
2026-05-22,1,4-3-6,358.1
2026-05-22,1,4-5-1,38.0
2026-05-22,1,4-5-2,113.9
2026-05-22,1,4-5-3,66.7
2026-05-22,1,4-5-6,157.6
2026-05-22,1,4-6-1,299.0
2026-05-22,1,4-6-2,666.5
2026-05-22,1,4-6-3,774.0
2026-05-22,1,4-6-5,260.1
2026-05-22,1,5-1-2,370.6
2026-05-22,1,5-1-3,198.3
2026-05-22,1,5-1-4,135.3
2026-05-22,1,5-1-6,732.7
2026-05-22,1,5-2-1,657.4
2026-05-22,1,5-2-3,1066.0
2026-05-22,1,5-2-4,716.3
2026-05-22,1,5-2-6,2594.0
2026-05-22,1,5-3-1,301.8
2026-05-22,1,5-3-2,989.5
2026-05-22,1,5-3-4,313.6
2026-05-22,1,5-3-6,1845.0
2026-05-22,1,5-4-1,145.8
2026-05-22,1,5-4-2,494.7
