date,race,combo,odds
2026-03-02,1,1-2-3,5.0
2026-03-02,1,1-2-4,9.3
2026-03-02,1,1-2-5,49.9
2026-03-02,1,1-2-6,213.8
2026-03-02,1,1-3-2,9.3
2026-03-02,1,1-3-4,6.2
2026-03-02,1,1-3-5,25.3
2026-03-02,1,1-3-6,130.8
2026-03-02,1,1-4-2,10.2
2026-03-02,1,1-4-3,10.5
2026-03-02,1,1-4-5,34.2
2026-03-02,1,1-4-6,194.2
2026-03-02,1,1-5-2,161.2
2026-03-02,1,1-5-3,123.4
2026-03-02,1,1-5-4,155.4
2026-03-02,1,1-5-6,617.5
2026-03-02,1,1-6-2,640.4
2026-03-02,1,1-6-3,747.7
2026-03-02,1,1-6-4,853.9
2026-03-02,1,1-6-5,1554.0
2026-03-02,1,2-1-3,13.5
2026-03-02,1,2-1-4,51.9
2026-03-02,1,2-1-5,254.7
2026-03-02,1,2-1-6,781.5
2026-03-02,1,2-3-1,28.7
2026-03-02,1,2-3-4,43.7
2026-03-02,1,2-3-5,661.9
2026-03-02,1,2-3-6,1666.0
2026-03-02,1,2-4-1,127.2
2026-03-02,1,2-4-3,216.8
2026-03-02,1,2-4-5,637.5
2026-03-02,1,2-4-6,1369.0
2026-03-02,1,2-5-1,1089.0
2026-03-02,1,2-5-3,1572.0
2026-03-02,1,2-5-4,1343.0
2026-03-02,1,2-5-6,4323.0
2026-03-02,1,2-6-1,4192.0
2026-03-02,1,2-6-3,5764.0
2026-03-02,1,2-6-4,3458.0
2026-03-02,1,2-6-5,7685.0
2026-03-02,1,3-1-2,43.6
2026-03-02,1,3-1-4,23.2
2026-03-02,1,3-1-5,97.2
2026-03-02,1,3-1-6,414.1
2026-03-02,1,3-2-1,109.3
2026-03-02,1,3-2-4,132.7
2026-03-02,1,3-2-5,308.7
2026-03-02,1,3-2-6,988.1
2026-03-02,1,3-4-1,60.1
2026-03-02,1,3-4-2,108.2
2026-03-02,1,3-4-5,174.4
2026-03-02,1,3-4-6,713.0
2026-03-02,1,3-5-1,330.1
2026-03-02,1,3-5-2,480.3
2026-03-02,1,3-5-4,436.3
2026-03-02,1,3-5-6,2004.0
2026-03-02,1,3-6-1,2561.0
2026-03-02,1,3-6-2,4611.0
2026-03-02,1,3-6-4,2882.0
2026-03-02,1,3-6-5,4462.0
2026-03-02,1,4-1-2,49.1
2026-03-02,1,4-1-3,41.5
2026-03-02,1,4-1-5,87.7
2026-03-02,1,4-1-6,465.7
2026-03-02,1,4-2-1,148.7
2026-03-02,1,4-2-3,224.9
2026-03-02,1,4-2-5,429.6
2026-03-02,1,4-2-6,1089.0
2026-03-02,1,4-3-1,100.6
2026-03-02,1,4-3-2,216.4
2026-03-02,1,4-3-5,286.4
2026-03-02,1,4-3-6,967.3
2026-03-02,1,4-5-1,223.8
2026-03-02,1,4-5-2,321.7
2026-03-02,1,4-5-3,353.8
2026-03-02,1,4-5-6,934.7
2026-03-02,1,4-6-1,1948.0
2026-03-02,1,4-6-2,3293.0
2026-03-02,1,4-6-3,2034.0
2026-03-02,1,4-6-5,2561.0
2026-03-02,1,5-1-2,1089.0
2026-03-02,1,5-1-3,892.5
2026-03-02,1,5-1-4,735.8
2026-03-02,1,5-1-6,2231.0
2026-03-02,1,5-2-1,1572.0
2026-03-02,1,5-2-3,1773.0
2026-03-02,1,5-2-4,1895.0
2026-03-02,1,5-2-6,7280.0
2026-03-02,1,5-3-1,1441.0
2026-03-02,1,5-3-2,2882.0
2026-03-02,1,5-3-4,1751.0
2026-03-02,1,5-3-6,6014.0
