date,race,combo,odds
2025-10-30,1,1-2-3,3.5
2025-10-30,1,1-2-4,6.7
2025-10-30,1,1-2-5,18.8
2025-10-30,1,1-2-6,47.8
2025-10-30,1,1-3-2,4.9
2025-10-30,1,1-3-4,7.2
2025-10-30,1,1-3-5,19.2
2025-10-30,1,1-3-6,45.1
2025-10-30,1,1-4-2,14.4
2025-10-30,1,1-4-3,16.4
2025-10-30,1,1-4-5,45.9
2025-10-30,1,1-4-6,97.0
2025-10-30,1,1-5-2,53.9
2025-10-30,1,1-5-3,66.8
2025-10-30,1,1-5-4,133.9
2025-10-30,1,1-5-6,229.7
2025-10-30,1,1-6-2,259.0
2025-10-30,1,1-6-3,216.5
2025-10-30,1,1-6-4,344.6
2025-10-30,1,1-6-5,344.6
2025-10-30,1,2-1-3,48.1
2025-10-30,1,2-1-4,75.2
2025-10-30,1,2-1-5,166.5
2025-10-30,1,2-1-6,400.3
2025-10-30,1,2-3-1,147.0
2025-10-30,1,2-3-4,343.1
2025-10-30,1,2-3-5,566.2
2025-10-30,1,2-3-6,1148.0
2025-10-30,1,2-4-1,273.3
2025-10-30,1,2-4-3,558.2
2025-10-30,1,2-4-5,1003.0
2025-10-30,1,2-4-6,1201.0
2025-10-30,1,2-5-1,605.1
2025-10-30,1,2-5-3,1343.0
2025-10-30,1,2-5-4,1933.0
2025-10-30,1,2-5-6,2557.0
2025-10-30,1,2-6-1,1723.0
2025-10-30,1,2-6-3,3446.0
2025-10-30,1,2-6-4,2264.0
2025-10-30,1,2-6-5,3048.0
2025-10-30,1,3-1-2,52.5
2025-10-30,1,3-1-4,70.7
2025-10-30,1,3-1-5,155.4
2025-10-30,1,3-1-6,296.8
2025-10-30,1,3-2-1,146.2
2025-10-30,1,3-2-4,350.7
2025-10-30,1,3-2-5,558.2
2025-10-30,1,3-2-6,966.6
2025-10-30,1,3-4-1,225.8
2025-10-30,1,3-4-2,386.6
2025-10-30,1,3-4-5,852.3
2025-10-30,1,3-4-6,1056.0
2025-10-30,1,3-5-1,483.3
2025-10-30,1,3-5-2,978.6
2025-10-30,1,3-5-4,1071.0
2025-10-30,1,3-5-6,1761.0
2025-10-30,1,3-6-1,1467.0
2025-10-30,1,3-6-2,3048.0
2025-10-30,1,3-6-4,1441.0
2025-10-30,1,3-6-5,1723.0
2025-10-30,1,4-1-2,164.8
2025-10-30,1,4-1-3,220.8
2025-10-30,1,4-1-5,366.9
2025-10-30,1,4-1-6,677.5
2025-10-30,1,4-2-1,296.8
2025-10-30,1,4-2-3,655.1
2025-10-30,1,4-2-5,1056.0
2025-10-30,1,4-2-6,1441.0
2025-10-30,1,4-3-1,442.8
2025-10-30,1,4-3-2,769.6
2025-10-30,1,4-3-5,1617.0
2025-10-30,1,4-3-6,2032.0
2025-10-30,1,4-5-1,921.7
2025-10-30,1,4-5-2,1467.0
2025-10-30,1,4-5-3,1554.0
2025-10-30,1,4-5-6,2642.0
2025-10-30,1,4-6-1,2557.0
2025-10-30,1,4-6-2,1585.0
2025-10-30,1,4-6-3,2142.0
2025-10-30,1,4-6-5,2831.0
2025-10-30,1,5-1-2,486.3
2025-10-30,1,5-1-3,477.5
2025-10-30,1,5-1-4,1085.0
2025-10-30,1,5-1-6,1056.0
2025-10-30,1,5-2-1,671.7
2025-10-30,1,5-2-3,1467.0
2025-10-30,1,5-2-4,2201.0
2025-10-30,1,5-2-6,2201.0
2025-10-30,1,5-3-1,747.8
2025-10-30,1,5-3-2,1887.0
2025-10-30,1,5-3-4,2733.0
2025-10-30,1,5-3-6,2477.0
2025-10-30,1,5-4-1,2142.0
2025-10-30,1,5-4-2,3603.0
2025-10-30,1,5-4-3,3170.0
2025-10-30,1,5-4-6,3603.0
2025-10-30,1,5-6-1,1761.0
2025-10-30,1,5-6-2,3446.0
2025-10-30,1,5-6-3,3048.0
2025-10-30,1,5-6-4,3774.0
2025-10-30,1,6-1-2,1843.0
2025-10-30,1,6-1-3,2086.0
2025-10-30,1,6-1-4,3446.0
2025-10-30,1,6-1-5,2557.0
2025-10-30,1,6-2-1,1801.0
2025-10-30,1,6-2-3,3048.0
2025-10-30,1,6-2-4,2733.0
2025-10-30,1,6-2-5,5284.0
2025-10-30,1,6-3-1,4172.0
2025-10-30,1,6-3-2,5284.0
2025-10-30,1,6-3-4,4662.0
2025-10-30,1,6-3-5,7206.0
2025-10-30,1,6-4-1,4403.0
2025-10-30,1,6-4-2,2477.0
2025-10-30,1,6-4-3,5284.0
2025-10-30,1,6-4-5,6605.0
2025-10-30,1,6-5-1,4403.0
2025-10-30,1,6-5-2,4662.0
2025-10-30,1,6-5-3,4954.0
2025-10-30,1,6-5-4,4954.0
2025-10-30,2,1-2-3,19.0
2025-10-30,2,1-2-4,24.5
2025-10-30,2,1-2-5,146.5
2025-10-30,2,1-2-6,320.5
2025-10-30,2,1-3-2,12.4
2025-10-30,2,1-3-4,7.0
2025-10-30,2,1-3-5,59.4
2025-10-30,2,1-3-6,202.8
2025-10-30,2,1-4-2,23.4
2025-10-30,2,1-4-3,11.3
2025-10-30,2,1-4-5,96.9
2025-10-30,2,1-4-6,273.0
2025-10-30,2,1-5-2,301.7
2025-10-30,2,1-5-3,183.6
2025-10-30,2,1-5-4,265.9
2025-10-30,2,1-5-6,1088.0
2025-10-30,2,1-6-2,1305.0
2025-10-30,2,1-6-3,704.0
2025-10-30,2,1-6-4,844.8
2025-10-30,2,1-6-5,1329.0
2025-10-30,2,2-1-3,27.9
2025-10-30,2,2-1-4,34.6
2025-10-30,2,2-1-5,229.4
2025-10-30,2,2-1-6,505.7
2025-10-30,2,2-3-1,52.9
2025-10-30,2,2-3-4,44.6
2025-10-30,2,2-3-5,225.8
2025-10-30,2,2-3-6,481.9
2025-10-30,2,2-4-1,70.7
2025-10-30,2,2-4-3,60.3
2025-10-30,2,2-4-5,265.9
2025-10-30,2,2-4-6,505.7
2025-10-30,2,2-5-1,704.0
2025-10-30,2,2-5-3,574.5
2025-10-30,2,2-5-4,970.4
2025-10-30,2,2-5-6,1751.0
2025-10-30,2,2-6-1,1670.0
2025-10-30,2,2-6-3,1040.0
2025-10-30,2,2-6-4,1259.0
2025-10-30,2,2-6-5,1994.0
2025-10-30,2,3-1-2,20.7
2025-10-30,2,3-1-4,8.6
2025-10-30,2,3-1-5,69.3
2025-10-30,2,3-1-6,186.5
2025-10-30,2,3-2-1,41.4
2025-10-30,2,3-2-4,35.1
2025-10-30,2,3-2-5,146.8
2025-10-30,2,3-2-6,346.9
2025-10-30,2,3-4-1,11.0
2025-10-30,2,3-4-2,23.2
2025-10-30,2,3-4-5,45.2
2025-10-30,2,3-4-6,121.7
2025-10-30,2,3-5-1,173.4
2025-10-30,2,3-5-2,277.2
2025-10-30,2,3-5-4,160.6
2025-10-30,2,3-5-6,732.7
2025-10-30,2,3-6-1,608.5
2025-10-30,2,3-6-2,755.9
2025-10-30,2,3-6-4,466.3
2025-10-30,2,3-6-5,875.7
2025-10-30,2,4-1-2,66.8
2025-10-30,2,4-1-3,26.6
2025-10-30,2,4-1-5,129.8
2025-10-30,2,4-1-6,272.0
2025-10-30,2,4-2-1,84.6
2025-10-30,2,4-2-3,76.8
2025-10-30,2,4-2-5,203.4
2025-10-30,2,4-2-6,495.2
2025-10-30,2,4-3-1,25.1
2025-10-30,2,4-3-2,44.9
2025-10-30,2,4-3-5,73.0
2025-10-30,2,4-3-6,167.0
2025-10-30,2,4-5-1,161.7
2025-10-30,2,4-5-2,218.2
2025-10-30,2,4-5-3,145.9
2025-10-30,2,4-5-6,419.9
2025-10-30,2,4-6-1,598.4
