date,race,combo,odds
2025-10-24,1,1-2-3,6.0
2025-10-24,1,1-2-4,7.0
2025-10-24,1,1-2-5,20.4
2025-10-24,1,1-2-6,23.1
2025-10-24,1,1-3-2,9.0
2025-10-24,1,1-3-4,10.6
2025-10-24,1,1-3-5,20.4
2025-10-24,1,1-3-6,40.6
2025-10-24,1,1-4-2,12.2
2025-10-24,1,1-4-3,16.9
2025-10-24,1,1-4-5,19.7
2025-10-24,1,1-4-6,40.9
2025-10-24,1,1-5-2,36.7
2025-10-24,1,1-5-3,40.7
2025-10-24,1,1-5-4,37.9
2025-10-24,1,1-5-6,80.0
2025-10-24,1,1-6-2,60.9
2025-10-24,1,1-6-3,107.1
2025-10-24,1,1-6-4,103.6
2025-10-24,1,1-6-5,149.7
2025-10-24,1,2-1-3,63.3
2025-10-24,1,2-1-4,56.7
2025-10-24,1,2-1-5,120.1
2025-10-24,1,2-1-6,186.3
2025-10-24,1,2-3-1,192.2
2025-10-24,1,2-3-4,353.6
2025-10-24,1,2-3-5,474.4
2025-10-24,1,2-3-6,532.5
2025-10-24,1,2-4-1,151.5
2025-10-24,1,2-4-3,429.0
2025-10-24,1,2-4-5,453.6
2025-10-24,1,2-4-6,615.2
2025-10-24,1,2-5-1,391.6
2025-10-24,1,2-5-3,698.1
2025-10-24,1,2-5-4,667.0
2025-10-24,1,2-5-6,1036.0
2025-10-24,1,2-6-1,660.4
2025-10-24,1,2-6-3,1749.0
2025-10-24,1,2-6-4,1513.0
2025-10-24,1,2-6-5,1623.0
2025-10-24,1,3-1-2,88.3
2025-10-24,1,3-1-4,87.7
2025-10-24,1,3-1-5,111.1
2025-10-24,1,3-1-6,221.2
2025-10-24,1,3-2-1,176.1
2025-10-24,1,3-2-4,317.0
2025-10-24,1,3-2-5,409.5
2025-10-24,1,3-2-6,647.7
2025-10-24,1,3-4-1,190.3
2025-10-24,1,3-4-2,300.0
2025-10-24,1,3-4-5,317.0
2025-10-24,1,3-4-6,573.3
2025-10-24,1,3-5-1,308.3
2025-10-24,1,3-5-2,554.4
2025-10-24,1,3-5-4,469.4
2025-10-24,1,3-5-6,709.1
2025-10-24,1,3-6-1,910.3
2025-10-24,1,3-6-2,1981.0
2025-10-24,1,3-6-4,1566.0
2025-10-24,1,3-6-5,1464.0
2025-10-24,1,4-1-2,69.8
2025-10-24,1,4-1-3,137.2
2025-10-24,1,4-1-5,83.9
2025-10-24,1,4-1-6,157.2
2025-10-24,1,4-2-1,136.9
2025-10-24,1,4-2-3,471.1
2025-10-24,1,4-2-5,339.3
2025-10-24,1,4-2-6,476.0
2025-10-24,1,4-3-1,270.0
2025-10-24,1,4-3-2,598.8
2025-10-24,1,4-3-5,499.0
2025-10-24,1,4-3-6,874.9
2025-10-24,1,4-5-1,122.9
2025-10-24,1,4-5-2,209.2
2025-10-24,1,4-5-3,335.1
2025-10-24,1,4-5-6,222.3
2025-10-24,1,4-6-1,387.1
2025-10-24,1,4-6-2,615.2
2025-10-24,1,4-6-3,1013.0
2025-10-24,1,4-6-5,518.2
2025-10-24,1,5-1-2,213.1
2025-10-24,1,5-1-3,244.9
2025-10-24,1,5-1-4,197.8
2025-10-24,1,5-1-6,280.1
2025-10-24,1,5-2-1,426.3
2025-10-24,1,5-2-3,709.1
2025-10-24,1,5-2-4,673.6
2025-10-24,1,5-2-6,826.5
2025-10-24,1,5-3-1,476.0
2025-10-24,1,5-3-2,852.7
2025-10-24,1,5-3-4,847.3
2025-10-24,1,5-3-6,1020.0
2025-10-24,1,5-4-1,252.7
2025-10-24,1,5-4-2,410.7
2025-10-24,1,5-4-3,547.7
2025-10-24,1,5-4-6,410.7
2025-10-24,1,5-6-1,549.9
2025-10-24,1,5-6-2,916.5
2025-10-24,1,5-6-3,1104.0
2025-10-24,1,5-6-4,724.3
2025-10-24,1,6-1-2,441.7
2025-10-24,1,6-1-3,638.5
2025-10-24,1,6-1-4,598.8
2025-10-24,1,6-1-5,570.9
2025-10-24,1,6-2-1,801.9
2025-10-24,1,6-2-3,1684.0
