date,race,combo,odds
2026-09-03,1,1-2-3,32.6
2026-09-03,1,1-2-4,16.7
2026-09-03,1,1-2-5,14.3
2026-09-03,1,1-2-6,63.4
2026-09-03,1,1-3-2,72.6
2026-09-03,1,1-3-4,58.5
2026-09-03,1,1-3-5,77.1
2026-09-03,1,1-3-6,223.9
2026-09-03,1,1-4-2,27.1
2026-09-03,1,1-4-3,71.9
2026-09-03,1,1-4-5,14.6
2026-09-03,1,1-4-6,55.3
2026-09-03,1,1-5-2,15.9
2026-09-03,1,1-5-3,67.4
2026-09-03,1,1-5-4,14.4
2026-09-03,1,1-5-6,25.1
2026-09-03,1,1-6-2,143.3
2026-09-03,1,1-6-3,246.8
2026-09-03,1,1-6-4,106.1
2026-09-03,1,1-6-5,72.9
2026-09-03,1,2-1-3,104.1
2026-09-03,1,2-1-4,45.7
2026-09-03,1,2-1-5,32.0
2026-09-03,1,2-1-6,87.3
2026-09-03,1,2-3-1,234.1
2026-09-03,1,2-3-4,375.0
2026-09-03,1,2-3-5,195.6
2026-09-03,1,2-3-6,209.9
2026-09-03,1,2-4-1,94.4
2026-09-03,1,2-4-3,317.9
2026-09-03,1,2-4-5,84.1
2026-09-03,1,2-4-6,159.9
2026-09-03,1,2-5-1,56.7
2026-09-03,1,2-5-3,151.8
2026-09-03,1,2-5-4,70.0
2026-09-03,1,2-5-6,60.9
2026-09-03,1,2-6-1,162.6
2026-09-03,1,2-6-3,343.4
2026-09-03,1,2-6-4,246.8
2026-09-03,1,2-6-5,106.7
2026-09-03,1,3-1-2,344.9
2026-09-03,1,3-1-4,278.9
2026-09-03,1,3-1-5,201.2
2026-09-03,1,3-1-6,505.0
2026-09-03,1,3-2-1,348.0
2026-09-03,1,3-2-4,683.8
2026-09-03,1,3-2-5,369.7
2026-09-03,1,3-2-6,320.6
2026-09-03,1,3-4-1,454.5
2026-09-03,1,3-4-2,839.8
2026-09-03,1,3-4-5,413.2
2026-09-03,1,3-4-6,878.0
2026-09-03,1,3-5-1,263.7
2026-09-03,1,3-5-2,492.1
2026-09-03,1,3-5-4,465.4
2026-09-03,1,3-5-6,544.1
2026-09-03,1,3-6-1,1044.0
2026-09-03,1,3-6-2,1103.0
2026-09-03,1,3-6-4,1309.0
2026-09-03,1,3-6-5,796.5
2026-09-03,1,4-1-2,74.0
2026-09-03,1,4-1-3,199.1
2026-09-03,1,4-1-5,23.3
2026-09-03,1,4-1-6,66.0
2026-09-03,1,4-2-1,118.1
2026-09-03,1,4-2-3,722.1
2026-09-03,1,4-2-5,95.1
2026-09-03,1,4-2-6,203.8
2026-09-03,1,4-3-1,544.1
2026-09-03,1,4-3-2,1073.0
2026-09-03,1,4-3-5,441.5
2026-09-03,1,4-3-6,1030.0
2026-09-03,1,4-5-1,22.7
2026-09-03,1,4-5-2,69.6
2026-09-03,1,4-5-3,164.0
2026-09-03,1,4-5-6,36.7
2026-09-03,1,4-6-1,119.6
2026-09-03,1,4-6-2,273.0
2026-09-03,1,4-6-3,715.4
2026-09-03,1,4-6-5,101.1
2026-09-03,1,5-1-2,50.8
2026-09-03,1,5-1-3,173.2
2026-09-03,1,5-1-4,31.2
2026-09-03,1,5-1-6,41.5
2026-09-03,1,5-2-1,72.2
2026-09-03,1,5-2-3,255.0
2026-09-03,1,5-2-4,101.2
2026-09-03,1,5-2-6,67.9
2026-09-03,1,5-3-1,380.6
2026-09-03,1,5-3-2,394.2
2026-09-03,1,5-3-4,501.7
2026-09-03,1,5-3-6,444.0
2026-09-03,1,5-4-1,46.4
2026-09-03,1,5-4-2,97.5
2026-09-03,1,5-4-3,301.8
2026-09-03,1,5-4-6,58.2
2026-09-03,1,5-6-1,54.9
2026-09-03,1,5-6-2,83.3
2026-09-03,1,5-6-3,260.1
2026-09-03,1,5-6-4,73.0
2026-09-03,1,6-1-2,297.1
2026-09-03,1,6-1-3,696.1
2026-09-03,1,6-1-4,305.4
2026-09-03,1,6-1-5,261.0
2026-09-03,1,6-2-1,346.5
2026-09-03,1,6-2-3,618.1
2026-09-03,1,6-2-4,454.5
2026-09-03,1,6-2-5,226.5
2026-09-03,1,6-3-1,1153.0
2026-09-03,1,6-3-2,1119.0
2026-09-03,1,6-3-4,1515.0
2026-09-03,1,6-3-5,1044.0
2026-09-03,1,6-4-1,465.4
2026-09-03,1,6-4-2,638.5
2026-09-03,1,6-4-3,1485.0
2026-09-03,1,6-4-5,288.3
2026-09-03,1,6-5-1,212.2
2026-09-03,1,6-5-2,164.0
2026-09-03,1,6-5-3,608.4
2026-09-03,1,6-5-4,198.1
2026-09-03,2,1-2-3,31.9
2026-09-03,2,1-2-4,13.9
2026-09-03,2,1-2-5,35.8
2026-09-03,2,1-2-6,31.5
2026-09-03,2,1-3-2,38.2
2026-09-03,2,1-3-4,18.8
2026-09-03,2,1-3-5,41.7
2026-09-03,2,1-3-6,37.8
2026-09-03,2,1-4-2,11.9
2026-09-03,2,1-4-3,18.4
2026-09-03,2,1-4-5,12.9
2026-09-03,2,1-4-6,9.7
2026-09-03,2,1-5-2,62.9
2026-09-03,2,1-5-3,77.3
2026-09-03,2,1-5-4,36.4
2026-09-03,2,1-5-6,43.2
2026-09-03,2,1-6-2,53.7
2026-09-03,2,1-6-3,75.4
2026-09-03,2,1-6-4,25.2
2026-09-03,2,1-6-5,43.4
2026-09-03,2,2-1-3,145.5
2026-09-03,2,2-1-4,67.4
2026-09-03,2,2-1-5,193.1
2026-09-03,2,2-1-6,124.7
2026-09-03,2,2-3-1,318.2
2026-09-03,2,2-3-4,270.0
2026-09-03,2,2-3-5,529.6
2026-09-03,2,2-3-6,427.6
2026-09-03,2,2-4-1,106.9
2026-09-03,2,2-4-3,221.3
2026-09-03,2,2-4-5,169.9
2026-09-03,2,2-4-6,186.5
2026-09-03,2,2-5-1,494.5
2026-09-03,2,2-5-3,882.8
2026-09-03,2,2-5-4,238.6
2026-09-03,2,2-5-6,720.1
2026-09-03,2,2-6-1,270.9
2026-09-03,2,2-6-3,590.6
2026-09-03,2,2-6-4,312.1
2026-09-03,2,2-6-5,689.9
2026-09-03,2,3-1-2,204.7
2026-09-03,2,3-1-4,104.9
2026-09-03,2,3-1-5,208.3
2026-09-03,2,3-1-6,146.8
2026-09-03,2,3-2-1,305.2
2026-09-03,2,3-2-4,270.0
2026-09-03,2,3-2-5,543.7
2026-09-03,2,3-2-6,439.0
2026-09-03,2,3-4-1,144.2
2026-09-03,2,3-4-2,250.3
2026-09-03,2,3-4-5,173.9
2026-09-03,2,3-4-6,108.7
2026-09-03,2,3-5-1,543.7
2026-09-03,2,3-5-2,837.7
2026-09-03,2,3-5-4,366.5
2026-09-03,2,3-5-6,529.6
2026-09-03,2,3-6-1,356.9
2026-09-03,2,3-6-2,667.5
2026-09-03,2,3-6-4,221.8
2026-09-03,2,3-6-5,480.1
2026-09-03,2,4-1-2,48.4
2026-09-03,2,4-1-3,80.2
2026-09-03,2,4-1-5,35.9
2026-09-03,2,4-1-6,21.8
2026-09-03,2,4-2-1,119.6
2026-09-03,2,4-2-3,293.2
2026-09-03,2,4-2-5,151.2
2026-09-03,2,4-2-6,135.0
2026-09-03,2,4-3-1,165.8
2026-09-03,2,4-3-2,306.3
2026-09-03,2,4-3-5,189.1
2026-09-03,2,4-3-6,124.2
2026-09-03,2,4-5-1,60.6
2026-09-03,2,4-5-2,147.1
2026-09-03,2,4-5-3,249.5
2026-09-03,2,4-5-6,45.5
2026-09-03,2,4-6-1,37.5
2026-09-03,2,4-6-2,113.2
2026-09-03,2,4-6-3,147.9
2026-09-03,2,4-6-5,51.0
2026-09-03,2,5-1-2,421.0
2026-09-03,2,5-1-3,578.1
2026-09-03,2,5-1-4,207.3
2026-09-03,2,5-1-6,208.9
2026-09-03,2,5-2-1,781.9
2026-09-03,2,5-2-3,1440.0
2026-09-03,2,5-2-4,307.5
2026-09-03,2,5-2-6,781.9
2026-09-03,2,5-3-1,821.0
2026-09-03,2,5-3-2,1492.0
2026-09-03,2,5-3-4,812.8
2026-09-03,2,5-3-6,912.2
2026-09-03,2,5-4-1,246.5
2026-09-03,2,5-4-2,566.2
2026-09-03,2,5-4-3,641.4
2026-09-03,2,5-4-6,167.8
2026-09-03,2,5-6-1,295.3
2026-09-03,2,5-6-2,713.9
2026-09-03,2,5-6-3,1001.0
2026-09-03,2,5-6-4,204.7
2026-09-03,2,6-1-2,211.6
2026-09-03,2,6-1-3,378.3
2026-09-03,2,6-1-4,94.1
2026-09-03,2,6-1-5,273.6
2026-09-03,2,6-2-1,328.4
2026-09-03,2,6-2-3,1039.0
2026-09-03,2,6-2-4,392.8
2026-09-03,2,6-2-5,789.4
2026-09-03,2,6-3-1,678.5
2026-09-03,2,6-3-2,1345.0
2026-09-03,2,6-3-4,392.8
2026-09-03,2,6-3-5,1140.0
2026-09-03,2,6-4-1,123.0
2026-09-03,2,6-4-2,313.3
2026-09-03,2,6-4-3,371.5
2026-09-03,2,6-4-5,193.1
2026-09-03,2,6-5-1,350.8
2026-09-03,2,6-5-2,812.8
2026-09-03,2,6-5-3,1066.0
2026-09-03,2,6-5-4,252.6
2026-09-03,3,1-2-3,26.1
2026-09-03,3,1-2-4,74.8
2026-09-03,3,1-2-5,68.3
2026-09-03,3,1-2-6,370.4
2026-09-03,3,1-3-2,15.1
2026-09-03,3,1-3-4,21.7
2026-09-03,3,1-3-5,15.2
2026-09-03,3,1-3-6,148.9
2026-09-03,3,1-4-2,111.8
2026-09-03,3,1-4-3,71.4
2026-09-03,3,1-4-5,130.6
2026-09-03,3,1-4-6,731.8
2026-09-03,3,1-5-2,110.0
2026-09-03,3,1-5-3,54.3
2026-09-03,3,1-5-4,182.9
2026-09-03,3,1-5-6,651.9
2026-09-03,3,1-6-2,1508.0
2026-09-03,3,1-6-3,1194.0
2026-09-03,3,1-6-4,1889.0
2026-09-03,3,1-6-5,1716.0
2026-09-03,3,2-1-3,39.3
2026-09-03,3,2-1-4,98.0
2026-09-03,3,2-1-5,84.7
2026-09-03,3,2-1-6,284.3
2026-09-03,3,2-3-1,41.7
2026-09-03,3,2-3-4,46.4
2026-09-03,3,2-3-5,36.1
2026-09-03,3,2-3-6,318.3
2026-09-03,3,2-4-1,218.5
2026-09-03,3,2-4-3,124.4
2026-09-03,3,2-4-5,187.5
2026-09-03,3,2-4-6,773.5
2026-09-03,3,2-5-1,154.0
2026-09-03,3,2-5-3,80.8
2026-09-03,3,2-5-4,220.1
2026-09-03,3,2-5-6,769.5
2026-09-03,3,2-6-1,1696.0
2026-09-03,3,2-6-3,1492.0
2026-09-03,3,2-6-4,1866.0
2026-09-03,3,2-6-5,2102.0
2026-09-03,3,3-1-2,13.5
2026-09-03,3,3-1-4,16.6
2026-09-03,3,3-1-5,11.4
2026-09-03,3,3-1-6,59.1
2026-09-03,3,3-2-1,22.0
2026-09-03,3,3-2-4,20.4
2026-09-03,3,3-2-5,16.4
2026-09-03,3,3-2-6,145.7
2026-09-03,3,3-4-1,29.6
2026-09-03,3,3-4-2,28.8
2026-09-03,3,3-4-5,22.0
2026-09-03,3,3-4-6,134.7
2026-09-03,3,3-5-1,25.1
2026-09-03,3,3-5-2,23.1
2026-09-03,3,3-5-4,26.6
2026-09-03,3,3-5-6,113.6
2026-09-03,3,3-6-1,509.5
2026-09-03,3,3-6-2,616.9
2026-09-03,3,3-6-4,606.8
2026-09-03,3,3-6-5,499.3
2026-09-03,3,4-1-2,295.6
2026-09-03,3,4-1-3,211.7
2026-09-03,3,4-1-5,337.0
2026-09-03,3,4-1-6,624.6
