date,race,combo,odds
2026-04-05,1,1-2-3,5.3
2026-04-05,1,1-2-4,3.1
2026-04-05,1,1-2-5,8.1
2026-04-05,1,1-2-6,16.3
2026-04-05,1,1-3-2,27.9
2026-04-05,1,1-3-4,64.5
2026-04-05,1,1-3-5,97.4
2026-04-05,1,1-3-6,162.7
2026-04-05,1,1-4-2,18.7
2026-04-05,1,1-4-3,77.3
2026-04-05,1,1-4-5,60.6
2026-04-05,1,1-4-6,92.9
2026-04-05,1,1-5-2,30.3
2026-04-05,1,1-5-3,126.3
2026-04-05,1,1-5-4,91.0
2026-04-05,1,1-5-6,150.6
2026-04-05,1,1-6-2,95.7
2026-04-05,1,1-6-3,315.5
2026-04-05,1,1-6-4,220.2
2026-04-05,1,1-6-5,314.8
2026-04-05,1,2-1-3,21.7
2026-04-05,1,2-1-4,13.1
2026-04-05,1,2-1-5,20.0
2026-04-05,1,2-1-6,41.8
2026-04-05,1,2-3-1,84.2
2026-04-05,1,2-3-4,180.9
2026-04-05,1,2-3-5,261.1
2026-04-05,1,2-3-6,416.4
2026-04-05,1,2-4-1,51.8
2026-04-05,1,2-4-3,168.2
2026-04-05,1,2-4-5,153.1
2026-04-05,1,2-4-6,257.2
2026-04-05,1,2-5-1,85.7
2026-04-05,1,2-5-3,333.7
2026-04-05,1,2-5-4,229.0
2026-04-05,1,2-5-6,415.9
2026-04-05,1,2-6-1,265.1
2026-04-05,1,2-6-3,1014.0
2026-04-05,1,2-6-4,502.1
2026-04-05,1,2-6-5,769.3
2026-04-05,1,3-1-2,163.6
2026-04-05,1,3-1-4,374.9
2026-04-05,1,3-1-5,498.1
2026-04-05,1,3-1-6,848.7
2026-04-05,1,3-2-1,211.0
2026-04-05,1,3-2-4,520.5
2026-04-05,1,3-2-5,619.7
2026-04-05,1,3-2-6,798.8
2026-04-05,1,3-4-1,694.1
2026-04-05,1,3-4-2,841.9
2026-04-05,1,3-4-5,1585.0
2026-04-05,1,3-4-6,2331.0
2026-04-05,1,3-5-1,1048.0
2026-04-05,1,3-5-2,1034.0
2026-04-05,1,3-5-4,1716.0
2026-04-05,1,3-5-6,1881.0
2026-04-05,1,3-6-1,1989.0
2026-04-05,1,3-6-2,2581.0
2026-04-05,1,3-6-4,4056.0
2026-04-05,1,3-6-5,3904.0
2026-04-05,1,4-1-2,99.8
2026-04-05,1,4-1-3,406.1
2026-04-05,1,4-1-5,236.0
2026-04-05,1,4-1-6,357.3
2026-04-05,1,4-2-1,131.9
2026-04-05,1,4-2-3,701.9
2026-04-05,1,4-2-5,385.6
2026-04-05,1,4-2-6,558.7
