date,race,combo,odds
2026-08-15,1,1-2-3,9.4
2026-08-15,1,1-2-4,10.0
2026-08-15,1,1-2-5,31.3
2026-08-15,1,1-2-6,24.8
2026-08-15,1,1-3-2,8.1
2026-08-15,1,1-3-4,4.7
2026-08-15,1,1-3-5,15.7
2026-08-15,1,1-3-6,12.8
2026-08-15,1,1-4-2,12.9
2026-08-15,1,1-4-3,8.6
2026-08-15,1,1-4-5,20.1
2026-08-15,1,1-4-6,16.0
2026-08-15,1,1-5-2,67.3
2026-08-15,1,1-5-3,44.3
2026-08-15,1,1-5-4,47.2
2026-08-15,1,1-5-6,61.4
2026-08-15,1,1-6-2,58.3
2026-08-15,1,1-6-3,42.1
2026-08-15,1,1-6-4,36.7
2026-08-15,1,1-6-5,95.9
2026-08-15,1,2-1-3,280.5
2026-08-15,1,2-1-4,333.7
2026-08-15,1,2-1-5,670.9
2026-08-15,1,2-1-6,688.1
2026-08-15,1,2-3-1,612.1
2026-08-15,1,2-3-4,1885.0
2026-08-15,1,2-3-5,3250.0
2026-08-15,1,2-3-6,3307.0
2026-08-15,1,2-4-1,1019.0
2026-08-15,1,2-4-3,2271.0
2026-08-15,1,2-4-5,3250.0
2026-08-15,1,2-4-6,3041.0
2026-08-15,1,2-5-1,2480.0
2026-08-15,1,2-5-3,5545.0
2026-08-15,1,2-5-4,4189.0
2026-08-15,1,2-5-6,6082.0
2026-08-15,1,2-6-1,2732.0
2026-08-15,1,2-6-3,4961.0
2026-08-15,1,2-6-4,5892.0
2026-08-15,1,2-6-5,6983.0
2026-08-15,1,3-1-2,173.9
2026-08-15,1,3-1-4,83.2
2026-08-15,1,3-1-5,181.9
2026-08-15,1,3-1-6,140.0
2026-08-15,1,3-2-1,458.7
2026-08-15,1,3-2-4,1002.0
2026-08-15,1,3-2-5,1778.0
2026-08-15,1,3-2-6,2167.0
2026-08-15,1,3-4-1,257.2
2026-08-15,1,3-4-2,751.1
2026-08-15,1,3-4-5,745.2
2026-08-15,1,3-4-6,809.2
2026-08-15,1,3-5-1,673.3
2026-08-15,1,3-5-2,2005.0
2026-08-15,1,3-5-4,1156.0
2026-08-15,1,3-5-6,1597.0
2026-08-15,1,3-6-1,620.2
2026-08-15,1,3-6-2,2094.0
2026-08-15,1,3-6-4,1185.0
2026-08-15,1,3-6-5,2192.0
2026-08-15,1,4-1-2,242.6
2026-08-15,1,4-1-3,177.2
2026-08-15,1,4-1-5,192.5
2026-08-15,1,4-1-6,261.1
2026-08-15,1,4-2-1,680.6
2026-08-15,1,4-2-3,1745.0
2026-08-15,1,4-2-5,1698.0
2026-08-15,1,4-2-6,2900.0
2026-08-15,1,4-3-1,376.3
2026-08-15,1,4-3-2,1346.0
2026-08-15,1,4-3-5,1041.0
2026-08-15,1,4-3-6,1428.0
2026-08-15,1,4-5-1,384.7
2026-08-15,1,4-5-2,1282.0
2026-08-15,1,4-5-3,1047.0
2026-08-15,1,4-5-6,708.8
2026-08-15,1,4-6-1,714.1
2026-08-15,1,4-6-2,2271.0
2026-08-15,1,4-6-3,1830.0
2026-08-15,1,4-6-5,1428.0
2026-08-15,1,5-1-2,1096.0
2026-08-15,1,5-1-3,792.2
2026-08-15,1,5-1-4,622.2
2026-08-15,1,5-1-6,1059.0
2026-08-15,1,5-2-1,2480.0
2026-08-15,1,5-2-3,5386.0
2026-08-15,1,5-2-4,4834.0
2026-08-15,1,5-2-6,5713.0
2026-08-15,1,5-3-1,1337.0
2026-08-15,1,5-3-2,5386.0
2026-08-15,1,5-3-4,2417.0
2026-08-15,1,5-3-6,3491.0
2026-08-15,1,5-4-1,872.8
2026-08-15,1,5-4-2,3366.0
2026-08-15,1,5-4-3,2071.0
2026-08-15,1,5-4-6,2094.0
2026-08-15,1,5-6-1,2071.0
2026-08-15,1,5-6-2,4834.0
2026-08-15,1,5-6-3,3696.0
2026-08-15,1,5-6-4,3041.0
2026-08-15,1,6-1-2,872.8
2026-08-15,1,6-1-3,760.2
2026-08-15,1,6-1-4,727.9
2026-08-15,1,6-1-5,1171.0
2026-08-15,1,6-2-1,2992.0
2026-08-15,1,6-2-3,5713.0
2026-08-15,1,6-2-4,6983.0
2026-08-15,1,6-2-5,7856.0
2026-08-15,1,6-3-1,1778.0
2026-08-15,1,6-3-2,4834.0
2026-08-15,1,6-3-4,3250.0
2026-08-15,1,6-3-5,4384.0
2026-08-15,1,6-4-1,1964.0
2026-08-15,1,6-4-2,5545.0
2026-08-15,1,6-4-3,3428.0
2026-08-15,1,6-4-5,3847.0
2026-08-15,1,6-5-1,2547.0
2026-08-15,1,6-5-2,7541.0
2026-08-15,1,6-5-3,4384.0
2026-08-15,1,6-5-4,4285.0
2026-08-15,2,1-2-3,5.9
2026-08-15,2,1-2-4,5.9
2026-08-15,2,1-2-5,153.8
2026-08-15,2,1-2-6,19.8
2026-08-15,2,1-3-2,11.3
2026-08-15,2,1-3-4,15.6
2026-08-15,2,1-3-5,290.1
2026-08-15,2,1-3-6,29.7
2026-08-15,2,1-4-2,13.3
2026-08-15,2,1-4-3,25.0
