date,race,combo,odds
2026-03-22,1,1-2-3,10.2
2026-03-22,1,1-2-4,4.0
2026-03-22,1,1-2-5,10.2
2026-03-22,1,1-2-6,23.5
2026-03-22,1,1-3-2,17.7
2026-03-22,1,1-3-4,15.7
2026-03-22,1,1-3-5,30.5
2026-03-22,1,1-3-6,47.9
2026-03-22,1,1-4-2,6.9
2026-03-22,1,1-4-3,16.4
2026-03-22,1,1-4-5,14.4
2026-03-22,1,1-4-6,21.4
2026-03-22,1,1-5-2,35.3
2026-03-22,1,1-5-3,68.0
2026-03-22,1,1-5-4,44.0
2026-03-22,1,1-5-6,77.8
2026-03-22,1,1-6-2,73.7
2026-03-22,1,1-6-3,134.5
2026-03-22,1,1-6-4,86.3
2026-03-22,1,1-6-5,135.5
2026-03-22,1,2-1-3,111.2
2026-03-22,1,2-1-4,37.6
2026-03-22,1,2-1-5,92.0
2026-03-22,1,2-1-6,149.2
2026-03-22,1,2-3-1,352.1
2026-03-22,1,2-3-4,477.5
2026-03-22,1,2-3-5,1136.0
2026-03-22,1,2-3-6,986.5
2026-03-22,1,2-4-1,123.3
2026-03-22,1,2-4-3,507.9
2026-03-22,1,2-4-5,383.8
2026-03-22,1,2-4-6,499.4
2026-03-22,1,2-5-1,493.2
2026-03-22,1,2-5-3,1613.0
2026-03-22,1,2-5-4,858.8
2026-03-22,1,2-5-6,1550.0
2026-03-22,1,2-6-1,573.9
2026-03-22,1,2-6-3,1865.0
2026-03-22,1,2-6-4,1105.0
2026-03-22,1,2-6-5,1635.0
2026-03-22,1,3-1-2,170.7
2026-03-22,1,3-1-4,133.3
2026-03-22,1,3-1-5,178.9
2026-03-22,1,3-1-6,306.0
2026-03-22,1,3-2-1,442.1
2026-03-22,1,3-2-4,357.4
2026-03-22,1,3-2-5,659.5
2026-03-22,1,3-2-6,732.3
2026-03-22,1,3-4-1,251.8
2026-03-22,1,3-4-2,410.2
2026-03-22,1,3-4-5,434.1
2026-03-22,1,3-4-6,621.7
2026-03-22,1,3-5-1,507.9
2026-03-22,1,3-5-2,871.3
2026-03-22,1,3-5-4,765.2
2026-03-22,1,3-5-6,1218.0
2026-03-22,1,3-6-1,817.6
2026-03-22,1,3-6-2,1341.0
2026-03-22,1,3-6-4,1170.0
2026-03-22,1,3-6-5,1388.0
2026-03-22,1,4-1-2,81.0
2026-03-22,1,4-1-3,193.4
2026-03-22,1,4-1-5,104.6
2026-03-22,1,4-1-6,140.1
2026-03-22,1,4-2-1,157.9
2026-03-22,1,4-2-3,596.8
2026-03-22,1,4-2-5,302.9
2026-03-22,1,4-2-6,489.2
2026-03-22,1,4-3-1,399.2
2026-03-22,1,4-3-2,641.8
2026-03-22,1,4-3-5,670.6
2026-03-22,1,4-3-6,871.3
2026-03-22,1,4-5-1,226.5
2026-03-22,1,4-5-2,386.3
2026-03-22,1,4-5-3,727.9
2026-03-22,1,4-5-6,403.3
2026-03-22,1,4-6-1,408.8
2026-03-22,1,4-6-2,806.6
2026-03-22,1,4-6-3,1193.0
2026-03-22,1,4-6-5,746.1
2026-03-22,1,5-1-2,503.7
2026-03-22,1,5-1-3,702.2
2026-03-22,1,5-1-4,376.5
2026-03-22,1,5-1-6,609.0
2026-03-22,1,5-2-1,770.1
2026-03-22,1,5-2-3,2094.0
2026-03-22,1,5-2-4,1269.0
2026-03-22,1,5-2-6,1957.0
2026-03-22,1,5-3-1,1056.0
2026-03-22,1,5-3-2,1591.0
2026-03-22,1,5-3-4,1894.0
2026-03-22,1,5-3-6,2131.0
2026-03-22,1,5-4-1,576.7
2026-03-22,1,5-4-2,1105.0
