date,race,combo,odds
2026-02-21,1,1-2-3,24.8
2026-02-21,1,1-2-4,29.6
2026-02-21,1,1-2-5,79.5
2026-02-21,1,1-2-6,326.1
2026-02-21,1,1-3-2,10.5
2026-02-21,1,1-3-4,3.3
2026-02-21,1,1-3-5,15.2
2026-02-21,1,1-3-6,140.6
2026-02-21,1,1-4-2,17.6
2026-02-21,1,1-4-3,5.8
2026-02-21,1,1-4-5,22.1
2026-02-21,1,1-4-6,157.7
2026-02-21,1,1-5-2,179.2
2026-02-21,1,1-5-3,78.7
2026-02-21,1,1-5-4,99.8
2026-02-21,1,1-5-6,534.4
2026-02-21,1,1-6-2,643.7
2026-02-21,1,1-6-3,540.2
2026-02-21,1,1-6-4,713.2
2026-02-21,1,1-6-5,881.2
2026-02-21,1,2-1-3,175.9
2026-02-21,1,2-1-4,237.7
2026-02-21,1,2-1-5,495.6
2026-02-21,1,2-1-6,957.8
2026-02-21,1,2-3-1,266.8
2026-02-21,1,2-3-4,413.9
2026-02-21,1,2-3-5,786.7
2026-02-21,1,2-3-6,2131.0
2026-02-21,1,2-4-1,394.9
2026-02-21,1,2-4-3,462.1
2026-02-21,1,2-4-5,885.1
2026-02-21,1,2-4-6,1982.0
2026-02-21,1,2-5-1,922.1
2026-02-21,1,2-5-3,1107.0
2026-02-21,1,2-5-4,1358.0
2026-02-21,1,2-5-6,2679.0
2026-02-21,1,2-6-1,2278.0
2026-02-21,1,2-6-3,3147.0
2026-02-21,1,2-6-4,2959.0
2026-02-21,1,2-6-5,4130.0
2026-02-21,1,3-1-2,36.7
2026-02-21,1,3-1-4,11.3
2026-02-21,1,3-1-5,34.3
2026-02-21,1,3-1-6,240.0
2026-02-21,1,3-2-1,125.7
2026-02-21,1,3-2-4,178.3
2026-02-21,1,3-2-5,315.2
2026-02-21,1,3-2-6,1095.0
2026-02-21,1,3-4-1,23.5
2026-02-21,1,3-4-2,90.5
2026-02-21,1,3-4-5,71.4
2026-02-21,1,3-4-6,416.5
2026-02-21,1,3-5-1,136.7
2026-02-21,1,3-5-2,397.3
2026-02-21,1,3-5-4,214.3
2026-02-21,1,3-5-6,1107.0
2026-02-21,1,3-6-1,1231.0
2026-02-21,1,3-6-2,2417.0
2026-02-21,1,3-6-4,1525.0
2026-02-21,1,3-6-5,2388.0
2026-02-21,1,4-1-2,68.7
2026-02-21,1,4-1-3,21.7
2026-02-21,1,4-1-5,54.9
2026-02-21,1,4-1-6,337.1
2026-02-21,1,4-2-1,228.9
2026-02-21,1,4-2-3,302.7
2026-02-21,1,4-2-5,511.0
2026-02-21,1,4-2-6,1666.0
2026-02-21,1,4-3-1,32.9
2026-02-21,1,4-3-2,170.7
2026-02-21,1,4-3-5,99.1
2026-02-21,1,4-3-6,683.6
2026-02-21,1,4-5-1,156.1
2026-02-21,1,4-5-2,447.5
2026-02-21,1,4-5-3,201.0
2026-02-21,1,4-5-6,780.5
2026-02-21,1,4-6-1,1490.0
