date,race,combo,odds
2026-08-12,1,1-2-3,5.0
2026-08-12,1,1-2-4,8.7
2026-08-12,1,1-2-5,8.0
2026-08-12,1,1-2-6,151.4
2026-08-12,1,1-3-2,7.0
2026-08-12,1,1-3-4,11.7
2026-08-12,1,1-3-5,12.8
2026-08-12,1,1-3-6,188.5
2026-08-12,1,1-4-2,16.5
2026-08-12,1,1-4-3,21.3
2026-08-12,1,1-4-5,21.6
2026-08-12,1,1-4-6,187.0
2026-08-12,1,1-5-2,17.9
2026-08-12,1,1-5-3,25.3
2026-08-12,1,1-5-4,32.4
2026-08-12,1,1-5-6,243.1
2026-08-12,1,1-6-2,475.4
2026-08-12,1,1-6-3,468.3
2026-08-12,1,1-6-4,650.6
2026-08-12,1,1-6-5,781.2
2026-08-12,1,2-1-3,33.1
2026-08-12,1,2-1-4,49.1
2026-08-12,1,2-1-5,38.8
2026-08-12,1,2-1-6,398.8
2026-08-12,1,2-3-1,90.3
2026-08-12,1,2-3-4,245.6
2026-08-12,1,2-3-5,192.9
2026-08-12,1,2-3-6,1629.0
2026-08-12,1,2-4-1,209.7
2026-08-12,1,2-4-3,364.5
2026-08-12,1,2-4-5,326.9
2026-08-12,1,2-4-6,1672.0
2026-08-12,1,2-5-1,121.8
2026-08-12,1,2-5-3,277.4
2026-08-12,1,2-5-4,337.4
2026-08-12,1,2-5-6,1352.0
2026-08-12,1,2-6-1,1906.0
2026-08-12,1,2-6-3,4056.0
2026-08-12,1,2-6-4,3231.0
2026-08-12,1,2-6-5,2803.0
2026-08-12,1,3-1-2,68.1
2026-08-12,1,3-1-4,104.6
2026-08-12,1,3-1-5,101.2
2026-08-12,1,3-1-6,683.2
2026-08-12,1,3-2-1,127.6
2026-08-12,1,3-2-4,277.0
2026-08-12,1,3-2-5,265.8
2026-08-12,1,3-2-6,2072.0
2026-08-12,1,3-4-1,239.4
2026-08-12,1,3-4-2,370.1
2026-08-12,1,3-4-5,433.2
2026-08-12,1,3-4-6,2723.0
2026-08-12,1,3-5-1,240.3
2026-08-12,1,3-5-2,354.3
2026-08-12,1,3-5-4,523.7
2026-08-12,1,3-5-6,1906.0
2026-08-12,1,3-6-1,1945.0
2026-08-12,1,3-6-2,4144.0
2026-08-12,1,3-6-4,4765.0
2026-08-12,1,3-6-5,3890.0
2026-08-12,1,4-1-2,181.5
2026-08-12,1,4-1-3,225.8
2026-08-12,1,4-1-5,150.5
2026-08-12,1,4-1-6,874.4
2026-08-12,1,4-2-1,347.8
2026-08-12,1,4-2-3,836.1
2026-08-12,1,4-2-5,555.7
2026-08-12,1,4-2-6,1765.0
2026-08-12,1,4-3-1,370.1
2026-08-12,1,4-3-2,962.8
2026-08-12,1,4-3-5,759.5
2026-08-12,1,4-3-6,3177.0
2026-08-12,1,4-5-1,219.6
2026-08-12,1,4-5-2,439.2
2026-08-12,1,4-5-3,629.1
2026-08-12,1,4-5-6,1279.0
2026-08-12,1,4-6-1,2166.0
2026-08-12,1,4-6-2,2978.0
2026-08-12,1,4-6-3,4332.0
2026-08-12,1,4-6-5,3466.0
2026-08-12,1,5-1-2,138.1
2026-08-12,1,5-1-3,206.3
2026-08-12,1,5-1-4,185.2
2026-08-12,1,5-1-6,756.4
2026-08-12,1,5-2-1,223.7
2026-08-12,1,5-2-3,488.8
2026-08-12,1,5-2-4,595.7
2026-08-12,1,5-2-6,1525.0
2026-08-12,1,5-3-1,404.7
2026-08-12,1,5-3-2,741.7
2026-08-12,1,5-3-4,1024.0
2026-08-12,1,5-3-6,3530.0
2026-08-12,1,5-4-1,303.0
2026-08-12,1,5-4-2,685.7
2026-08-12,1,5-4-3,641.8
2026-08-12,1,5-4-6,2475.0
2026-08-12,1,5-6-1,2028.0
2026-08-12,1,5-6-2,2888.0
2026-08-12,1,5-6-3,4056.0
2026-08-12,1,5-6-4,3530.0
2026-08-12,1,6-1-2,2242.0
2026-08-12,1,6-1-3,2242.0
2026-08-12,1,6-1-4,2611.0
2026-08-12,1,6-1-5,3666.0
2026-08-12,1,6-2-1,3286.0
2026-08-12,1,6-2-3,4433.0
2026-08-12,1,6-2-4,4236.0
2026-08-12,1,6-2-5,6354.0
2026-08-12,1,6-3-1,2647.0
2026-08-12,1,6-3-2,7060.0
2026-08-12,1,6-3-4,5606.0
2026-08-12,1,6-3-5,6573.0
2026-08-12,1,6-4-1,3074.0
2026-08-12,1,6-4-2,5016.0
2026-08-12,1,6-4-3,5152.0
2026-08-12,1,6-4-5,6149.0
2026-08-12,1,6-5-1,4649.0
2026-08-12,1,6-5-2,6808.0
2026-08-12,1,6-5-3,7060.0
2026-08-12,1,6-5-4,7332.0
2026-08-12,2,1-2-3,16.7
2026-08-12,2,1-2-4,12.7
2026-08-12,2,1-2-5,37.3
2026-08-12,2,1-2-6,64.9
2026-08-12,2,1-3-2,16.3
2026-08-12,2,1-3-4,6.2
2026-08-12,2,1-3-5,19.7
2026-08-12,2,1-3-6,54.7
2026-08-12,2,1-4-2,12.5
2026-08-12,2,1-4-3,8.1
2026-08-12,2,1-4-5,15.6
2026-08-12,2,1-4-6,31.1
2026-08-12,2,1-5-2,71.8
2026-08-12,2,1-5-3,57.2
2026-08-12,2,1-5-4,49.8
2026-08-12,2,1-5-6,122.4
2026-08-12,2,1-6-2,191.8
