date,race,combo,odds
2026-05-12,1,1-2-3,25.8
2026-05-12,1,1-2-4,77.9
2026-05-12,1,1-2-5,65.2
2026-05-12,1,1-2-6,68.0
2026-05-12,1,1-3-2,22.1
2026-05-12,1,1-3-4,48.9
2026-05-12,1,1-3-5,25.9
2026-05-12,1,1-3-6,46.4
2026-05-12,1,1-4-2,110.4
2026-05-12,1,1-4-3,90.4
2026-05-12,1,1-4-5,137.9
2026-05-12,1,1-4-6,203.3
2026-05-12,1,1-5-2,126.9
2026-05-12,1,1-5-3,74.1
2026-05-12,1,1-5-4,215.6
2026-05-12,1,1-5-6,219.0
2026-05-12,1,1-6-2,147.4
2026-05-12,1,1-6-3,136.2
2026-05-12,1,1-6-4,323.7
2026-05-12,1,1-6-5,279.6
2026-05-12,1,2-1-3,40.0
2026-05-12,1,2-1-4,95.2
2026-05-12,1,2-1-5,81.3
2026-05-12,1,2-1-6,108.9
2026-05-12,1,2-3-1,45.2
2026-05-12,1,2-3-4,51.2
2026-05-12,1,2-3-5,32.6
2026-05-12,1,2-3-6,75.8
2026-05-12,1,2-4-1,161.0
2026-05-12,1,2-4-3,91.9
2026-05-12,1,2-4-5,126.9
2026-05-12,1,2-4-6,225.7
2026-05-12,1,2-5-1,152.9
2026-05-12,1,2-5-3,72.9
2026-05-12,1,2-5-4,178.7
2026-05-12,1,2-5-6,224.9
2026-05-12,1,2-6-1,214.5
2026-05-12,1,2-6-3,198.6
2026-05-12,1,2-6-4,399.7
2026-05-12,1,2-6-5,274.5
2026-05-12,1,3-1-2,21.3
2026-05-12,1,3-1-4,39.5
2026-05-12,1,3-1-5,16.7
2026-05-12,1,3-1-6,40.5
2026-05-12,1,3-2-1,29.8
2026-05-12,1,3-2-4,35.7
2026-05-12,1,3-2-5,17.8
2026-05-12,1,3-2-6,41.0
2026-05-12,1,3-4-1,49.0
2026-05-12,1,3-4-2,40.1
2026-05-12,1,3-4-5,28.6
2026-05-12,1,3-4-6,52.9
2026-05-12,1,3-5-1,24.8
2026-05-12,1,3-5-2,19.6
2026-05-12,1,3-5-4,31.2
2026-05-12,1,3-5-6,30.0
2026-05-12,1,3-6-1,95.2
2026-05-12,1,3-6-2,73.7
2026-05-12,1,3-6-4,104.7
2026-05-12,1,3-6-5,66.5
2026-05-12,1,4-1-2,195.1
2026-05-12,1,4-1-3,164.6
2026-05-12,1,4-1-5,242.1
2026-05-12,1,4-1-6,281.5
2026-05-12,1,4-2-1,205.8
2026-05-12,1,4-2-3,154.8
2026-05-12,1,4-2-5,234.2
2026-05-12,1,4-2-6,231.7
2026-05-12,1,4-3-1,145.5
2026-05-12,1,4-3-2,130.6
2026-05-12,1,4-3-5,127.8
2026-05-12,1,4-3-6,177.4
2026-05-12,1,4-5-1,244.5
2026-05-12,1,4-5-2,222.9
2026-05-12,1,4-5-3,182.1
2026-05-12,1,4-5-6,270.1
2026-05-12,1,4-6-1,385.8
2026-05-12,1,4-6-2,301.1
2026-05-12,1,4-6-3,278.4
2026-05-12,1,4-6-5,353.6
2026-05-12,1,5-1-2,218.5
2026-05-12,1,5-1-3,133.7
2026-05-12,1,5-1-4,374.9
2026-05-12,1,5-1-6,318.5
2026-05-12,1,5-2-1,232.5
2026-05-12,1,5-2-3,129.9
2026-05-12,1,5-2-4,337.9
2026-05-12,1,5-2-6,288.1
2026-05-12,1,5-3-1,109.3
2026-05-12,1,5-3-2,92.5
2026-05-12,1,5-3-4,150.1
2026-05-12,1,5-3-6,149.5
2026-05-12,1,5-4-1,410.4
2026-05-12,1,5-4-2,325.8
2026-05-12,1,5-4-3,238.7
2026-05-12,1,5-4-6,364.6
2026-05-12,1,5-6-1,391.8
2026-05-12,1,5-6-2,314.9
2026-05-12,1,5-6-3,277.6
2026-05-12,1,5-6-4,483.2
2026-05-12,1,6-1-2,453.4
2026-05-12,1,6-1-3,442.3
2026-05-12,1,6-1-4,1005.0
2026-05-12,1,6-1-5,786.8
2026-05-12,1,6-2-1,539.5
2026-05-12,1,6-2-3,429.0
2026-05-12,1,6-2-4,995.3
2026-05-12,1,6-2-5,729.2
