date,race,combo,odds
2026-07-13,1,1-2-3,104.0
2026-07-13,1,1-2-4,49.7
2026-07-13,1,1-2-5,76.1
2026-07-13,1,1-2-6,36.2
2026-07-13,1,1-3-2,200.1
2026-07-13,1,1-3-4,373.1
2026-07-13,1,1-3-5,382.7
2026-07-13,1,1-3-6,318.1
2026-07-13,1,1-4-2,52.6
2026-07-13,1,1-4-3,306.3
2026-07-13,1,1-4-5,67.1
2026-07-13,1,1-4-6,31.9
2026-07-13,1,1-5-2,118.8
2026-07-13,1,1-5-3,436.6
2026-07-13,1,1-5-4,128.0
2026-07-13,1,1-5-6,73.2
2026-07-13,1,1-6-2,36.6
2026-07-13,1,1-6-3,228.0
2026-07-13,1,1-6-4,34.7
2026-07-13,1,1-6-5,47.6
2026-07-13,1,2-1-3,225.2
2026-07-13,1,2-1-4,55.6
2026-07-13,1,2-1-5,78.9
2026-07-13,1,2-1-6,48.2
2026-07-13,1,2-3-1,460.9
2026-07-13,1,2-3-4,465.3
2026-07-13,1,2-3-5,583.9
2026-07-13,1,2-3-6,385.7
2026-07-13,1,2-4-1,64.1
2026-07-13,1,2-4-3,338.4
2026-07-13,1,2-4-5,61.6
2026-07-13,1,2-4-6,32.6
2026-07-13,1,2-5-1,138.8
2026-07-13,1,2-5-3,444.4
2026-07-13,1,2-5-4,100.1
2026-07-13,1,2-5-6,81.8
2026-07-13,1,2-6-1,58.4
2026-07-13,1,2-6-3,267.7
2026-07-13,1,2-6-4,40.4
2026-07-13,1,2-6-5,65.6
2026-07-13,1,3-1-2,695.7
2026-07-13,1,3-1-4,1086.0
2026-07-13,1,3-1-5,1041.0
2026-07-13,1,3-1-6,686.1
2026-07-13,1,3-2-1,796.2
2026-07-13,1,3-2-4,763.5
2026-07-13,1,3-2-5,1048.0
2026-07-13,1,3-2-6,664.7
2026-07-13,1,3-4-1,1341.0
2026-07-13,1,3-4-2,930.6
2026-07-13,1,3-4-5,1636.0
2026-07-13,1,3-4-6,992.6
2026-07-13,1,3-5-1,1391.0
2026-07-13,1,3-5-2,1136.0
2026-07-13,1,3-5-4,1711.0
2026-07-13,1,3-5-6,1136.0
2026-07-13,1,3-6-1,796.2
2026-07-13,1,3-6-2,722.7
2026-07-13,1,3-6-4,891.5
2026-07-13,1,3-6-5,973.1
2026-07-13,1,4-1-2,64.2
2026-07-13,1,4-1-3,325.8
2026-07-13,1,4-1-5,54.5
2026-07-13,1,4-1-6,28.4
2026-07-13,1,4-2-1,71.5
2026-07-13,1,4-2-3,529.8
2026-07-13,1,4-2-5,63.6
2026-07-13,1,4-2-6,28.9
2026-07-13,1,4-3-1,846.0
2026-07-13,1,4-3-2,919.1
2026-07-13,1,4-3-5,813.6
2026-07-13,1,4-3-6,568.3
2026-07-13,1,4-5-1,47.9
2026-07-13,1,4-5-2,55.5
2026-07-13,1,4-5-3,373.1
2026-07-13,1,4-5-6,19.1
2026-07-13,1,4-6-1,20.5
2026-07-13,1,4-6-2,19.5
2026-07-13,1,4-6-3,238.2
2026-07-13,1,4-6-5,14.6
2026-07-13,1,5-1-2,212.1
2026-07-13,1,5-1-3,712.4
2026-07-13,1,5-1-4,202.8
2026-07-13,1,5-1-6,112.7
2026-07-13,1,5-2-1,280.4
2026-07-13,1,5-2-3,948.3
2026-07-13,1,5-2-4,188.9
2026-07-13,1,5-2-6,123.2
2026-07-13,1,5-3-1,1535.0
2026-07-13,1,5-3-2,1391.0
2026-07-13,1,5-3-4,1459.0
2026-07-13,1,5-3-6,1078.0
2026-07-13,1,5-4-1,120.3
2026-07-13,1,5-4-2,114.7
2026-07-13,1,5-4-3,886.2
2026-07-13,1,5-4-6,47.6
2026-07-13,1,5-6-1,93.3
2026-07-13,1,5-6-2,87.8
2026-07-13,1,5-6-3,491.4
2026-07-13,1,5-6-4,54.8
2026-07-13,1,6-1-2,41.8
2026-07-13,1,6-1-3,200.9
2026-07-13,1,6-1-4,41.0
2026-07-13,1,6-1-5,47.3
2026-07-13,1,6-2-1,51.6
2026-07-13,1,6-2-3,283.6
2026-07-13,1,6-2-4,42.9
2026-07-13,1,6-2-5,62.2
2026-07-13,1,6-3-1,376.9
2026-07-13,1,6-3-2,424.2
2026-07-13,1,6-3-4,426.6
2026-07-13,1,6-3-5,444.4
2026-07-13,1,6-4-1,36.0
2026-07-13,1,6-4-2,32.8
2026-07-13,1,6-4-3,226.6
2026-07-13,1,6-4-5,31.4
2026-07-13,1,6-5-1,62.0
2026-07-13,1,6-5-2,68.7
2026-07-13,1,6-5-3,316.1
2026-07-13,1,6-5-4,56.2
2026-07-13,2,1-2-3,98.6
2026-07-13,2,1-2-4,118.8
2026-07-13,2,1-2-5,148.9
2026-07-13,2,1-2-6,285.7
2026-07-13,2,1-3-2,65.2
2026-07-13,2,1-3-4,6.6
2026-07-13,2,1-3-5,6.1
2026-07-13,2,1-3-6,25.9
2026-07-13,2,1-4-2,73.9
2026-07-13,2,1-4-3,9.3
2026-07-13,2,1-4-5,10.4
2026-07-13,2,1-4-6,31.5
2026-07-13,2,1-5-2,96.6
2026-07-13,2,1-5-3,11.8
2026-07-13,2,1-5-4,16.4
2026-07-13,2,1-5-6,44.2
2026-07-13,2,1-6-2,395.1
2026-07-13,2,1-6-3,85.2
2026-07-13,2,1-6-4,73.2
2026-07-13,2,1-6-5,88.2
2026-07-13,2,2-1-3,537.5
2026-07-13,2,2-1-4,531.9
2026-07-13,2,2-1-5,708.4
2026-07-13,2,2-1-6,1229.0
2026-07-13,2,2-3-1,746.2
2026-07-13,2,2-3-4,835.4
2026-07-13,2,2-3-5,979.1
2026-07-13,2,2-3-6,1746.0
2026-07-13,2,2-4-1,725.1
2026-07-13,2,2-4-3,1138.0
2026-07-13,2,2-4-5,1082.0
2026-07-13,2,2-4-6,1652.0
2026-07-13,2,2-5-1,1082.0
2026-07-13,2,2-5-3,1173.0
2026-07-13,2,2-5-4,1325.0
2026-07-13,2,2-5-6,1874.0
2026-07-13,2,2-6-1,2077.0
2026-07-13,2,2-6-3,2846.0
2026-07-13,2,2-6-4,2227.0
2026-07-13,2,2-6-5,2165.0
2026-07-13,2,3-1-2,210.0
2026-07-13,2,3-1-4,25.8
2026-07-13,2,3-1-5,26.7
2026-07-13,2,3-1-6,90.1
2026-07-13,2,3-2-1,526.4
2026-07-13,2,3-2-4,607.6
2026-07-13,2,3-2-5,686.2
2026-07-13,2,3-2-6,1537.0
2026-07-13,2,3-4-1,47.3
2026-07-13,2,3-4-2,350.1
2026-07-13,2,3-4-5,60.0
2026-07-13,2,3-4-6,165.4
2026-07-13,2,3-5-1,54.2
2026-07-13,2,3-5-2,411.0
2026-07-13,2,3-5-4,83.1
2026-07-13,2,3-5-6,195.8
2026-07-13,2,3-6-1,320.9
2026-07-13,2,3-6-2,1397.0
2026-07-13,2,3-6-4,460.2
2026-07-13,2,3-6-5,463.0
2026-07-13,2,4-1-2,245.9
2026-07-13,2,4-1-3,49.9
2026-07-13,2,4-1-5,34.7
2026-07-13,2,4-1-6,94.3
2026-07-13,2,4-2-1,563.0
2026-07-13,2,4-2-3,1113.0
2026-07-13,2,4-2-5,780.3
2026-07-13,2,4-2-6,1302.0
2026-07-13,2,4-3-1,79.6
2026-07-13,2,4-3-2,635.2
2026-07-13,2,4-3-5,97.1
2026-07-13,2,4-3-6,256.2
2026-07-13,2,4-5-1,51.3
2026-07-13,2,4-5-2,385.2
2026-07-13,2,4-5-3,92.8
2026-07-13,2,4-5-6,101.3
2026-07-13,2,4-6-1,190.4
2026-07-13,2,4-6-2,753.5
2026-07-13,2,4-6-3,420.0
2026-07-13,2,4-6-5,223.4
2026-07-13,2,5-1-2,309.9
2026-07-13,2,5-1-3,59.8
2026-07-13,2,5-1-4,64.2
2026-07-13,2,5-1-6,139.7
2026-07-13,2,5-2-1,715.0
2026-07-13,2,5-2-3,1302.0
2026-07-13,2,5-2-4,1372.0
2026-07-13,2,5-2-6,1708.0
2026-07-13,2,5-3-1,109.5
2026-07-13,2,5-3-2,728.5
2026-07-13,2,5-3-4,180.2
2026-07-13,2,5-3-6,430.6
2026-07-13,2,5-4-1,98.0
2026-07-13,2,5-4-2,683.2
2026-07-13,2,5-4-3,172.3
2026-07-13,2,5-4-6,212.3
2026-07-13,2,5-6-1,372.2
2026-07-13,2,5-6-2,1052.0
2026-07-13,2,5-6-3,677.2
2026-07-13,2,5-6-4,425.8
2026-07-13,2,6-1-2,1249.0
2026-07-13,2,6-1-3,715.0
2026-07-13,2,6-1-4,499.1
2026-07-13,2,6-1-5,780.3
2026-07-13,2,6-2-1,2956.0
2026-07-13,2,6-2-3,4045.0
2026-07-13,2,6-2-4,3416.0
2026-07-13,2,6-2-5,4154.0
2026-07-13,2,6-3-1,1138.0
2026-07-13,2,6-3-2,2846.0
2026-07-13,2,6-3-4,1239.0
2026-07-13,2,6-3-5,2022.0
2026-07-13,2,6-4-1,835.4
2026-07-13,2,6-4-2,2077.0
2026-07-13,2,6-4-3,1291.0
2026-07-13,2,6-4-5,692.4
2026-07-13,2,6-5-1,972.9
2026-07-13,2,6-5-2,2562.0
2026-07-13,2,6-5-3,1830.0
2026-07-13,2,6-5-4,739.0
2026-07-13,3,1-2-3,101.8
2026-07-13,3,1-2-4,109.5
2026-07-13,3,1-2-5,261.7
2026-07-13,3,1-2-6,199.0
2026-07-13,3,1-3-2,86.3
2026-07-13,3,1-3-4,48.0
