date,race,combo,odds
2026-02-14,1,1-2-3,34.2
2026-02-14,1,1-2-4,83.3
2026-02-14,1,1-2-5,39.6
2026-02-14,1,1-2-6,99.3
2026-02-14,1,1-3-2,31.1
2026-02-14,1,1-3-4,69.3
2026-02-14,1,1-3-5,20.2
2026-02-14,1,1-3-6,89.6
2026-02-14,1,1-4-2,155.6
2026-02-14,1,1-4-3,156.4
2026-02-14,1,1-4-5,148.8
2026-02-14,1,1-4-6,267.8
2026-02-14,1,1-5-2,50.7
2026-02-14,1,1-5-3,31.3
2026-02-14,1,1-5-4,130.3
2026-02-14,1,1-5-6,78.1
2026-02-14,1,1-6-2,192.8
2026-02-14,1,1-6-3,276.3
2026-02-14,1,1-6-4,448.9
2026-02-14,1,1-6-5,162.4
2026-02-14,1,2-1-3,33.9
2026-02-14,1,2-1-4,77.5
2026-02-14,1,2-1-5,39.4
2026-02-14,1,2-1-6,92.5
2026-02-14,1,2-3-1,40.9
2026-02-14,1,2-3-4,69.7
2026-02-14,1,2-3-5,23.9
2026-02-14,1,2-3-6,89.6
2026-02-14,1,2-4-1,158.2
2026-02-14,1,2-4-3,148.1
2026-02-14,1,2-4-5,131.4
2026-02-14,1,2-4-6,218.3
2026-02-14,1,2-5-1,60.1
2026-02-14,1,2-5-3,34.3
2026-02-14,1,2-5-4,113.5
2026-02-14,1,2-5-6,91.8
2026-02-14,1,2-6-1,286.6
2026-02-14,1,2-6-3,320.3
2026-02-14,1,2-6-4,526.4
2026-02-14,1,2-6-5,265.5
2026-02-14,1,3-1-2,31.8
2026-02-14,1,3-1-4,64.2
2026-02-14,1,3-1-5,18.6
2026-02-14,1,3-1-6,75.0
2026-02-14,1,3-2-1,40.7
2026-02-14,1,3-2-4,72.0
2026-02-14,1,3-2-5,23.1
2026-02-14,1,3-2-6,84.8
2026-02-14,1,3-4-1,97.0
2026-02-14,1,3-4-2,114.0
2026-02-14,1,3-4-5,54.7
2026-02-14,1,3-4-6,135.6
2026-02-14,1,3-5-1,16.9
2026-02-14,1,3-5-2,19.4
2026-02-14,1,3-5-4,38.3
2026-02-14,1,3-5-6,28.8
2026-02-14,1,3-6-1,196.4
2026-02-14,1,3-6-2,201.0
2026-02-14,1,3-6-4,273.5
2026-02-14,1,3-6-5,107.9
2026-02-14,1,4-1-2,276.1
2026-02-14,1,4-1-3,280.6
2026-02-14,1,4-1-5,242.8
2026-02-14,1,4-1-6,382.1
2026-02-14,1,4-2-1,342.1
2026-02-14,1,4-2-3,333.5
2026-02-14,1,4-2-5,313.9
2026-02-14,1,4-2-6,508.7
2026-02-14,1,4-3-1,258.1
2026-02-14,1,4-3-2,295.2
2026-02-14,1,4-3-5,173.6
2026-02-14,1,4-3-6,378.9
2026-02-14,1,4-5-1,173.1
2026-02-14,1,4-5-2,195.5
2026-02-14,1,4-5-3,149.5
2026-02-14,1,4-5-6,173.7
2026-02-14,1,4-6-1,651.8
2026-02-14,1,4-6-2,817.1
2026-02-14,1,4-6-3,844.4
2026-02-14,1,4-6-5,493.8
2026-02-14,1,5-1-2,80.1
2026-02-14,1,5-1-3,44.0
2026-02-14,1,5-1-4,172.2
2026-02-14,1,5-1-6,112.3
2026-02-14,1,5-2-1,94.1
2026-02-14,1,5-2-3,49.5
2026-02-14,1,5-2-4,193.6
2026-02-14,1,5-2-6,122.8
2026-02-14,1,5-3-1,34.5
2026-02-14,1,5-3-2,38.6
2026-02-14,1,5-3-4,82.8
2026-02-14,1,5-3-6,53.5
2026-02-14,1,5-4-1,187.0
2026-02-14,1,5-4-2,205.3
2026-02-14,1,5-4-3,137.9
2026-02-14,1,5-4-6,168.7
2026-02-14,1,5-6-1,173.8
2026-02-14,1,5-6-2,194.9
2026-02-14,1,5-6-3,115.1
2026-02-14,1,5-6-4,289.3
2026-02-14,1,6-1-2,850.7
2026-02-14,1,6-1-3,914.1
2026-02-14,1,6-1-4,1265.0
2026-02-14,1,6-1-5,743.5
2026-02-14,1,6-2-1,1046.0
2026-02-14,1,6-2-3,882.1
2026-02-14,1,6-2-4,1605.0
2026-02-14,1,6-2-5,972.8
2026-02-14,1,6-3-1,966.6
2026-02-14,1,6-3-2,915.9
2026-02-14,1,6-3-4,1305.0
2026-02-14,1,6-3-5,467.4
2026-02-14,1,6-4-1,1540.0
2026-02-14,1,6-4-2,2019.0
2026-02-14,1,6-4-3,1754.0
2026-02-14,1,6-4-5,1081.0
2026-02-14,1,6-5-1,698.9
2026-02-14,1,6-5-2,852.3
2026-02-14,1,6-5-3,445.4
2026-02-14,1,6-5-4,862.0
2026-02-14,2,1-2-3,14.3
2026-02-14,2,1-2-4,66.5
2026-02-14,2,1-2-5,34.9
2026-02-14,2,1-2-6,35.9
2026-02-14,2,1-3-2,10.2
2026-02-14,2,1-3-4,23.9
2026-02-14,2,1-3-5,9.0
2026-02-14,2,1-3-6,13.0
2026-02-14,2,1-4-2,103.4
2026-02-14,2,1-4-3,59.0
2026-02-14,2,1-4-5,99.5
2026-02-14,2,1-4-6,82.0
2026-02-14,2,1-5-2,46.8
2026-02-14,2,1-5-3,23.0
2026-02-14,2,1-5-4,103.1
2026-02-14,2,1-5-6,38.8
2026-02-14,2,1-6-2,59.4
2026-02-14,2,1-6-3,32.4
2026-02-14,2,1-6-4,81.7
2026-02-14,2,1-6-5,50.4
2026-02-14,2,2-1-3,54.9
2026-02-14,2,2-1-4,193.5
2026-02-14,2,2-1-5,114.6
2026-02-14,2,2-1-6,119.9
2026-02-14,2,2-3-1,77.4
2026-02-14,2,2-3-4,304.1
2026-02-14,2,2-3-5,143.9
2026-02-14,2,2-3-6,174.8
2026-02-14,2,2-4-1,433.7
2026-02-14,2,2-4-3,522.4
2026-02-14,2,2-4-5,669.1
2026-02-14,2,2-4-6,620.9
2026-02-14,2,2-5-1,223.1
2026-02-14,2,2-5-3,240.0
2026-02-14,2,2-5-4,669.1
2026-02-14,2,2-5-6,381.9
2026-02-14,2,2-6-1,245.2
2026-02-14,2,2-6-3,318.0
2026-02-14,2,2-6-4,767.9
2026-02-14,2,2-6-5,522.4
