date,race,combo,odds
2026-02-12,1,1-2-3,28.1
2026-02-12,1,1-2-4,24.6
2026-02-12,1,1-2-5,80.4
2026-02-12,1,1-2-6,49.5
2026-02-12,1,1-3-2,29.6
2026-02-12,1,1-3-4,17.0
2026-02-12,1,1-3-5,68.2
2026-02-12,1,1-3-6,43.9
2026-02-12,1,1-4-2,29.1
2026-02-12,1,1-4-3,20.7
2026-02-12,1,1-4-5,62.8
2026-02-12,1,1-4-6,37.1
2026-02-12,1,1-5-2,146.2
2026-02-12,1,1-5-3,145.0
2026-02-12,1,1-5-4,145.5
2026-02-12,1,1-5-6,153.7
2026-02-12,1,1-6-2,109.5
2026-02-12,1,1-6-3,111.8
2026-02-12,1,1-6-4,110.4
2026-02-12,1,1-6-5,206.0
2026-02-12,1,2-1-3,53.5
2026-02-12,1,2-1-4,43.4
2026-02-12,1,2-1-5,141.8
2026-02-12,1,2-1-6,87.0
2026-02-12,1,2-3-1,75.0
2026-02-12,1,2-3-4,60.2
2026-02-12,1,2-3-5,158.1
2026-02-12,1,2-3-6,109.6
2026-02-12,1,2-4-1,79.4
2026-02-12,1,2-4-3,72.7
2026-02-12,1,2-4-5,165.0
2026-02-12,1,2-4-6,102.6
2026-02-12,1,2-5-1,280.3
2026-02-12,1,2-5-3,307.6
2026-02-12,1,2-5-4,256.0
2026-02-12,1,2-5-6,299.3
2026-02-12,1,2-6-1,176.5
2026-02-12,1,2-6-3,186.0
2026-02-12,1,2-6-4,156.5
2026-02-12,1,2-6-5,390.7
2026-02-12,1,3-1-2,48.0
2026-02-12,1,3-1-4,22.1
2026-02-12,1,3-1-5,85.9
2026-02-12,1,3-1-6,53.1
2026-02-12,1,3-2-1,59.3
2026-02-12,1,3-2-4,38.7
2026-02-12,1,3-2-5,121.3
2026-02-12,1,3-2-6,70.4
2026-02-12,1,3-4-1,19.6
2026-02-12,1,3-4-2,33.2
2026-02-12,1,3-4-5,52.7
2026-02-12,1,3-4-6,23.6
2026-02-12,1,3-5-1,180.9
2026-02-12,1,3-5-2,210.1
2026-02-12,1,3-5-4,152.7
2026-02-12,1,3-5-6,186.3
2026-02-12,1,3-6-1,130.3
2026-02-12,1,3-6-2,149.8
2026-02-12,1,3-6-4,76.1
2026-02-12,1,3-6-5,231.5
2026-02-12,1,4-1-2,57.0
2026-02-12,1,4-1-3,34.7
2026-02-12,1,4-1-5,96.5
2026-02-12,1,4-1-6,54.3
2026-02-12,1,4-2-1,81.4
2026-02-12,1,4-2-3,65.4
2026-02-12,1,4-2-5,147.2
2026-02-12,1,4-2-6,83.6
2026-02-12,1,4-3-1,31.8
2026-02-12,1,4-3-2,49.2
2026-02-12,1,4-3-5,85.3
2026-02-12,1,4-3-6,37.0
2026-02-12,1,4-5-1,130.3
2026-02-12,1,4-5-2,155.7
2026-02-12,1,4-5-3,152.2
2026-02-12,1,4-5-6,108.3
2026-02-12,1,4-6-1,87.0
2026-02-12,1,4-6-2,117.1
2026-02-12,1,4-6-3,73.8
2026-02-12,1,4-6-5,109.4
2026-02-12,1,5-1-2,409.1
2026-02-12,1,5-1-3,360.1
2026-02-12,1,5-1-4,354.4
2026-02-12,1,5-1-6,359.4
2026-02-12,1,5-2-1,439.4
2026-02-12,1,5-2-3,488.7
2026-02-12,1,5-2-4,401.1
2026-02-12,1,5-2-6,414.2
2026-02-12,1,5-3-1,407.5
2026-02-12,1,5-3-2,588.5
2026-02-12,1,5-3-4,450.2
2026-02-12,1,5-3-6,511.3
2026-02-12,1,5-4-1,388.9
2026-02-12,1,5-4-2,409.1
2026-02-12,1,5-4-3,447.2
2026-02-12,1,5-4-6,302.6
2026-02-12,1,5-6-1,406.1
2026-02-12,1,5-6-2,495.3
2026-02-12,1,5-6-3,460.8
2026-02-12,1,5-6-4,415.2
2026-02-12,1,6-1-2,491.6
2026-02-12,1,6-1-3,446.0
2026-02-12,1,6-1-4,371.9
2026-02-12,1,6-1-5,706.5
2026-02-12,1,6-2-1,574.3
2026-02-12,1,6-2-3,700.5
2026-02-12,1,6-2-4,520.2
2026-02-12,1,6-2-5,936.0
2026-02-12,1,6-3-1,496.8
2026-02-12,1,6-3-2,705.0
2026-02-12,1,6-3-4,288.6
2026-02-12,1,6-3-5,995.1
2026-02-12,1,6-4-1,345.1
2026-02-12,1,6-4-2,438.9
2026-02-12,1,6-4-3,290.1
2026-02-12,1,6-4-5,414.2
2026-02-12,1,6-5-1,736.3
2026-02-12,1,6-5-2,888.4
2026-02-12,1,6-5-3,886.0
2026-02-12,1,6-5-4,697.6
2026-02-12,2,1-2-3,14.3
2026-02-12,2,1-2-4,44.9
2026-02-12,2,1-2-5,49.5
2026-02-12,2,1-2-6,45.8
2026-02-12,2,1-3-2,18.3
2026-02-12,2,1-3-4,48.2
2026-02-12,2,1-3-5,50.0
2026-02-12,2,1-3-6,47.3
2026-02-12,2,1-4-2,98.2
2026-02-12,2,1-4-3,98.6
2026-02-12,2,1-4-5,165.0
2026-02-12,2,1-4-6,164.7
2026-02-12,2,1-5-2,154.8
2026-02-12,2,1-5-3,146.0
2026-02-12,2,1-5-4,254.9
2026-02-12,2,1-5-6,191.4
2026-02-12,2,1-6-2,122.1
2026-02-12,2,1-6-3,126.7
2026-02-12,2,1-6-4,253.9
2026-02-12,2,1-6-5,246.2
2026-02-12,2,2-1-3,14.4
2026-02-12,2,2-1-4,37.8
2026-02-12,2,2-1-5,38.1
2026-02-12,2,2-1-6,39.4
2026-02-12,2,2-3-1,16.6
2026-02-12,2,2-3-4,27.2
2026-02-12,2,2-3-5,31.6
2026-02-12,2,2-3-6,25.8
2026-02-12,2,2-4-1,57.8
2026-02-12,2,2-4-3,48.3
2026-02-12,2,2-4-5,75.0
2026-02-12,2,2-4-6,85.1
2026-02-12,2,2-5-1,131.5
2026-02-12,2,2-5-3,96.2
2026-02-12,2,2-5-4,151.7
2026-02-12,2,2-5-6,152.7
2026-02-12,2,2-6-1,104.3
2026-02-12,2,2-6-3,68.6
2026-02-12,2,2-6-4,139.0
