date,race,combo,odds
2026-01-09,1,1-2-3,19.4
2026-01-09,1,1-2-4,25.2
2026-01-09,1,1-2-5,78.6
2026-01-09,1,1-2-6,62.0
2026-01-09,1,1-3-2,16.6
2026-01-09,1,1-3-4,10.8
2026-01-09,1,1-3-5,44.8
2026-01-09,1,1-3-6,23.7
2026-01-09,1,1-4-2,29.2
2026-01-09,1,1-4-3,17.5
2026-01-09,1,1-4-5,62.4
2026-01-09,1,1-4-6,33.4
2026-01-09,1,1-5-2,156.3
2026-01-09,1,1-5-3,123.4
2026-01-09,1,1-5-4,140.6
2026-01-09,1,1-5-6,193.2
2026-01-09,1,1-6-2,111.7
2026-01-09,1,1-6-3,76.2
2026-01-09,1,1-6-4,84.7
2026-01-09,1,1-6-5,225.6
2026-01-09,1,2-1-3,31.4
2026-01-09,1,2-1-4,47.3
2026-01-09,1,2-1-5,102.2
2026-01-09,1,2-1-6,89.3
2026-01-09,1,2-3-1,58.0
2026-01-09,1,2-3-4,70.1
2026-01-09,1,2-3-5,161.7
2026-01-09,1,2-3-6,144.7
2026-01-09,1,2-4-1,74.8
2026-01-09,1,2-4-3,78.8
2026-01-09,1,2-4-5,207.1
2026-01-09,1,2-4-6,127.1
2026-01-09,1,2-5-1,266.7
2026-01-09,1,2-5-3,327.6
2026-01-09,1,2-5-4,416.3
2026-01-09,1,2-5-6,441.1
2026-01-09,1,2-6-1,242.6
2026-01-09,1,2-6-3,341.1
2026-01-09,1,2-6-4,278.8
2026-01-09,1,2-6-5,546.3
2026-01-09,1,3-1-2,35.2
2026-01-09,1,3-1-4,21.6
2026-01-09,1,3-1-5,59.8
2026-01-09,1,3-1-6,42.0
2026-01-09,1,3-2-1,57.5
2026-01-09,1,3-2-4,58.8
2026-01-09,1,3-2-5,120.7
2026-01-09,1,3-2-6,104.8
2026-01-09,1,3-4-1,27.7
2026-01-09,1,3-4-2,45.4
2026-01-09,1,3-4-5,81.8
2026-01-09,1,3-4-6,34.8
2026-01-09,1,3-5-1,177.6
2026-01-09,1,3-5-2,240.5
2026-01-09,1,3-5-4,203.4
2026-01-09,1,3-5-6,197.6
2026-01-09,1,3-6-1,123.5
2026-01-09,1,3-6-2,190.5
2026-01-09,1,3-6-4,97.1
2026-01-09,1,3-6-5,240.7
2026-01-09,1,4-1-2,71.8
2026-01-09,1,4-1-3,48.6
2026-01-09,1,4-1-5,95.4
2026-01-09,1,4-1-6,58.6
2026-01-09,1,4-2-1,101.9
2026-01-09,1,4-2-3,104.1
2026-01-09,1,4-2-5,188.4
2026-01-09,1,4-2-6,110.5
2026-01-09,1,4-3-1,52.8
2026-01-09,1,4-3-2,85.8
2026-01-09,1,4-3-5,114.8
2026-01-09,1,4-3-6,65.4
2026-01-09,1,4-5-1,110.5
2026-01-09,1,4-5-2,171.9
2026-01-09,1,4-5-3,156.5
2026-01-09,1,4-5-6,99.7
2026-01-09,1,4-6-1,80.0
2026-01-09,1,4-6-2,107.9
2026-01-09,1,4-6-3,93.7
2026-01-09,1,4-6-5,117.9
2026-01-09,1,5-1-2,444.7
2026-01-09,1,5-1-3,375.6
2026-01-09,1,5-1-4,423.7
2026-01-09,1,5-1-6,504.1
2026-01-09,1,5-2-1,668.5
2026-01-09,1,5-2-3,604.6
2026-01-09,1,5-2-4,912.1
