date,race,combo,odds
2025-08-25,1,1-2-3,63.9
2025-08-25,1,1-2-4,37.5
2025-08-25,1,1-2-5,158.5
2025-08-25,1,1-2-6,191.6
2025-08-25,1,1-3-2,52.8
2025-08-25,1,1-3-4,17.7
2025-08-25,1,1-3-5,105.8
2025-08-25,1,1-3-6,99.1
2025-08-25,1,1-4-2,29.5
2025-08-25,1,1-4-3,16.4
2025-08-25,1,1-4-5,52.6
2025-08-25,1,1-4-6,53.0
2025-08-25,1,1-5-2,264.9
2025-08-25,1,1-5-3,256.8
2025-08-25,1,1-5-4,167.1
2025-08-25,1,1-5-6,365.7
2025-08-25,1,1-6-2,351.9
2025-08-25,1,1-6-3,279.6
2025-08-25,1,1-6-4,190.4
2025-08-25,1,1-6-5,470.8
2025-08-25,1,2-1-3,122.7
2025-08-25,1,2-1-4,77.9
2025-08-25,1,2-1-5,222.8
2025-08-25,1,2-1-6,287.6
2025-08-25,1,2-3-1,162.8
2025-08-25,1,2-3-4,98.7
2025-08-25,1,2-3-5,293.1
2025-08-25,1,2-3-6,353.4
2025-08-25,1,2-4-1,86.2
2025-08-25,1,2-4-3,79.2
2025-08-25,1,2-4-5,117.8
2025-08-25,1,2-4-6,157.5
2025-08-25,1,2-5-1,371.3
2025-08-25,1,2-5-3,413.0
2025-08-25,1,2-5-4,236.7
2025-08-25,1,2-5-6,485.9
2025-08-25,1,2-6-1,607.7
2025-08-25,1,2-6-3,671.6
2025-08-25,1,2-6-4,364.0
2025-08-25,1,2-6-5,732.5
2025-08-25,1,3-1-2,79.3
2025-08-25,1,3-1-4,27.2
2025-08-25,1,3-1-5,115.7
2025-08-25,1,3-1-6,108.5
2025-08-25,1,3-2-1,153.8
2025-08-25,1,3-2-4,83.7
2025-08-25,1,3-2-5,240.5
2025-08-25,1,3-2-6,234.9
2025-08-25,1,3-4-1,22.0
2025-08-25,1,3-4-2,42.7
2025-08-25,1,3-4-5,38.7
2025-08-25,1,3-4-6,36.5
2025-08-25,1,3-5-1,282.2
2025-08-25,1,3-5-2,294.2
2025-08-25,1,3-5-4,143.2
2025-08-25,1,3-5-6,272.7
2025-08-25,1,3-6-1,234.0
2025-08-25,1,3-6-2,335.8
2025-08-25,1,3-6-4,127.6
2025-08-25,1,3-6-5,344.9
2025-08-25,1,4-1-2,30.8
2025-08-25,1,4-1-3,17.2
2025-08-25,1,4-1-5,27.9
2025-08-25,1,4-1-6,33.7
2025-08-25,1,4-2-1,51.2
2025-08-25,1,4-2-3,40.9
2025-08-25,1,4-2-5,40.1
2025-08-25,1,4-2-6,58.1
2025-08-25,1,4-3-1,19.0
2025-08-25,1,4-3-2,32.7
2025-08-25,1,4-3-5,26.0
2025-08-25,1,4-3-6,30.7
2025-08-25,1,4-5-1,29.5
2025-08-25,1,4-5-2,35.4
2025-08-25,1,4-5-3,34.7
2025-08-25,1,4-5-6,29.8
2025-08-25,1,4-6-1,48.9
2025-08-25,1,4-6-2,58.5
2025-08-25,1,4-6-3,50.6
2025-08-25,1,4-6-5,48.1
2025-08-25,1,5-1-2,462.7
2025-08-25,1,5-1-3,557.4
2025-08-25,1,5-1-4,367.3
2025-08-25,1,5-1-6,626.5
2025-08-25,1,5-2-1,623.3
2025-08-25,1,5-2-3,719.5
2025-08-25,1,5-2-4,369.0
2025-08-25,1,5-2-6,694.7
2025-08-25,1,5-3-1,692.7
2025-08-25,1,5-3-2,816.4
2025-08-25,1,5-3-4,424.6
2025-08-25,1,5-3-6,821.9
2025-08-25,1,5-4-1,273.9
2025-08-25,1,5-4-2,270.9
2025-08-25,1,5-4-3,290.3
2025-08-25,1,5-4-6,270.9
2025-08-25,1,5-6-1,939.8
2025-08-25,1,5-6-2,918.4
2025-08-25,1,5-6-3,1001.0
2025-08-25,1,5-6-4,559.9
2025-08-25,1,6-1-2,1027.0
2025-08-25,1,6-1-3,1014.0
2025-08-25,1,6-1-4,702.8
2025-08-25,1,6-1-5,1823.0
2025-08-25,1,6-2-1,1506.0
2025-08-25,1,6-2-3,1719.0
2025-08-25,1,6-2-4,805.5
2025-08-25,1,6-2-5,1584.0
2025-08-25,1,6-3-1,969.8
2025-08-25,1,6-3-2,1695.0
2025-08-25,1,6-3-4,412.3
2025-08-25,1,6-3-5,1796.0
2025-08-25,1,6-4-1,538.8
2025-08-25,1,6-4-2,587.1
2025-08-25,1,6-4-3,367.9
2025-08-25,1,6-4-5,711.0
2025-08-25,1,6-5-1,1731.0
2025-08-25,1,6-5-2,1426.0
2025-08-25,1,6-5-3,1574.0
2025-08-25,1,6-5-4,888.1
2025-08-25,2,1-2-3,16.3
2025-08-25,2,1-2-4,7.5
2025-08-25,2,1-2-5,29.6
2025-08-25,2,1-2-6,10.8
2025-08-25,2,1-3-2,22.3
2025-08-25,2,1-3-4,16.7
2025-08-25,2,1-3-5,49.2
2025-08-25,2,1-3-6,22.9
2025-08-25,2,1-4-2,9.1
2025-08-25,2,1-4-3,18.0
2025-08-25,2,1-4-5,23.2
2025-08-25,2,1-4-6,8.8
2025-08-25,2,1-5-2,61.0
2025-08-25,2,1-5-3,97.5
2025-08-25,2,1-5-4,51.6
2025-08-25,2,1-5-6,49.7
2025-08-25,2,1-6-2,17.2
2025-08-25,2,1-6-3,34.8
2025-08-25,2,1-6-4,14.4
2025-08-25,2,1-6-5,41.3
2025-08-25,2,2-1-3,202.9
2025-08-25,2,2-1-4,92.7
2025-08-25,2,2-1-5,243.3
2025-08-25,2,2-1-6,130.8
2025-08-25,2,2-3-1,580.7
2025-08-25,2,2-3-4,671.9
2025-08-25,2,2-3-5,1562.0
2025-08-25,2,2-3-6,1118.0
2025-08-25,2,2-4-1,210.7
2025-08-25,2,2-4-3,674.2
2025-08-25,2,2-4-5,787.4
2025-08-25,2,2-4-6,310.5
2025-08-25,2,2-5-1,816.8
2025-08-25,2,2-5-3,1930.0
2025-08-25,2,2-5-4,1207.0
2025-08-25,2,2-5-6,979.4
2025-08-25,2,2-6-1,297.3
2025-08-25,2,2-6-3,827.1
2025-08-25,2,2-6-4,452.5
2025-08-25,2,2-6-5,837.7
2025-08-25,2,3-1-2,340.6
2025-08-25,2,3-1-4,267.4
2025-08-25,2,3-1-5,585.9
2025-08-25,2,3-1-6,388.3
2025-08-25,2,3-2-1,635.0
2025-08-25,2,3-2-4,742.9
2025-08-25,2,3-2-5,1112.0
2025-08-25,2,3-2-6,1124.0
2025-08-25,2,3-4-1,539.3
2025-08-25,2,3-4-2,903.0
2025-08-25,2,3-4-5,1416.0
2025-08-25,2,3-4-6,810.1
2025-08-25,2,3-5-1,1330.0
2025-08-25,2,3-5-2,1600.0
2025-08-25,2,3-5-4,1773.0
2025-08-25,2,3-5-6,1968.0
2025-08-25,2,3-6-1,915.6
2025-08-25,2,3-6-2,1262.0
2025-08-25,2,3-6-4,1185.0
2025-08-25,2,3-6-5,2008.0
2025-08-25,2,4-1-2,66.1
2025-08-25,2,4-1-3,172.8
2025-08-25,2,4-1-5,113.4
2025-08-25,2,4-1-6,50.5
2025-08-25,2,4-2-1,155.5
2025-08-25,2,4-2-3,607.6
2025-08-25,2,4-2-5,461.0
2025-08-25,2,4-2-6,188.0
2025-08-25,2,4-3-1,488.5
2025-08-25,2,4-3-2,721.1
2025-08-25,2,4-3-5,928.6
2025-08-25,2,4-3-6,518.0
2025-08-25,2,4-5-1,198.6
