date,race,combo,odds
2025-08-08,1,1-2-3,21.9
2025-08-08,1,1-2-4,24.2
2025-08-08,1,1-2-5,10.3
2025-08-08,1,1-2-6,32.2
2025-08-08,1,1-3-2,40.2
2025-08-08,1,1-3-4,60.4
2025-08-08,1,1-3-5,42.0
2025-08-08,1,1-3-6,85.0
2025-08-08,1,1-4-2,40.6
2025-08-08,1,1-4-3,78.7
2025-08-08,1,1-4-5,36.0
2025-08-08,1,1-4-6,66.9
2025-08-08,1,1-5-2,13.9
2025-08-08,1,1-5-3,41.7
2025-08-08,1,1-5-4,36.1
2025-08-08,1,1-5-6,26.8
2025-08-08,1,1-6-2,65.2
2025-08-08,1,1-6-3,160.8
2025-08-08,1,1-6-4,123.0
2025-08-08,1,1-6-5,56.7
2025-08-08,1,2-1-3,56.5
2025-08-08,1,2-1-4,43.6
2025-08-08,1,2-1-5,20.9
2025-08-08,1,2-1-6,60.2
2025-08-08,1,2-3-1,140.0
2025-08-08,1,2-3-4,243.4
2025-08-08,1,2-3-5,142.2
2025-08-08,1,2-3-6,267.8
2025-08-08,1,2-4-1,95.8
2025-08-08,1,2-4-3,232.0
2025-08-08,1,2-4-5,91.2
2025-08-08,1,2-4-6,170.6
2025-08-08,1,2-5-1,34.1
2025-08-08,1,2-5-3,102.3
2025-08-08,1,2-5-4,82.7
2025-08-08,1,2-5-6,70.3
2025-08-08,1,2-6-1,192.2
2025-08-08,1,2-6-3,415.3
2025-08-08,1,2-6-4,306.9
2025-08-08,1,2-6-5,155.7
2025-08-08,1,3-1-2,217.8
2025-08-08,1,3-1-4,353.0
2025-08-08,1,3-1-5,166.4
2025-08-08,1,3-1-6,316.6
2025-08-08,1,3-2-1,223.0
2025-08-08,1,3-2-4,362.6
2025-08-08,1,3-2-5,180.0
2025-08-08,1,3-2-6,297.7
2025-08-08,1,3-4-1,439.3
2025-08-08,1,3-4-2,433.3
2025-08-08,1,3-4-5,361.7
2025-08-08,1,3-4-6,529.5
2025-08-08,1,3-5-1,228.4
2025-08-08,1,3-5-2,233.4
2025-08-08,1,3-5-4,408.9
2025-08-08,1,3-5-6,280.0
2025-08-08,1,3-6-1,596.6
2025-08-08,1,3-6-2,495.0
2025-08-08,1,3-6-4,730.2
2025-08-08,1,3-6-5,415.3
2025-08-08,1,4-1-2,92.8
2025-08-08,1,4-1-3,254.6
2025-08-08,1,4-1-5,57.8
2025-08-08,1,4-1-6,89.2
2025-08-08,1,4-2-1,131.6
2025-08-08,1,4-2-3,200.1
2025-08-08,1,4-2-5,82.0
2025-08-08,1,4-2-6,116.5
2025-08-08,1,4-3-1,502.8
2025-08-08,1,4-3-2,387.2
2025-08-08,1,4-3-5,291.8
2025-08-08,1,4-3-6,427.5
2025-08-08,1,4-5-1,51.0
2025-08-08,1,4-5-2,68.3
2025-08-08,1,4-5-3,232.7
2025-08-08,1,4-5-6,55.7
2025-08-08,1,4-6-1,148.6
2025-08-08,1,4-6-2,135.0
2025-08-08,1,4-6-3,343.1
2025-08-08,1,4-6-5,95.4
2025-08-08,1,5-1-2,28.7
2025-08-08,1,5-1-3,103.3
2025-08-08,1,5-1-4,57.7
2025-08-08,1,5-1-6,37.3
2025-08-08,1,5-2-1,43.1
2025-08-08,1,5-2-3,148.6
2025-08-08,1,5-2-4,100.3
2025-08-08,1,5-2-6,75.2
2025-08-08,1,5-3-1,207.6
2025-08-08,1,5-3-2,310.5
2025-08-08,1,5-3-4,456.8
2025-08-08,1,5-3-6,369.3
2025-08-08,1,5-4-1,67.4
2025-08-08,1,5-4-2,91.5
2025-08-08,1,5-4-3,291.2
2025-08-08,1,5-4-6,69.0
2025-08-08,1,5-6-1,68.3
2025-08-08,1,5-6-2,94.7
2025-08-08,1,5-6-3,263.8
2025-08-08,1,5-6-4,127.4
2025-08-08,1,6-1-2,322.4
2025-08-08,1,6-1-3,803.5
2025-08-08,1,6-1-4,515.8
2025-08-08,1,6-1-5,246.4
2025-08-08,1,6-2-1,365.9
2025-08-08,1,6-2-3,783.8
2025-08-08,1,6-2-4,585.7
2025-08-08,1,6-2-5,289.1
2025-08-08,1,6-3-1,1005.0
2025-08-08,1,6-3-2,1038.0
2025-08-08,1,6-3-4,1402.0
2025-08-08,1,6-3-5,791.6
2025-08-08,1,6-4-1,517.5
2025-08-08,1,6-4-2,571.1
2025-08-08,1,6-4-3,1167.0
