date,race,combo,odds
2025-10-06,1,1-2-3,13.0
2025-10-06,1,1-2-4,17.2
2025-10-06,1,1-2-5,33.4
2025-10-06,1,1-2-6,44.4
2025-10-06,1,1-3-2,12.6
2025-10-06,1,1-3-4,12.0
2025-10-06,1,1-3-5,20.7
2025-10-06,1,1-3-6,24.6
2025-10-06,1,1-4-2,24.9
2025-10-06,1,1-4-3,19.5
2025-10-06,1,1-4-5,37.6
2025-10-06,1,1-4-6,43.4
2025-10-06,1,1-5-2,75.4
2025-10-06,1,1-5-3,58.8
2025-10-06,1,1-5-4,82.0
2025-10-06,1,1-5-6,106.4
2025-10-06,1,1-6-2,85.8
2025-10-06,1,1-6-3,61.9
2025-10-06,1,1-6-4,107.0
2025-10-06,1,1-6-5,140.0
2025-10-06,1,2-1-3,38.5
2025-10-06,1,2-1-4,56.4
2025-10-06,1,2-1-5,87.3
2025-10-06,1,2-1-6,107.0
2025-10-06,1,2-3-1,69.6
2025-10-06,1,2-3-4,105.3
2025-10-06,1,2-3-5,160.0
2025-10-06,1,2-3-6,189.1
2025-10-06,1,2-4-1,100.5
2025-10-06,1,2-4-3,126.0
2025-10-06,1,2-4-5,164.4
2025-10-06,1,2-4-6,185.3
2025-10-06,1,2-5-1,213.4
2025-10-06,1,2-5-3,323.7
2025-10-06,1,2-5-4,316.9
2025-10-06,1,2-5-6,457.5
2025-10-06,1,2-6-1,280.0
2025-10-06,1,2-6-3,347.4
2025-10-06,1,2-6-4,431.3
2025-10-06,1,2-6-5,608.3
2025-10-06,1,3-1-2,36.8
2025-10-06,1,3-1-4,37.6
2025-10-06,1,3-1-5,52.8
2025-10-06,1,3-1-6,50.2
2025-10-06,1,3-2-1,66.9
2025-10-06,1,3-2-4,101.1
2025-10-06,1,3-2-5,137.0
2025-10-06,1,3-2-6,144.0
2025-10-06,1,3-4-1,55.6
2025-10-06,1,3-4-2,96.6
2025-10-06,1,3-4-5,99.3
2025-10-06,1,3-4-6,80.4
2025-10-06,1,3-5-1,137.9
2025-10-06,1,3-5-2,208.6
2025-10-06,1,3-5-4,212.9
2025-10-06,1,3-5-6,187.2
2025-10-06,1,3-6-1,116.3
2025-10-06,1,3-6-2,184.5
2025-10-06,1,3-6-4,146.5
2025-10-06,1,3-6-5,190.9
2025-10-06,1,4-1-2,68.5
2025-10-06,1,4-1-3,56.7
2025-10-06,1,4-1-5,74.1
2025-10-06,1,4-1-6,93.0
2025-10-06,1,4-2-1,101.7
2025-10-06,1,4-2-3,140.9
2025-10-06,1,4-2-5,145.4
2025-10-06,1,4-2-6,169.3
2025-10-06,1,4-3-1,71.1
2025-10-06,1,4-3-2,131.2
2025-10-06,1,4-3-5,122.3
2025-10-06,1,4-3-6,121.1
2025-10-06,1,4-5-1,98.0
2025-10-06,1,4-5-2,162.8
2025-10-06,1,4-5-3,175.1
2025-10-06,1,4-5-6,142.6
2025-10-06,1,4-6-1,159.2
2025-10-06,1,4-6-2,270.4
2025-10-06,1,4-6-3,177.4
2025-10-06,1,4-6-5,192.4
2025-10-06,1,5-1-2,212.9
2025-10-06,1,5-1-3,198.9
2025-10-06,1,5-1-4,238.9
2025-10-06,1,5-1-6,258.2
2025-10-06,1,5-2-1,354.8
2025-10-06,1,5-2-3,537.4
2025-10-06,1,5-2-4,514.1
2025-10-06,1,5-2-6,551.7
2025-10-06,1,5-3-1,288.3
2025-10-06,1,5-3-2,501.7
2025-10-06,1,5-3-4,507.9
2025-10-06,1,5-3-6,504.8
2025-10-06,1,5-4-1,265.3
2025-10-06,1,5-4-2,397.3
2025-10-06,1,5-4-3,437.0
2025-10-06,1,5-4-6,262.7
2025-10-06,1,5-6-1,445.2
2025-10-06,1,5-6-2,636.3
2025-10-06,1,5-6-3,546.3
2025-10-06,1,5-6-4,527.2
2025-10-06,1,6-1-2,305.3
2025-10-06,1,6-1-3,188.5
2025-10-06,1,6-1-4,338.9
2025-10-06,1,6-1-5,382.6
2025-10-06,1,6-2-1,466.5
2025-10-06,1,6-2-3,466.5
2025-10-06,1,6-2-4,783.4
2025-10-06,1,6-2-5,912.5
2025-10-06,1,6-3-1,241.7
2025-10-06,1,6-3-2,375.7
2025-10-06,1,6-3-4,395.4
2025-10-06,1,6-3-5,382.6
2025-10-06,1,6-4-1,495.7
2025-10-06,1,6-4-2,738.1
2025-10-06,1,6-4-3,455.0
2025-10-06,1,6-4-5,683.4
2025-10-06,1,6-5-1,591.0
2025-10-06,1,6-5-2,874.1
2025-10-06,1,6-5-3,522.2
2025-10-06,1,6-5-4,856.1
2025-10-06,2,1-2-3,26.6
2025-10-06,2,1-2-4,76.6
2025-10-06,2,1-2-5,49.9
2025-10-06,2,1-2-6,49.0
2025-10-06,2,1-3-2,22.6
2025-10-06,2,1-3-4,51.0
2025-10-06,2,1-3-5,22.1
2025-10-06,2,1-3-6,46.2
2025-10-06,2,1-4-2,146.4
2025-10-06,2,1-4-3,104.6
2025-10-06,2,1-4-5,144.2
2025-10-06,2,1-4-6,213.3
2025-10-06,2,1-5-2,65.6
2025-10-06,2,1-5-3,44.5
2025-10-06,2,1-5-4,122.4
2025-10-06,2,1-5-6,83.3
2025-10-06,2,1-6-2,112.8
2025-10-06,2,1-6-3,131.0
2025-10-06,2,1-6-4,242.5
2025-10-06,2,1-6-5,147.1
2025-10-06,2,2-1-3,50.8
2025-10-06,2,2-1-4,144.3
2025-10-06,2,2-1-5,81.7
2025-10-06,2,2-1-6,87.1
2025-10-06,2,2-3-1,65.1
2025-10-06,2,2-3-4,156.3
2025-10-06,2,2-3-5,70.6
2025-10-06,2,2-3-6,61.0
2025-10-06,2,2-4-1,225.2
2025-10-06,2,2-4-3,213.0
2025-10-06,2,2-4-5,205.7
2025-10-06,2,2-4-6,209.2
2025-10-06,2,2-5-1,129.6
2025-10-06,2,2-5-3,104.1
2025-10-06,2,2-5-4,218.3
2025-10-06,2,2-5-6,141.3
2025-10-06,2,2-6-1,221.6
2025-10-06,2,2-6-3,144.6
2025-10-06,2,2-6-4,425.4
2025-10-06,2,2-6-5,223.0
2025-10-06,2,3-1-2,28.1
2025-10-06,2,3-1-4,63.3
2025-10-06,2,3-1-5,21.1
2025-10-06,2,3-1-6,42.3
2025-10-06,2,3-2-1,43.1
2025-10-06,2,3-2-4,104.6
2025-10-06,2,3-2-5,44.7
2025-10-06,2,3-2-6,38.5
2025-10-06,2,3-4-1,99.9
2025-10-06,2,3-4-2,112.6
2025-10-06,2,3-4-5,78.2
2025-10-06,2,3-4-6,95.4
2025-10-06,2,3-5-1,28.0
2025-10-06,2,3-5-2,41.1
2025-10-06,2,3-5-4,66.0
2025-10-06,2,3-5-6,41.2
2025-10-06,2,3-6-1,99.8
2025-10-06,2,3-6-2,63.5
2025-10-06,2,3-6-4,162.5
2025-10-06,2,3-6-5,73.2
2025-10-06,2,4-1-2,150.1
2025-10-06,2,4-1-3,153.0
2025-10-06,2,4-1-5,116.9
2025-10-06,2,4-1-6,156.5
2025-10-06,2,4-2-1,212.2
2025-10-06,2,4-2-3,185.4
2025-10-06,2,4-2-5,150.9
2025-10-06,2,4-2-6,158.5
2025-10-06,2,4-3-1,175.3
2025-10-06,2,4-3-2,165.2
