date,race,combo,odds
2026-07-13,1,1-2-3,16.3
2026-07-13,1,1-2-4,26.9
2026-07-13,1,1-2-5,38.5
2026-07-13,1,1-2-6,111.6
2026-07-13,1,1-3-2,11.5
2026-07-13,1,1-3-4,10.0
2026-07-13,1,1-3-5,16.8
2026-07-13,1,1-3-6,90.9
2026-07-13,1,1-4-2,29.5
2026-07-13,1,1-4-3,22.9
2026-07-13,1,1-4-5,34.4
2026-07-13,1,1-4-6,131.1
2026-07-13,1,1-5-2,58.6
2026-07-13,1,1-5-3,38.7
2026-07-13,1,1-5-4,59.7
2026-07-13,1,1-5-6,152.6
2026-07-13,1,1-6-2,368.1
2026-07-13,1,1-6-3,337.0
2026-07-13,1,1-6-4,384.3
2026-07-13,1,1-6-5,368.1
2026-07-13,1,2-1-3,47.8
2026-07-13,1,2-1-4,55.2
2026-07-13,1,2-1-5,78.9
2026-07-13,1,2-1-6,232.3
2026-07-13,1,2-3-1,74.4
2026-07-13,1,2-3-4,123.3
2026-07-13,1,2-3-5,154.8
2026-07-13,1,2-3-6,425.4
2026-07-13,1,2-4-1,105.7
2026-07-13,1,2-4-3,170.0
2026-07-13,1,2-4-5,178.2
2026-07-13,1,2-4-6,546.9
2026-07-13,1,2-5-1,181.6
2026-07-13,1,2-5-3,210.3
2026-07-13,1,2-5-4,254.5
2026-07-13,1,2-5-6,531.7
2026-07-13,1,2-6-1,920.3
2026-07-13,1,2-6-3,920.3
2026-07-13,1,2-6-4,1211.0
2026-07-13,1,2-6-5,1348.0
2026-07-13,1,3-1-2,33.5
2026-07-13,1,3-1-4,25.3
2026-07-13,1,3-1-5,30.9
2026-07-13,1,3-1-6,147.2
2026-07-13,1,3-2-1,58.7
2026-07-13,1,3-2-4,81.1
2026-07-13,1,3-2-5,110.0
2026-07-13,1,3-2-6,284.0
2026-07-13,1,3-4-1,34.5
2026-07-13,1,3-4-2,74.4
2026-07-13,1,3-4-5,42.8
2026-07-13,1,3-4-6,214.1
2026-07-13,1,3-5-1,58.0
2026-07-13,1,3-5-2,118.7
2026-07-13,1,3-5-4,69.6
2026-07-13,1,3-5-6,256.6
2026-07-13,1,3-6-1,419.8
2026-07-13,1,3-6-2,528.8
2026-07-13,1,3-6-4,559.7
2026-07-13,1,3-6-5,590.8
2026-07-13,1,4-1-2,49.8
2026-07-13,1,4-1-3,56.4
2026-07-13,1,4-1-5,56.7
2026-07-13,1,4-1-6,183.0
2026-07-13,1,4-2-1,71.4
2026-07-13,1,4-2-3,114.9
2026-07-13,1,4-2-5,110.5
2026-07-13,1,4-2-6,300.0
2026-07-13,1,4-3-1,67.7
2026-07-13,1,4-3-2,110.1
2026-07-13,1,4-3-5,83.8
2026-07-13,1,4-3-6,290.9
2026-07-13,1,4-5-1,49.3
2026-07-13,1,4-5-2,69.2
2026-07-13,1,4-5-3,73.7
2026-07-13,1,4-5-6,140.7
2026-07-13,1,4-6-1,358.4
2026-07-13,1,4-6-2,427.2
2026-07-13,1,4-6-3,464.6
2026-07-13,1,4-6-5,350.6
2026-07-13,1,5-1-2,89.6
2026-07-13,1,5-1-3,78.9
2026-07-13,1,5-1-4,90.0
2026-07-13,1,5-1-6,171.8
2026-07-13,1,5-2-1,147.9
2026-07-13,1,5-2-3,224.1
2026-07-13,1,5-2-4,183.0
2026-07-13,1,5-2-6,366.7
2026-07-13,1,5-3-1,110.6
2026-07-13,1,5-3-2,208.9
2026-07-13,1,5-3-4,142.6
2026-07-13,1,5-3-6,294.5
2026-07-13,1,5-4-1,91.6
2026-07-13,1,5-4-2,116.0
2026-07-13,1,5-4-3,112.3
2026-07-13,1,5-4-6,205.8
2026-07-13,1,5-6-1,259.3
2026-07-13,1,5-6-2,443.1
2026-07-13,1,5-6-3,441.0
2026-07-13,1,5-6-4,435.0
2026-07-13,1,6-1-2,514.5
2026-07-13,1,6-1-3,736.2
2026-07-13,1,6-1-4,929.2
2026-07-13,1,6-1-5,736.2
2026-07-13,1,6-2-1,911.5
2026-07-13,1,6-2-3,902.9
2026-07-13,1,6-2-4,1181.0
2026-07-13,1,6-2-5,1276.0
2026-07-13,1,6-3-1,847.0
2026-07-13,1,6-3-2,1040.0
2026-07-13,1,6-3-4,902.9
2026-07-13,1,6-3-5,1100.0
2026-07-13,1,6-4-1,784.5
2026-07-13,1,6-4-2,997.0
2026-07-13,1,6-4-3,911.5
2026-07-13,1,6-4-5,1007.0
2026-07-13,1,6-5-1,797.6
2026-07-13,1,6-5-2,1196.0
2026-07-13,1,6-5-3,1051.0
2026-07-13,1,6-5-4,920.3
2026-07-13,2,1-2-3,37.0
2026-07-13,2,1-2-4,35.8
2026-07-13,2,1-2-5,20.7
2026-07-13,2,1-2-6,106.2
2026-07-13,2,1-3-2,39.0
2026-07-13,2,1-3-4,35.5
2026-07-13,2,1-3-5,17.5
2026-07-13,2,1-3-6,118.1
2026-07-13,2,1-4-2,45.3
2026-07-13,2,1-4-3,46.5
2026-07-13,2,1-4-5,18.7
2026-07-13,2,1-4-6,104.8
2026-07-13,2,1-5-2,18.6
2026-07-13,2,1-5-3,17.6
2026-07-13,2,1-5-4,16.9
2026-07-13,2,1-5-6,42.8
