date,race,combo,odds
2026-02-27,1,1-2-3,11.2
2026-02-27,1,1-2-4,9.3
2026-02-27,1,1-2-5,18.1
2026-02-27,1,1-2-6,26.5
2026-02-27,1,1-3-2,14.8
2026-02-27,1,1-3-4,14.3
2026-02-27,1,1-3-5,30.6
2026-02-27,1,1-3-6,28.7
2026-02-27,1,1-4-2,15.3
2026-02-27,1,1-4-3,22.0
2026-02-27,1,1-4-5,29.6
2026-02-27,1,1-4-6,27.9
2026-02-27,1,1-5-2,51.1
2026-02-27,1,1-5-3,76.3
2026-02-27,1,1-5-4,69.9
2026-02-27,1,1-5-6,85.4
2026-02-27,1,1-6-2,80.1
2026-02-27,1,1-6-3,102.8
2026-02-27,1,1-6-4,86.7
2026-02-27,1,1-6-5,148.4
2026-02-27,1,2-1-3,44.7
2026-02-27,1,2-1-4,33.2
2026-02-27,1,2-1-5,53.7
2026-02-27,1,2-1-6,67.8
2026-02-27,1,2-3-1,107.3
2026-02-27,1,2-3-4,122.1
2026-02-27,1,2-3-5,171.1
2026-02-27,1,2-3-6,200.7
2026-02-27,1,2-4-1,81.7
2026-02-27,1,2-4-3,147.5
2026-02-27,1,2-4-5,129.2
2026-02-27,1,2-4-6,136.4
2026-02-27,1,2-5-1,159.7
2026-02-27,1,2-5-3,268.8
2026-02-27,1,2-5-4,218.9
2026-02-27,1,2-5-6,295.6
2026-02-27,1,2-6-1,224.7
2026-02-27,1,2-6-3,386.2
2026-02-27,1,2-6-4,287.8
2026-02-27,1,2-6-5,444.9
2026-02-27,1,3-1-2,65.7
2026-02-27,1,3-1-4,50.8
2026-02-27,1,3-1-5,95.5
2026-02-27,1,3-1-6,80.6
2026-02-27,1,3-2-1,109.7
2026-02-27,1,3-2-4,104.8
2026-02-27,1,3-2-5,162.4
2026-02-27,1,3-2-6,164.6
2026-02-27,1,3-4-1,68.3
2026-02-27,1,3-4-2,98.9
2026-02-27,1,3-4-5,120.8
2026-02-27,1,3-4-6,91.5
2026-02-27,1,3-5-1,211.1
2026-02-27,1,3-5-2,183.9
2026-02-27,1,3-5-4,230.3
2026-02-27,1,3-5-6,257.9
2026-02-27,1,3-6-1,210.1
2026-02-27,1,3-6-2,281.2
