date,race,combo,odds
2026-04-22,1,1-2-3,8.3
2026-04-22,1,1-2-4,12.4
2026-04-22,1,1-2-5,16.5
2026-04-22,1,1-2-6,37.0
2026-04-22,1,1-3-2,7.1
2026-04-22,1,1-3-4,6.6
2026-04-22,1,1-3-5,10.1
2026-04-22,1,1-3-6,20.8
2026-04-22,1,1-4-2,21.2
2026-04-22,1,1-4-3,16.8
2026-04-22,1,1-4-5,23.0
2026-04-22,1,1-4-6,38.6
2026-04-22,1,1-5-2,28.5
2026-04-22,1,1-5-3,26.1
2026-04-22,1,1-5-4,35.8
2026-04-22,1,1-5-6,51.5
2026-04-22,1,1-6-2,90.4
2026-04-22,1,1-6-3,72.4
2026-04-22,1,1-6-4,88.7
2026-04-22,1,1-6-5,92.7
2026-04-22,1,2-1-3,159.0
2026-04-22,1,2-1-4,232.2
2026-04-22,1,2-1-5,310.7
2026-04-22,1,2-1-6,422.6
2026-04-22,1,2-3-1,307.3
2026-04-22,1,2-3-4,882.9
2026-04-22,1,2-3-5,1143.0
2026-04-22,1,2-3-6,1078.0
2026-04-22,1,2-4-1,663.1
2026-04-22,1,2-4-3,1042.0
2026-04-22,1,2-4-5,1314.0
2026-04-22,1,2-4-6,1539.0
2026-04-22,1,2-5-1,991.5
2026-04-22,1,2-5-3,1612.0
2026-04-22,1,2-5-4,1951.0
2026-04-22,1,2-5-6,1903.0
2026-04-22,1,2-6-1,1110.0
2026-04-22,1,2-6-3,1638.0
2026-04-22,1,2-6-4,1939.0
2026-04-22,1,2-6-5,2356.0
2026-04-22,1,3-1-2,50.0
2026-04-22,1,3-1-4,40.0
2026-04-22,1,3-1-5,48.0
2026-04-22,1,3-1-6,77.2
2026-04-22,1,3-2-1,158.4
2026-04-22,1,3-2-4,319.1
2026-04-22,1,3-2-5,347.7
2026-04-22,1,3-2-6,464.2
2026-04-22,1,3-4-1,101.4
2026-04-22,1,3-4-2,272.3
2026-04-22,1,3-4-5,182.9
2026-04-22,1,3-4-6,274.0
2026-04-22,1,3-5-1,158.5
2026-04-22,1,3-5-2,341.1
2026-04-22,1,3-5-4,271.6
2026-04-22,1,3-5-6,375.0
2026-04-22,1,3-6-1,281.6
2026-04-22,1,3-6-2,747.3
2026-04-22,1,3-6-4,574.8
2026-04-22,1,3-6-5,568.4
2026-04-22,1,4-1-2,267.5
2026-04-22,1,4-1-3,173.5
2026-04-22,1,4-1-5,189.9
2026-04-22,1,4-1-6,270.1
2026-04-22,1,4-2-1,560.1
2026-04-22,1,4-2-3,922.8
2026-04-22,1,4-2-5,1192.0
2026-04-22,1,4-2-6,1169.0
2026-04-22,1,4-3-1,258.1
2026-04-22,1,4-3-2,787.6
2026-04-22,1,4-3-5,584.7
2026-04-22,1,4-3-6,666.0
2026-04-22,1,4-5-1,345.0
2026-04-22,1,4-5-2,966.5
2026-04-22,1,4-5-3,685.4
2026-04-22,1,4-5-6,666.0
2026-04-22,1,4-6-1,642.3
2026-04-22,1,4-6-2,1555.0
2026-04-22,1,4-6-3,1260.0
2026-04-22,1,4-6-5,1090.0
2026-04-22,1,5-1-2,257.0
2026-04-22,1,5-1-3,205.9
2026-04-22,1,5-1-4,235.3
2026-04-22,1,5-1-6,276.7
2026-04-22,1,5-2-1,694.7
2026-04-22,1,5-2-3,1049.0
2026-04-22,1,5-2-4,1563.0
2026-04-22,1,5-2-6,1266.0
2026-04-22,1,5-3-1,340.4
2026-04-22,1,5-3-2,729.5
2026-04-22,1,5-3-4,781.6
2026-04-22,1,5-3-6,890.6
2026-04-22,1,5-4-1,392.3
2026-04-22,1,5-4-2,1501.0
2026-04-22,1,5-4-3,936.9
2026-04-22,1,5-4-6,885.5
2026-04-22,1,5-6-1,697.9
2026-04-22,1,5-6-2,1656.0
2026-04-22,1,5-6-3,1516.0
2026-04-22,1,5-6-4,1240.0
2026-04-22,1,6-1-2,720.9
2026-04-22,1,6-1-3,710.8
2026-04-22,1,6-1-4,638.3
2026-04-22,1,6-1-5,882.9
2026-04-22,1,6-2-1,1078.0
2026-04-22,1,6-2-3,1823.0
2026-04-22,1,6-2-4,2042.0
2026-04-22,1,6-2-5,2760.0
2026-04-22,1,6-3-1,906.4
2026-04-22,1,6-3-2,1812.0
2026-04-22,1,6-3-4,1621.0
2026-04-22,1,6-3-5,2303.0
2026-04-22,1,6-4-1,1196.0
2026-04-22,1,6-4-2,2269.0
2026-04-22,1,6-4-3,2303.0
2026-04-22,1,6-4-5,1879.0
2026-04-22,1,6-5-1,1292.0
2026-04-22,1,6-5-2,2596.0
2026-04-22,1,6-5-3,2321.0
2026-04-22,1,6-5-4,1903.0
2026-04-22,2,1-2-3,35.1
2026-04-22,2,1-2-4,73.9
2026-04-22,2,1-2-5,51.1
2026-04-22,2,1-2-6,14.6
2026-04-22,2,1-3-2,36.8
2026-04-22,2,1-3-4,36.8
2026-04-22,2,1-3-5,24.8
2026-04-22,2,1-3-6,7.9
2026-04-22,2,1-4-2,100.2
2026-04-22,2,1-4-3,64.9
2026-04-22,2,1-4-5,87.1
2026-04-22,2,1-4-6,27.1
2026-04-22,2,1-5-2,70.0
2026-04-22,2,1-5-3,38.7
2026-04-22,2,1-5-4,100.2
2026-04-22,2,1-5-6,12.3
2026-04-22,2,1-6-2,12.8
2026-04-22,2,1-6-3,7.7
2026-04-22,2,1-6-4,18.6
2026-04-22,2,1-6-5,8.1
2026-04-22,2,2-1-3,278.9
2026-04-22,2,2-1-4,433.3
2026-04-22,2,2-1-5,335.9
2026-04-22,2,2-1-6,137.6
2026-04-22,2,2-3-1,543.7
2026-04-22,2,2-3-4,1294.0
2026-04-22,2,2-3-5,1259.0
2026-04-22,2,2-3-6,844.4
2026-04-22,2,2-4-1,916.4
2026-04-22,2,2-4-3,1714.0
2026-04-22,2,2-4-5,2541.0
2026-04-22,2,2-4-6,941.1
2026-04-22,2,2-5-1,683.4
2026-04-22,2,2-5-3,1502.0
2026-04-22,2,2-5-4,2200.0
2026-04-22,2,2-5-6,735.5
2026-04-22,2,2-6-1,287.5
2026-04-22,2,2-6-3,817.2
2026-04-22,2,2-6-4,916.4
2026-04-22,2,2-6-5,826.9
2026-04-22,2,3-1-2,282.0
2026-04-22,2,3-1-4,226.1
2026-04-22,2,3-1-5,146.0
2026-04-22,2,3-1-6,68.1
2026-04-22,2,3-2-1,569.2
2026-04-22,2,3-2-4,910.4
2026-04-22,2,3-2-5,729.7
2026-04-22,2,3-2-6,683.4
2026-04-22,2,3-4-1,445.0
2026-04-22,2,3-4-2,934.8
2026-04-22,2,3-4-5,635.2
2026-04-22,2,3-4-6,352.9
2026-04-22,2,3-5-1,283.4
2026-04-22,2,3-5-2,860.0
2026-04-22,2,3-5-4,638.1
2026-04-22,2,3-5-6,226.5
2026-04-22,2,3-6-1,110.1
2026-04-22,2,3-6-2,434.6
2026-04-22,2,3-6-4,278.3
2026-04-22,2,3-6-5,220.9
2026-04-22,2,4-1-2,628.1
2026-04-22,2,4-1-3,510.0
2026-04-22,2,4-1-5,339.6
2026-04-22,2,4-1-6,203.8
2026-04-22,2,4-2-1,934.8
2026-04-22,2,4-2-3,1544.0
2026-04-22,2,4-2-5,984.1
2026-04-22,2,4-2-6,798.6
2026-04-22,2,4-3-1,776.4
2026-04-22,2,4-3-2,1544.0
2026-04-22,2,4-3-5,1155.0
2026-04-22,2,4-3-6,623.9
2026-04-22,2,4-5-1,368.7
2026-04-22,2,4-5-2,1282.0
2026-04-22,2,4-5-3,957.2
2026-04-22,2,4-5-6,274.2
2026-04-22,2,4-6-1,191.4
2026-04-22,2,4-6-2,594.7
2026-04-22,2,4-6-3,514.7
2026-04-22,2,4-6-5,247.7
2026-04-22,2,5-1-2,282.0
2026-04-22,2,5-1-3,168.6
