date,race,combo,odds
2026-01-16,1,1-2-3,6.1
2026-01-16,1,1-2-4,10.1
2026-01-16,1,1-2-5,16.0
2026-01-16,1,1-2-6,40.7
2026-01-16,1,1-3-2,6.9
2026-01-16,1,1-3-4,8.4
2026-01-16,1,1-3-5,16.2
2026-01-16,1,1-3-6,31.6
2026-01-16,1,1-4-2,14.9
2026-01-16,1,1-4-3,16.1
2026-01-16,1,1-4-5,40.4
2026-01-16,1,1-4-6,69.6
2026-01-16,1,1-5-2,35.0
2026-01-16,1,1-5-3,34.2
2026-01-16,1,1-5-4,57.9
2026-01-16,1,1-5-6,96.3
2026-01-16,1,1-6-2,133.7
2026-01-16,1,1-6-3,118.8
2026-01-16,1,1-6-4,187.4
2026-01-16,1,1-6-5,158.8
2026-01-16,1,2-1-3,46.5
2026-01-16,1,2-1-4,76.8
2026-01-16,1,2-1-5,104.3
2026-01-16,1,2-1-6,153.3
2026-01-16,1,2-3-1,100.6
2026-01-16,1,2-3-4,203.4
2026-01-16,1,2-3-5,238.8
2026-01-16,1,2-3-6,320.5
2026-01-16,1,2-4-1,209.8
2026-01-16,1,2-4-3,309.1
2026-01-16,1,2-4-5,667.9
2026-01-16,1,2-4-6,839.0
2026-01-16,1,2-5-1,374.5
2026-01-16,1,2-5-3,500.4
2026-01-16,1,2-5-4,804.3
2026-01-16,1,2-5-6,859.8
2026-01-16,1,2-6-1,600.9
2026-01-16,1,2-6-3,741.1
2026-01-16,1,2-6-4,1341.0
2026-01-16,1,2-6-5,1140.0
2026-01-16,1,3-1-2,43.2
2026-01-16,1,3-1-4,44.8
2026-01-16,1,3-1-5,63.2
2026-01-16,1,3-1-6,102.1
2026-01-16,1,3-2-1,88.3
2026-01-16,1,3-2-4,158.5
2026-01-16,1,3-2-5,191.7
2026-01-16,1,3-2-6,271.1
2026-01-16,1,3-4-1,97.6
2026-01-16,1,3-4-2,173.7
2026-01-16,1,3-4-5,223.2
2026-01-16,1,3-4-6,316.6
2026-01-16,1,3-5-1,175.7
