date,race,combo,odds
2026-02-13,1,1-2-3,12.1
2026-02-13,1,1-2-4,11.6
2026-02-13,1,1-2-5,32.2
2026-02-13,1,1-2-6,15.3
2026-02-13,1,1-3-2,16.0
2026-02-13,1,1-3-4,10.4
2026-02-13,1,1-3-5,27.5
2026-02-13,1,1-3-6,13.2
2026-02-13,1,1-4-2,13.1
2026-02-13,1,1-4-3,14.8
2026-02-13,1,1-4-5,19.2
2026-02-13,1,1-4-6,8.6
2026-02-13,1,1-5-2,56.0
2026-02-13,1,1-5-3,57.2
2026-02-13,1,1-5-4,44.5
2026-02-13,1,1-5-6,38.4
2026-02-13,1,1-6-2,24.1
2026-02-13,1,1-6-3,24.2
2026-02-13,1,1-6-4,15.2
2026-02-13,1,1-6-5,33.2
2026-02-13,1,2-1-3,132.2
2026-02-13,1,2-1-4,160.5
2026-02-13,1,2-1-5,256.2
2026-02-13,1,2-1-6,175.7
2026-02-13,1,2-3-1,251.7
2026-02-13,1,2-3-4,461.5
2026-02-13,1,2-3-5,697.4
2026-02-13,1,2-3-6,610.8
2026-02-13,1,2-4-1,388.6
2026-02-13,1,2-4-3,826.8
2026-02-13,1,2-4-5,787.9
2026-02-13,1,2-4-6,692.3
2026-02-13,1,2-5-1,770.9
2026-02-13,1,2-5-3,1273.0
2026-02-13,1,2-5-4,1593.0
2026-02-13,1,2-5-6,838.9
2026-02-13,1,2-6-1,405.1
2026-02-13,1,2-6-3,932.2
2026-02-13,1,2-6-4,888.6
2026-02-13,1,2-6-5,1131.0
2026-02-13,1,3-1-2,220.7
2026-02-13,1,3-1-4,165.0
2026-02-13,1,3-1-5,246.7
2026-02-13,1,3-1-6,167.0
2026-02-13,1,3-2-1,378.8
2026-02-13,1,3-2-4,716.7
2026-02-13,1,3-2-5,720.3
2026-02-13,1,3-2-6,805.8
2026-02-13,1,3-4-1,288.1
2026-02-13,1,3-4-2,777.2
2026-02-13,1,3-4-5,877.7
2026-02-13,1,3-4-6,499.5
2026-02-13,1,3-5-1,616.0
2026-02-13,1,3-5-2,1240.0
2026-02-13,1,3-5-4,1462.0
2026-02-13,1,3-5-6,1080.0
2026-02-13,1,3-6-1,361.0
2026-02-13,1,3-6-2,1101.0
2026-02-13,1,3-6-4,720.3
2026-02-13,1,3-6-5,1011.0
2026-02-13,1,4-1-2,232.2
2026-02-13,1,4-1-3,216.5
2026-02-13,1,4-1-5,163.8
2026-02-13,1,4-1-6,125.0
2026-02-13,1,4-2-1,447.8
2026-02-13,1,4-2-3,848.9
2026-02-13,1,4-2-5,917.2
2026-02-13,1,4-2-6,735.1
2026-02-13,1,4-3-1,329.3
2026-02-13,1,4-3-2,980.2
2026-02-13,1,4-3-5,1105.0
2026-02-13,1,4-3-6,553.8
2026-02-13,1,4-5-1,324.5
2026-02-13,1,4-5-2,1044.0
2026-02-13,1,4-5-3,1150.0
2026-02-13,1,4-5-6,473.0
2026-02-13,1,4-6-1,271.6
2026-02-13,1,4-6-2,777.2
2026-02-13,1,4-6-3,699.1
2026-02-13,1,4-6-5,533.1
2026-02-13,1,5-1-2,547.5
2026-02-13,1,5-1-3,512.1
2026-02-13,1,5-1-4,446.4
2026-02-13,1,5-1-6,350.0
2026-02-13,1,5-2-1,960.4
2026-02-13,1,5-2-3,1584.0
2026-02-13,1,5-2-4,1805.0
2026-02-13,1,5-2-6,1611.0
2026-02-13,1,5-3-1,911.3
2026-02-13,1,5-3-2,1816.0
2026-02-13,1,5-3-4,1876.0
2026-02-13,1,5-3-6,1593.0
2026-02-13,1,5-4-1,657.2
2026-02-13,1,5-4-2,1602.0
2026-02-13,1,5-4-3,1658.0
2026-02-13,1,5-4-6,938.3
2026-02-13,1,5-6-1,598.0
2026-02-13,1,5-6-2,1708.0
2026-02-13,1,5-6-3,1501.0
2026-02-13,1,5-6-4,1088.0
2026-02-13,1,6-1-2,114.7
2026-02-13,1,6-1-3,123.7
2026-02-13,1,6-1-4,112.0
2026-02-13,1,6-1-5,182.6
2026-02-13,1,6-2-1,252.2
2026-02-13,1,6-2-3,648.3
2026-02-13,1,6-2-4,663.3
2026-02-13,1,6-2-5,997.3
2026-02-13,1,6-3-1,289.8
2026-02-13,1,6-3-2,883.1
2026-02-13,1,6-3-4,674.3
2026-02-13,1,6-3-5,1178.0
2026-02-13,1,6-4-1,260.5
2026-02-13,1,6-4-2,684.0
2026-02-13,1,6-4-3,694.0
2026-02-13,1,6-4-5,779.3
2026-02-13,1,6-5-1,472.2
2026-02-13,1,6-5-2,1198.0
2026-02-13,1,6-5-3,1240.0
2026-02-13,1,6-5-4,947.6
2026-02-13,2,1-2-3,13.5
2026-02-13,2,1-2-4,42.7
2026-02-13,2,1-2-5,33.9
2026-02-13,2,1-2-6,88.4
2026-02-13,2,1-3-2,7.8
2026-02-13,2,1-3-4,9.6
2026-02-13,2,1-3-5,5.6
2026-02-13,2,1-3-6,20.8
2026-02-13,2,1-4-2,61.9
2026-02-13,2,1-4-3,32.9
2026-02-13,2,1-4-5,58.9
2026-02-13,2,1-4-6,105.9
2026-02-13,2,1-5-2,47.1
2026-02-13,2,1-5-3,18.0
2026-02-13,2,1-5-4,63.1
2026-02-13,2,1-5-6,65.0
2026-02-13,2,1-6-2,274.6
2026-02-13,2,1-6-3,97.3
2026-02-13,2,1-6-4,235.2
2026-02-13,2,1-6-5,164.7
2026-02-13,2,2-1-3,63.2
2026-02-13,2,2-1-4,139.0
2026-02-13,2,2-1-5,108.9
2026-02-13,2,2-1-6,270.4
2026-02-13,2,2-3-1,71.2
2026-02-13,2,2-3-4,122.1
2026-02-13,2,2-3-5,95.0
2026-02-13,2,2-3-6,193.4
2026-02-13,2,2-4-1,295.4
2026-02-13,2,2-4-3,267.1
2026-02-13,2,2-4-5,398.8
2026-02-13,2,2-4-6,626.1
2026-02-13,2,2-5-1,236.6
2026-02-13,2,2-5-3,211.2
2026-02-13,2,2-5-4,500.1
2026-02-13,2,2-5-6,499.1
2026-02-13,2,2-6-1,976.5
2026-02-13,2,2-6-3,837.0
2026-02-13,2,2-6-4,1430.0
2026-02-13,2,2-6-5,1051.0
2026-02-13,2,3-1-2,29.1
2026-02-13,2,3-1-4,27.8
2026-02-13,2,3-1-5,14.5
2026-02-13,2,3-1-6,44.9
2026-02-13,2,3-2-1,62.3
2026-02-13,2,3-2-4,95.7
2026-02-13,2,3-2-5,64.5
2026-02-13,2,3-2-6,138.6
2026-02-13,2,3-4-1,81.0
2026-02-13,2,3-4-2,133.6
2026-02-13,2,3-4-5,99.9
2026-02-13,2,3-4-6,194.5
2026-02-13,2,3-5-1,36.9
2026-02-13,2,3-5-2,77.2
2026-02-13,2,3-5-4,95.2
2026-02-13,2,3-5-6,94.9
2026-02-13,2,3-6-1,165.9
2026-02-13,2,3-6-2,352.5
2026-02-13,2,3-6-4,363.4
2026-02-13,2,3-6-5,222.4
2026-02-13,2,4-1-2,398.8
2026-02-13,2,4-1-3,215.6
2026-02-13,2,4-1-5,321.6
2026-02-13,2,4-1-6,446.6
2026-02-13,2,4-2-1,513.7
2026-02-13,2,4-2-3,561.8
2026-02-13,2,4-2-5,715.3
2026-02-13,2,4-2-6,1079.0
2026-02-13,2,4-3-1,246.5
2026-02-13,2,4-3-2,551.7
2026-02-13,2,4-3-5,465.1
2026-02-13,2,4-3-6,561.8
2026-02-13,2,4-5-1,468.7
2026-02-13,2,4-5-2,904.6
2026-02-13,2,4-5-3,654.4
2026-02-13,2,4-5-6,942.8
2026-02-13,2,4-6-1,885.1
2026-02-13,2,4-6-2,2299.0
2026-02-13,2,4-6-3,1242.0
2026-02-13,2,4-6-5,1557.0
2026-02-13,2,5-1-2,221.2
2026-02-13,2,5-1-3,94.7
2026-02-13,2,5-1-4,321.2
2026-02-13,2,5-1-6,255.0
2026-02-13,2,5-2-1,371.1
2026-02-13,2,5-2-3,357.1
2026-02-13,2,5-2-4,728.0
2026-02-13,2,5-2-6,703.0
2026-02-13,2,5-3-1,105.9
2026-02-13,2,5-3-2,257.9
2026-02-13,2,5-3-4,369.4
2026-02-13,2,5-3-6,273.1
2026-02-13,2,5-4-1,644.1
2026-02-13,2,5-4-2,1060.0
2026-02-13,2,5-4-3,776.2
2026-02-13,2,5-4-6,1118.0
2026-02-13,2,5-6-1,513.7
2026-02-13,2,5-6-2,950.1
2026-02-13,2,5-6-3,528.0
2026-02-13,2,5-6-4,1098.0
2026-02-13,2,6-1-2,1745.0
2026-02-13,2,6-1-3,558.0
2026-02-13,2,6-1-4,1608.0
2026-02-13,2,6-1-5,1194.0
2026-02-13,2,6-2-1,2121.0
2026-02-13,2,6-2-3,2103.0
2026-02-13,2,6-2-4,2895.0
2026-02-13,2,6-2-5,2511.0
2026-02-13,2,6-3-1,603.1
2026-02-13,2,6-3-2,1984.0
2026-02-13,2,6-3-4,1587.0
2026-02-13,2,6-3-5,1079.0
2026-02-13,2,6-4-1,2177.0
2026-02-13,2,6-4-2,3515.0
2026-02-13,2,6-4-3,2216.0
2026-02-13,2,6-4-5,3038.0
2026-02-13,2,6-5-1,1352.0
2026-02-13,2,6-5-2,1697.0
2026-02-13,2,6-5-3,1249.0
2026-02-13,2,6-5-4,2734.0
2026-02-13,3,1-2-3,55.7
2026-02-13,3,1-2-4,118.6
