date,race,combo,odds
2026-01-11,1,1-2-3,21.2
2026-01-11,1,1-2-4,10.5
2026-01-11,1,1-2-5,17.3
2026-01-11,1,1-2-6,107.8
2026-01-11,1,1-3-2,25.7
2026-01-11,1,1-3-4,13.5
2026-01-11,1,1-3-5,21.1
2026-01-11,1,1-3-6,125.9
2026-01-11,1,1-4-2,8.4
2026-01-11,1,1-4-3,11.1
2026-01-11,1,1-4-5,6.1
2026-01-11,1,1-4-6,33.2
2026-01-11,1,1-5-2,20.7
2026-01-11,1,1-5-3,25.4
2026-01-11,1,1-5-4,11.6
2026-01-11,1,1-5-6,50.0
2026-01-11,1,1-6-2,244.4
2026-01-11,1,1-6-3,267.0
2026-01-11,1,1-6-4,137.0
2026-01-11,1,1-6-5,141.1
2026-01-11,1,2-1-3,227.3
2026-01-11,1,2-1-4,134.0
2026-01-11,1,2-1-5,205.2
2026-01-11,1,2-1-6,597.5
2026-01-11,1,2-3-1,484.0
2026-01-11,1,2-3-4,668.3
2026-01-11,1,2-3-5,948.0
2026-01-11,1,2-3-6,2382.0
2026-01-11,1,2-4-1,249.5
2026-01-11,1,2-4-3,640.3
2026-01-11,1,2-4-5,736.7
2026-01-11,1,2-4-6,1722.0
2026-01-11,1,2-5-1,417.8
2026-01-11,1,2-5-3,1042.0
2026-01-11,1,2-5-4,888.3
2026-01-11,1,2-5-6,1816.0
2026-01-11,1,2-6-1,1706.0
2026-01-11,1,2-6-3,2866.0
2026-01-11,1,2-6-4,2738.0
2026-01-11,1,2-6-5,2822.0
2026-01-11,1,3-1-2,351.7
2026-01-11,1,3-1-4,197.4
2026-01-11,1,3-1-5,324.1
2026-01-11,1,3-1-6,960.4
2026-01-11,1,3-2-1,595.6
2026-01-11,1,3-2-4,650.5
2026-01-11,1,3-2-5,908.1
2026-01-11,1,3-2-6,1891.0
2026-01-11,1,3-4-1,393.6
2026-01-11,1,3-4-2,667.0
2026-01-11,1,3-4-5,875.6
2026-01-11,1,3-4-6,1730.0
2026-01-11,1,3-5-1,606.4
2026-01-11,1,3-5-2,1007.0
2026-01-11,1,3-5-4,983.6
2026-01-11,1,3-5-6,1816.0
2026-01-11,1,3-6-1,2307.0
2026-01-11,1,3-6-2,3366.0
2026-01-11,1,3-6-4,2800.0
2026-01-11,1,3-6-5,2602.0
2026-01-11,1,4-1-2,42.7
2026-01-11,1,4-1-3,60.7
2026-01-11,1,4-1-5,23.3
2026-01-11,1,4-1-6,81.9
2026-01-11,1,4-2-1,114.5
2026-01-11,1,4-2-3,414.5
2026-01-11,1,4-2-5,283.3
2026-01-11,1,4-2-6,650.5
2026-01-11,1,4-3-1,198.4
2026-01-11,1,4-3-2,504.6
2026-01-11,1,4-3-5,471.5
2026-01-11,1,4-3-6,1005.0
2026-01-11,1,4-5-1,44.1
2026-01-11,1,4-5-2,148.6
2026-01-11,1,4-5-3,251.3
2026-01-11,1,4-5-6,175.9
2026-01-11,1,4-6-1,196.5
2026-01-11,1,4-6-2,732.3
2026-01-11,1,4-6-3,1002.0
2026-01-11,1,4-6-5,414.5
2026-01-11,1,5-1-2,88.3
2026-01-11,1,5-1-3,133.8
2026-01-11,1,5-1-4,53.4
2026-01-11,1,5-1-6,121.3
2026-01-11,1,5-2-1,255.1
2026-01-11,1,5-2-3,673.2
2026-01-11,1,5-2-4,429.6
2026-01-11,1,5-2-6,804.6
2026-01-11,1,5-3-1,400.5
2026-01-11,1,5-3-2,817.1
2026-01-11,1,5-3-4,738.2
2026-01-11,1,5-3-6,1128.0
2026-01-11,1,5-4-1,83.5
2026-01-11,1,5-4-2,246.2
2026-01-11,1,5-4-3,433.6
2026-01-11,1,5-4-6,294.9
2026-01-11,1,5-6-1,274.8
2026-01-11,1,5-6-2,765.9
2026-01-11,1,5-6-3,855.2
2026-01-11,1,5-6-4,490.5
2026-01-11,1,6-1-2,1168.0
2026-01-11,1,6-1-3,1683.0
2026-01-11,1,6-1-4,541.1
2026-01-11,1,6-1-5,562.7
2026-01-11,1,6-2-1,2120.0
2026-01-11,1,6-2-3,4031.0
2026-01-11,1,6-2-4,3135.0
2026-01-11,1,6-2-5,3032.0
2026-01-11,1,6-3-1,2935.0
2026-01-11,1,6-3-2,4031.0
2026-01-11,1,6-3-4,2462.0
2026-01-11,1,6-3-5,3109.0
2026-01-11,1,6-4-1,685.7
2026-01-11,1,6-4-2,2738.0
2026-01-11,1,6-4-3,2398.0
2026-01-11,1,6-4-5,1503.0
2026-01-11,1,6-5-1,688.3
2026-01-11,1,6-5-2,2565.0
2026-01-11,1,6-5-3,2678.0
2026-01-11,1,6-5-4,1479.0
2026-01-11,2,1-2-3,23.4
2026-01-11,2,1-2-4,69.1
2026-01-11,2,1-2-5,129.0
2026-01-11,2,1-2-6,56.9
2026-01-11,2,1-3-2,13.3
2026-01-11,2,1-3-4,13.4
2026-01-11,2,1-3-5,12.6
2026-01-11,2,1-3-6,9.2
2026-01-11,2,1-4-2,105.9
2026-01-11,2,1-4-3,49.7
2026-01-11,2,1-4-5,145.6
2026-01-11,2,1-4-6,103.5
2026-01-11,2,1-5-2,187.3
2026-01-11,2,1-5-3,52.8
2026-01-11,2,1-5-4,165.4
2026-01-11,2,1-5-6,98.7
2026-01-11,2,1-6-2,102.5
2026-01-11,2,1-6-3,39.0
2026-01-11,2,1-6-4,128.7
2026-01-11,2,1-6-5,118.2
2026-01-11,2,2-1-3,59.7
2026-01-11,2,2-1-4,153.4
2026-01-11,2,2-1-5,272.9
2026-01-11,2,2-1-6,134.4
2026-01-11,2,2-3-1,84.5
2026-01-11,2,2-3-4,202.5
2026-01-11,2,2-3-5,299.4
2026-01-11,2,2-3-6,159.3
2026-01-11,2,2-4-1,337.4
2026-01-11,2,2-4-3,357.1
2026-01-11,2,2-4-5,1050.0
2026-01-11,2,2-4-6,570.0
2026-01-11,2,2-5-1,723.9
2026-01-11,2,2-5-3,630.8
2026-01-11,2,2-5-4,1268.0
2026-01-11,2,2-5-6,918.2
2026-01-11,2,2-6-1,346.4
2026-01-11,2,2-6-3,333.1
2026-01-11,2,2-6-4,756.2
2026-01-11,2,2-6-5,978.5
2026-01-11,2,3-1-2,24.8
2026-01-11,2,3-1-4,17.7
2026-01-11,2,3-1-5,15.2
2026-01-11,2,3-1-6,9.6
2026-01-11,2,3-2-1,58.1
2026-01-11,2,3-2-4,126.2
2026-01-11,2,3-2-5,153.2
2026-01-11,2,3-2-6,76.2
2026-01-11,2,3-4-1,47.2
2026-01-11,2,3-4-2,136.8
2026-01-11,2,3-4-5,75.7
2026-01-11,2,3-4-6,48.2
2026-01-11,2,3-5-1,40.2
2026-01-11,2,3-5-2,137.1
2026-01-11,2,3-5-4,85.6
2026-01-11,2,3-5-6,37.9
2026-01-11,2,3-6-1,24.0
2026-01-11,2,3-6-2,84.7
2026-01-11,2,3-6-4,55.2
2026-01-11,2,3-6-5,41.9
2026-01-11,2,4-1-2,356.0
2026-01-11,2,4-1-3,203.7
2026-01-11,2,4-1-5,419.3
2026-01-11,2,4-1-6,298.7
2026-01-11,2,4-2-1,525.1
2026-01-11,2,4-2-3,535.6
2026-01-11,2,4-2-5,1071.0
2026-01-11,2,4-2-6,583.4
2026-01-11,2,4-3-1,210.8
2026-01-11,2,4-3-2,434.5
2026-01-11,2,4-3-5,338.0
2026-01-11,2,4-3-6,214.1
2026-01-11,2,4-5-1,677.8
2026-01-11,2,4-5-2,1172.0
2026-01-11,2,4-5-3,491.8
2026-01-11,2,4-5-6,573.5
2026-01-11,2,4-6-1,441.7
