date,race,combo,odds
2026-03-20,1,1-2-3,7.6
2026-03-20,1,1-2-4,12.0
2026-03-20,1,1-2-5,11.1
2026-03-20,1,1-2-6,183.9
2026-03-20,1,1-3-2,12.3
2026-03-20,1,1-3-4,18.9
2026-03-20,1,1-3-5,15.5
2026-03-20,1,1-3-6,241.2
2026-03-20,1,1-4-2,23.9
2026-03-20,1,1-4-3,32.5
2026-03-20,1,1-4-5,37.8
2026-03-20,1,1-4-6,379.2
2026-03-20,1,1-5-2,21.9
2026-03-20,1,1-5-3,30.2
2026-03-20,1,1-5-4,48.9
2026-03-20,1,1-5-6,278.9
2026-03-20,1,1-6-2,395.6
2026-03-20,1,1-6-3,457.5
2026-03-20,1,1-6-4,635.6
2026-03-20,1,1-6-5,570.2
2026-03-20,1,2-1-3,29.1
2026-03-20,1,2-1-4,31.2
2026-03-20,1,2-1-5,31.0
2026-03-20,1,2-1-6,358.1
2026-03-20,1,2-3-1,57.2
2026-03-20,1,2-3-4,106.3
2026-03-20,1,2-3-5,98.7
2026-03-20,1,2-3-6,657.1
2026-03-20,1,2-4-1,95.4
2026-03-20,1,2-4-3,151.7
2026-03-20,1,2-4-5,184.1
2026-03-20,1,2-4-6,1033.0
2026-03-20,1,2-5-1,81.5
2026-03-20,1,2-5-3,140.9
2026-03-20,1,2-5-4,203.0
2026-03-20,1,2-5-6,686.2
2026-03-20,1,2-6-1,779.3
2026-03-20,1,2-6-3,987.8
2026-03-20,1,2-6-4,1762.0
2026-03-20,1,2-6-5,1477.0
2026-03-20,1,3-1-2,28.6
2026-03-20,1,3-1-4,40.6
2026-03-20,1,3-1-5,34.0
2026-03-20,1,3-1-6,346.9
2026-03-20,1,3-2-1,52.3
2026-03-20,1,3-2-4,85.3
2026-03-20,1,3-2-5,68.8
2026-03-20,1,3-2-6,412.4
2026-03-20,1,3-4-1,74.4
2026-03-20,1,3-4-2,108.9
2026-03-20,1,3-4-5,98.0
2026-03-20,1,3-4-6,542.2
2026-03-20,1,3-5-1,57.1
2026-03-20,1,3-5-2,86.1
2026-03-20,1,3-5-4,119.7
2026-03-20,1,3-5-6,410.3
2026-03-20,1,3-6-1,767.7
2026-03-20,1,3-6-2,957.3
2026-03-20,1,3-6-4,1409.0
2026-03-20,1,3-6-5,928.7
2026-03-20,1,4-1-2,93.3
2026-03-20,1,4-1-3,124.4
2026-03-20,1,4-1-5,114.6
2026-03-20,1,4-1-6,651.6
2026-03-20,1,4-2-1,135.9
2026-03-20,1,4-2-3,204.0
2026-03-20,1,4-2-5,200.1
2026-03-20,1,4-2-6,779.3
2026-03-20,1,4-3-1,143.8
2026-03-20,1,4-3-2,205.9
2026-03-20,1,4-3-5,219.0
2026-03-20,1,4-3-6,886.2
2026-03-20,1,4-5-1,144.6
2026-03-20,1,4-5-2,215.1
2026-03-20,1,4-5-3,255.9
2026-03-20,1,4-5-6,601.1
2026-03-20,1,4-6-1,1055.0
2026-03-20,1,4-6-2,1372.0
2026-03-20,1,4-6-3,1397.0
2026-03-20,1,4-6-5,923.1
2026-03-20,1,5-1-2,65.7
2026-03-20,1,5-1-3,83.4
2026-03-20,1,5-1-4,123.3
2026-03-20,1,5-1-6,359.8
2026-03-20,1,5-2-1,92.1
2026-03-20,1,5-2-3,163.9
2026-03-20,1,5-2-4,235.7
2026-03-20,1,5-2-6,480.1
2026-03-20,1,5-3-1,106.1
2026-03-20,1,5-3-2,163.7
2026-03-20,1,5-3-4,271.1
2026-03-20,1,5-3-6,511.8
2026-03-20,1,5-4-1,199.0
2026-03-20,1,5-4-2,315.2
2026-03-20,1,5-4-3,363.2
2026-03-20,1,5-4-6,881.2
2026-03-20,1,5-6-1,536.6
2026-03-20,1,5-6-2,603.4
2026-03-20,1,5-6-3,610.6
2026-03-20,1,5-6-4,1193.0
2026-03-20,1,6-1-2,816.2
2026-03-20,1,6-1-3,934.3
2026-03-20,1,6-1-4,1157.0
2026-03-20,1,6-1-5,1099.0
2026-03-20,1,6-2-1,1077.0
2026-03-20,1,6-2-3,1824.0
2026-03-20,1,6-2-4,2872.0
2026-03-20,1,6-2-5,1762.0
2026-03-20,1,6-3-1,1055.0
2026-03-20,1,6-3-2,1782.0
2026-03-20,1,6-3-4,2014.0
2026-03-20,1,6-3-5,1963.0
2026-03-20,1,6-4-1,2314.0
2026-03-20,1,6-4-2,2982.0
2026-03-20,1,6-4-3,2386.0
2026-03-20,1,6-4-5,2349.0
