date,race,combo,odds
2025-12-19,1,1-2-3,15.4
2025-12-19,1,1-2-4,16.2
2025-12-19,1,1-2-5,36.2
2025-12-19,1,1-2-6,237.1
2025-12-19,1,1-3-2,15.4
2025-12-19,1,1-3-4,12.1
2025-12-19,1,1-3-5,26.2
2025-12-19,1,1-3-6,199.9
2025-12-19,1,1-4-2,19.8
2025-12-19,1,1-4-3,18.3
2025-12-19,1,1-4-5,34.1
2025-12-19,1,1-4-6,187.6
2025-12-19,1,1-5-2,60.6
2025-12-19,1,1-5-3,63.9
2025-12-19,1,1-5-4,69.1
2025-12-19,1,1-5-6,289.7
2025-12-19,1,1-6-2,562.8
2025-12-19,1,1-6-3,550.2
2025-12-19,1,1-6-4,551.4
2025-12-19,1,1-6-5,649.7
2025-12-19,1,2-1-3,27.3
2025-12-19,1,2-1-4,28.7
2025-12-19,1,2-1-5,51.5
2025-12-19,1,2-1-6,344.0
2025-12-19,1,2-3-1,50.7
2025-12-19,1,2-3-4,63.1
2025-12-19,1,2-3-5,89.4
2025-12-19,1,2-3-6,539.2
2025-12-19,1,2-4-1,57.8
2025-12-19,1,2-4-3,79.3
2025-12-19,1,2-4-5,78.3
2025-12-19,1,2-4-6,431.6
2025-12-19,1,2-5-1,101.0
2025-12-19,1,2-5-3,148.0
2025-12-19,1,2-5-4,128.9
2025-12-19,1,2-5-6,502.6
2025-12-19,1,2-6-1,1053.0
2025-12-19,1,2-6-3,1174.0
2025-12-19,1,2-6-4,1185.0
2025-12-19,1,2-6-5,1017.0
2025-12-19,1,3-1-2,35.8
2025-12-19,1,3-1-4,28.3
2025-12-19,1,3-1-5,40.9
2025-12-19,1,3-1-6,221.8
2025-12-19,1,3-2-1,51.0
2025-12-19,1,3-2-4,61.4
2025-12-19,1,3-2-5,78.8
2025-12-19,1,3-2-6,409.2
2025-12-19,1,3-4-1,33.5
2025-12-19,1,3-4-2,54.7
2025-12-19,1,3-4-5,44.5
2025-12-19,1,3-4-6,190.5
2025-12-19,1,3-5-1,79.0
2025-12-19,1,3-5-2,106.6
2025-12-19,1,3-5-4,85.5
2025-12-19,1,3-5-6,321.4
2025-12-19,1,3-6-1,590.0
2025-12-19,1,3-6-2,727.0
2025-12-19,1,3-6-4,557.7
2025-12-19,1,3-6-5,738.0
2025-12-19,1,4-1-2,50.1
2025-12-19,1,4-1-3,43.5
2025-12-19,1,4-1-5,42.8
2025-12-19,1,4-1-6,199.2
2025-12-19,1,4-2-1,66.8
2025-12-19,1,4-2-3,93.5
2025-12-19,1,4-2-5,80.5
2025-12-19,1,4-2-6,419.7
2025-12-19,1,4-3-1,50.4
2025-12-19,1,4-3-2,74.4
2025-12-19,1,4-3-5,63.0
2025-12-19,1,4-3-6,234.2
2025-12-19,1,4-5-1,58.5
2025-12-19,1,4-5-2,85.2
2025-12-19,1,4-5-3,91.6
2025-12-19,1,4-5-6,207.5
2025-12-19,1,4-6-1,474.3
2025-12-19,1,4-6-2,761.0
2025-12-19,1,4-6-3,634.5
2025-12-19,1,4-6-5,493.5
2025-12-19,1,5-1-2,144.3
2025-12-19,1,5-1-3,160.8
2025-12-19,1,5-1-4,143.9
2025-12-19,1,5-1-6,438.5
