date,race,combo,odds
2026-04-14,1,1-2-3,24.0
2026-04-14,1,1-2-4,34.8
2026-04-14,1,1-2-5,34.1
2026-04-14,1,1-2-6,107.6
2026-04-14,1,1-3-2,55.5
2026-04-14,1,1-3-4,73.0
2026-04-14,1,1-3-5,56.8
2026-04-14,1,1-3-6,152.0
2026-04-14,1,1-4-2,76.0
2026-04-14,1,1-4-3,110.2
2026-04-14,1,1-4-5,122.6
2026-04-14,1,1-4-6,201.5
2026-04-14,1,1-5-2,53.7
2026-04-14,1,1-5-3,81.9
2026-04-14,1,1-5-4,127.8
2026-04-14,1,1-5-6,126.3
2026-04-14,1,1-6-2,302.6
2026-04-14,1,1-6-3,442.7
2026-04-14,1,1-6-4,462.0
2026-04-14,1,1-6-5,280.3
2026-04-14,1,2-1-3,25.7
2026-04-14,1,2-1-4,33.3
2026-04-14,1,2-1-5,23.8
2026-04-14,1,2-1-6,79.5
2026-04-14,1,2-3-1,42.4
2026-04-14,1,2-3-4,32.4
2026-04-14,1,2-3-5,20.2
2026-04-14,1,2-3-6,59.2
2026-04-14,1,2-4-1,57.8
2026-04-14,1,2-4-3,45.4
2026-04-14,1,2-4-5,28.8
2026-04-14,1,2-4-6,67.6
2026-04-14,1,2-5-1,38.0
2026-04-14,1,2-5-3,27.0
2026-04-14,1,2-5-4,32.6
2026-04-14,1,2-5-6,39.3
2026-04-14,1,2-6-1,240.1
2026-04-14,1,2-6-3,172.2
2026-04-14,1,2-6-4,176.1
2026-04-14,1,2-6-5,98.3
2026-04-14,1,3-1-2,100.6
2026-04-14,1,3-1-4,151.2
2026-04-14,1,3-1-5,70.1
2026-04-14,1,3-1-6,185.5
2026-04-14,1,3-2-1,89.1
2026-04-14,1,3-2-4,61.4
2026-04-14,1,3-2-5,39.4
2026-04-14,1,3-2-6,97.5
2026-04-14,1,3-4-1,195.8
2026-04-14,1,3-4-2,107.9
2026-04-14,1,3-4-5,87.1
2026-04-14,1,3-4-6,162.0
2026-04-14,1,3-5-1,97.5
2026-04-14,1,3-5-2,58.5
2026-04-14,1,3-5-4,89.5
2026-04-14,1,3-5-6,76.6
2026-04-14,1,3-6-1,416.1
2026-04-14,1,3-6-2,256.6
2026-04-14,1,3-6-4,343.7
2026-04-14,1,3-6-5,181.1
2026-04-14,1,4-1-2,103.2
2026-04-14,1,4-1-3,161.3
2026-04-14,1,4-1-5,125.2
2026-04-14,1,4-1-6,205.8
2026-04-14,1,4-2-1,93.3
2026-04-14,1,4-2-3,88.9
2026-04-14,1,4-2-5,50.5
2026-04-14,1,4-2-6,113.7
2026-04-14,1,4-3-1,228.0
2026-04-14,1,4-3-2,155.1
2026-04-14,1,4-3-5,136.2
2026-04-14,1,4-3-6,220.1
2026-04-14,1,4-5-1,108.2
2026-04-14,1,4-5-2,59.1
2026-04-14,1,4-5-3,125.6
2026-04-14,1,4-5-6,63.4
2026-04-14,1,4-6-1,301.9
2026-04-14,1,4-6-2,196.6
2026-04-14,1,4-6-3,342.8
2026-04-14,1,4-6-5,141.5
2026-04-14,1,5-1-2,71.2
2026-04-14,1,5-1-3,124.1
2026-04-14,1,5-1-4,163.0
2026-04-14,1,5-1-6,140.5
2026-04-14,1,5-2-1,62.7
2026-04-14,1,5-2-3,57.2
2026-04-14,1,5-2-4,58.7
2026-04-14,1,5-2-6,63.2
2026-04-14,1,5-3-1,161.0
2026-04-14,1,5-3-2,96.4
2026-04-14,1,5-3-4,155.8
2026-04-14,1,5-3-6,122.3
2026-04-14,1,5-4-1,161.9
2026-04-14,1,5-4-2,77.9
2026-04-14,1,5-4-3,160.7
2026-04-14,1,5-4-6,88.1
2026-04-14,1,5-6-1,228.6
2026-04-14,1,5-6-2,117.7
2026-04-14,1,5-6-3,190.4
2026-04-14,1,5-6-4,154.6
2026-04-14,1,6-1-2,551.1
2026-04-14,1,6-1-3,852.8
2026-04-14,1,6-1-4,807.5
2026-04-14,1,6-1-5,653.3
2026-04-14,1,6-2-1,639.6
2026-04-14,1,6-2-3,469.2
2026-04-14,1,6-2-4,441.9
2026-04-14,1,6-2-5,302.6
2026-04-14,1,6-3-1,942.0
2026-04-14,1,6-3-2,606.1
2026-04-14,1,6-3-4,736.5
2026-04-14,1,6-3-5,610.7
2026-04-14,1,6-4-1,896.8
2026-04-14,1,6-4-2,513.8
2026-04-14,1,6-4-3,868.0
2026-04-14,1,6-4-5,407.1
2026-04-14,1,6-5-1,677.0
2026-04-14,1,6-5-2,321.0
2026-04-14,1,6-5-3,591.3
2026-04-14,1,6-5-4,412.6
2026-04-14,2,1-2-3,21.3
2026-04-14,2,1-2-4,10.2
2026-04-14,2,1-2-5,13.3
2026-04-14,2,1-2-6,37.0
2026-04-14,2,1-3-2,36.9
