date,race,combo,odds
2025-12-14,1,1-2-3,24.1
2025-12-14,1,1-2-4,45.0
2025-12-14,1,1-2-5,68.9
2025-12-14,1,1-2-6,60.9
2025-12-14,1,1-3-2,18.9
2025-12-14,1,1-3-4,16.8
2025-12-14,1,1-3-5,27.1
2025-12-14,1,1-3-6,16.4
2025-12-14,1,1-4-2,50.8
2025-12-14,1,1-4-3,38.0
2025-12-14,1,1-4-5,90.9
2025-12-14,1,1-4-6,47.2
2025-12-14,1,1-5-2,126.1
2025-12-14,1,1-5-3,79.0
2025-12-14,1,1-5-4,155.9
2025-12-14,1,1-5-6,107.0
2025-12-14,1,1-6-2,89.0
2025-12-14,1,1-6-3,50.7
2025-12-14,1,1-6-4,86.9
2025-12-14,1,1-6-5,146.2
2025-12-14,1,2-1-3,55.9
2025-12-14,1,2-1-4,91.6
2025-12-14,1,2-1-5,134.9
2025-12-14,1,2-1-6,97.8
2025-12-14,1,2-3-1,85.7
2025-12-14,1,2-3-4,107.1
2025-12-14,1,2-3-5,161.6
2025-12-14,1,2-3-6,99.2
2025-12-14,1,2-4-1,164.6
2025-12-14,1,2-4-3,158.5
2025-12-14,1,2-4-5,295.3
2025-12-14,1,2-4-6,155.0
2025-12-14,1,2-5-1,303.0
2025-12-14,1,2-5-3,298.5
2025-12-14,1,2-5-4,476.2
2025-12-14,1,2-5-6,304.3
2025-12-14,1,2-6-1,217.8
2025-12-14,1,2-6-3,211.5
2025-12-14,1,2-6-4,289.9
2025-12-14,1,2-6-5,433.9
2025-12-14,1,3-1-2,35.6
2025-12-14,1,3-1-4,23.9
2025-12-14,1,3-1-5,29.7
2025-12-14,1,3-1-6,21.6
2025-12-14,1,3-2-1,63.4
2025-12-14,1,3-2-4,63.0
2025-12-14,1,3-2-5,82.8
2025-12-14,1,3-2-6,54.7
2025-12-14,1,3-4-1,30.5
2025-12-14,1,3-4-2,49.0
2025-12-14,1,3-4-5,45.2
2025-12-14,1,3-4-6,24.3
2025-12-14,1,3-5-1,45.4
2025-12-14,1,3-5-2,80.0
2025-12-14,1,3-5-4,54.7
2025-12-14,1,3-5-6,40.1
2025-12-14,1,3-6-1,46.0
2025-12-14,1,3-6-2,76.0
2025-12-14,1,3-6-4,45.2
2025-12-14,1,3-6-5,66.0
2025-12-14,1,4-1-2,172.1
2025-12-14,1,4-1-3,112.4
2025-12-14,1,4-1-5,178.3
2025-12-14,1,4-1-6,123.1
2025-12-14,1,4-2-1,233.5
2025-12-14,1,4-2-3,230.8
2025-12-14,1,4-2-5,348.7
2025-12-14,1,4-2-6,191.6
2025-12-14,1,4-3-1,101.7
2025-12-14,1,4-3-2,146.6
2025-12-14,1,4-3-5,131.6
2025-12-14,1,4-3-6,72.6
2025-12-14,1,4-5-1,211.1
2025-12-14,1,4-5-2,285.3
2025-12-14,1,4-5-3,177.1
2025-12-14,1,4-5-6,140.9
2025-12-14,1,4-6-1,165.6
2025-12-14,1,4-6-2,185.9
2025-12-14,1,4-6-3,131.7
2025-12-14,1,4-6-5,209.9
2025-12-14,1,5-1-2,311.2
2025-12-14,1,5-1-3,182.1
2025-12-14,1,5-1-4,289.1
2025-12-14,1,5-1-6,176.7
2025-12-14,1,5-2-1,451.8
2025-12-14,1,5-2-3,448.1
2025-12-14,1,5-2-4,674.9
2025-12-14,1,5-2-6,385.3
2025-12-14,1,5-3-1,173.9
2025-12-14,1,5-3-2,315.6
2025-12-14,1,5-3-4,226.8
2025-12-14,1,5-3-6,143.1
2025-12-14,1,5-4-1,349.8
2025-12-14,1,5-4-2,517.7
2025-12-14,1,5-4-3,288.7
2025-12-14,1,5-4-6,220.6
2025-12-14,1,5-6-1,283.9
2025-12-14,1,5-6-2,435.7
2025-12-14,1,5-6-3,239.1
2025-12-14,1,5-6-4,325.4
2025-12-14,1,6-1-2,324.5
2025-12-14,1,6-1-3,173.1
2025-12-14,1,6-1-4,348.7
2025-12-14,1,6-1-5,456.5
2025-12-14,1,6-2-1,466.1
2025-12-14,1,6-2-3,395.7
2025-12-14,1,6-2-4,511.7
2025-12-14,1,6-2-5,859.5
2025-12-14,1,6-3-1,175.8
2025-12-14,1,6-3-2,278.8
2025-12-14,1,6-3-4,206.9
2025-12-14,1,6-3-5,325.4
2025-12-14,1,6-4-1,473.1
2025-12-14,1,6-4-2,459.3
2025-12-14,1,6-4-3,291.8
2025-12-14,1,6-4-5,625.1
2025-12-14,1,6-5-1,618.0
2025-12-14,1,6-5-2,880.1
2025-12-14,1,6-5-3,484.6
2025-12-14,1,6-5-4,656.8
2025-12-14,2,1-2-3,45.5
2025-12-14,2,1-2-4,34.1
2025-12-14,2,1-2-5,26.1
2025-12-14,2,1-2-6,139.5
2025-12-14,2,1-3-2,51.6
2025-12-14,2,1-3-4,43.8
2025-12-14,2,1-3-5,30.7
2025-12-14,2,1-3-6,159.6
2025-12-14,2,1-4-2,44.3
2025-12-14,2,1-4-3,53.9
2025-12-14,2,1-4-5,30.2
2025-12-14,2,1-4-6,128.3
2025-12-14,2,1-5-2,25.2
2025-12-14,2,1-5-3,31.1
2025-12-14,2,1-5-4,24.3
2025-12-14,2,1-5-6,61.2
2025-12-14,2,1-6-2,306.4
2025-12-14,2,1-6-3,386.7
2025-12-14,2,1-6-4,290.4
2025-12-14,2,1-6-5,188.0
2025-12-14,2,2-1-3,82.6
2025-12-14,2,2-1-4,61.9
2025-12-14,2,2-1-5,40.5
2025-12-14,2,2-1-6,206.2
2025-12-14,2,2-3-1,138.5
2025-12-14,2,2-3-4,114.9
2025-12-14,2,2-3-5,77.0
2025-12-14,2,2-3-6,337.9
2025-12-14,2,2-4-1,106.1
2025-12-14,2,2-4-3,141.6
2025-12-14,2,2-4-5,62.6
2025-12-14,2,2-4-6,244.5
2025-12-14,2,2-5-1,46.7
2025-12-14,2,2-5-3,68.1
2025-12-14,2,2-5-4,51.6
2025-12-14,2,2-5-6,122.0
2025-12-14,2,2-6-1,571.3
2025-12-14,2,2-6-3,837.3
2025-12-14,2,2-6-4,534.1
2025-12-14,2,2-6-5,393.8
2025-12-14,2,3-1-2,122.6
2025-12-14,2,3-1-4,88.7
2025-12-14,2,3-1-5,59.8
2025-12-14,2,3-1-6,210.4
2025-12-14,2,3-2-1,135.9
2025-12-14,2,3-2-4,105.9
2025-12-14,2,3-2-5,80.8
2025-12-14,2,3-2-6,264.8
2025-12-14,2,3-4-1,98.3
2025-12-14,2,3-4-2,100.8
2025-12-14,2,3-4-5,46.3
2025-12-14,2,3-4-6,122.6
2025-12-14,2,3-5-1,55.0
2025-12-14,2,3-5-2,59.7
