date,race,combo,odds
2026-08-17,1,1-2-3,15.4
2026-08-17,1,1-2-4,37.5
2026-08-17,1,1-2-5,33.5
2026-08-17,1,1-2-6,113.5
2026-08-17,1,1-3-2,11.8
2026-08-17,1,1-3-4,16.8
2026-08-17,1,1-3-5,12.2
2026-08-17,1,1-3-6,50.0
2026-08-17,1,1-4-2,63.0
2026-08-17,1,1-4-3,36.9
2026-08-17,1,1-4-5,60.6
2026-08-17,1,1-4-6,168.8
2026-08-17,1,1-5-2,55.9
2026-08-17,1,1-5-3,31.3
2026-08-17,1,1-5-4,72.6
2026-08-17,1,1-5-6,151.3
2026-08-17,1,1-6-2,285.6
2026-08-17,1,1-6-3,189.7
2026-08-17,1,1-6-4,413.7
2026-08-17,1,1-6-5,337.1
2026-08-17,1,2-1-3,20.5
2026-08-17,1,2-1-4,57.3
2026-08-17,1,2-1-5,43.8
2026-08-17,1,2-1-6,131.9
2026-08-17,1,2-3-1,33.1
2026-08-17,1,2-3-4,94.4
2026-08-17,1,2-3-5,60.5
2026-08-17,1,2-3-6,181.1
2026-08-17,1,2-4-1,143.5
2026-08-17,1,2-4-3,166.9
2026-08-17,1,2-4-5,263.1
2026-08-17,1,2-4-6,481.7
2026-08-17,1,2-5-1,111.8
2026-08-17,1,2-5-3,110.7
2026-08-17,1,2-5-4,307.0
2026-08-17,1,2-5-6,438.7
2026-08-17,1,2-6-1,418.1
2026-08-17,1,2-6-3,552.0
2026-08-17,1,2-6-4,1034.0
2026-08-17,1,2-6-5,1007.0
2026-08-17,1,3-1-2,22.8
2026-08-17,1,3-1-4,26.0
2026-08-17,1,3-1-5,18.2
2026-08-17,1,3-1-6,56.4
2026-08-17,1,3-2-1,43.6
2026-08-17,1,3-2-4,76.8
2026-08-17,1,3-2-5,51.9
2026-08-17,1,3-2-6,120.1
2026-08-17,1,3-4-1,44.5
2026-08-17,1,3-4-2,84.6
2026-08-17,1,3-4-5,50.0
2026-08-17,1,3-4-6,117.5
2026-08-17,1,3-5-1,35.2
2026-08-17,1,3-5-2,60.0
2026-08-17,1,3-5-4,68.8
2026-08-17,1,3-5-6,74.7
2026-08-17,1,3-6-1,145.8
2026-08-17,1,3-6-2,204.9
2026-08-17,1,3-6-4,296.8
2026-08-17,1,3-6-5,162.4
2026-08-17,1,4-1-2,116.9
2026-08-17,1,4-1-3,72.9
2026-08-17,1,4-1-5,88.0
2026-08-17,1,4-1-6,205.1
2026-08-17,1,4-2-1,197.7
2026-08-17,1,4-2-3,192.4
2026-08-17,1,4-2-5,230.9
2026-08-17,1,4-2-6,454.9
2026-08-17,1,4-3-1,93.1
2026-08-17,1,4-3-2,163.6
2026-08-17,1,4-3-5,105.6
2026-08-17,1,4-3-6,250.6
2026-08-17,1,4-5-1,105.9
2026-08-17,1,4-5-2,189.8
2026-08-17,1,4-5-3,115.9
2026-08-17,1,4-5-6,176.4
2026-08-17,1,4-6-1,372.9
2026-08-17,1,4-6-2,578.0
2026-08-17,1,4-6-3,430.0
2026-08-17,1,4-6-5,358.6
2026-08-17,1,5-1-2,182.3
2026-08-17,1,5-1-3,84.5
2026-08-17,1,5-1-4,188.6
2026-08-17,1,5-1-6,275.2
2026-08-17,1,5-2-1,212.2
2026-08-17,1,5-2-3,216.6
2026-08-17,1,5-2-4,442.6
2026-08-17,1,5-2-6,519.9
2026-08-17,1,5-3-1,91.1
2026-08-17,1,5-3-2,189.1
2026-08-17,1,5-3-4,205.8
2026-08-17,1,5-3-6,190.2
2026-08-17,1,5-4-1,234.2
2026-08-17,1,5-4-2,451.8
2026-08-17,1,5-4-3,241.1
2026-08-17,1,5-4-6,408.6
2026-08-17,1,5-6-1,584.9
2026-08-17,1,5-6-2,982.7
2026-08-17,1,5-6-3,475.8
2026-08-17,1,5-6-4,832.8
2026-08-17,1,6-1-2,815.5
2026-08-17,1,6-1-3,670.7
2026-08-17,1,6-1-4,1319.0
2026-08-17,1,6-1-5,1220.0
2026-08-17,1,6-2-1,1136.0
2026-08-17,1,6-2-3,987.6
2026-08-17,1,6-2-4,1889.0
2026-08-17,1,6-2-5,1871.0
2026-08-17,1,6-3-1,719.9
2026-08-17,1,6-3-2,897.4
2026-08-17,1,6-3-4,1116.0
2026-08-17,1,6-3-5,1085.0
2026-08-17,1,6-4-1,1559.0
2026-08-17,1,6-4-2,2047.0
2026-08-17,1,6-4-3,1374.0
2026-08-17,1,6-4-5,1535.0
2026-08-17,1,6-5-1,1162.0
2026-08-17,1,6-5-2,1945.0
2026-08-17,1,6-5-3,1220.0
2026-08-17,1,6-5-4,1455.0
2026-08-17,2,1-2-3,34.6
2026-08-17,2,1-2-4,22.0
2026-08-17,2,1-2-5,24.8
2026-08-17,2,1-2-6,12.2
2026-08-17,2,1-3-2,77.4
2026-08-17,2,1-3-4,108.5
2026-08-17,2,1-3-5,125.9
2026-08-17,2,1-3-6,71.6
2026-08-17,2,1-4-2,46.5
2026-08-17,2,1-4-3,137.9
2026-08-17,2,1-4-5,82.0
2026-08-17,2,1-4-6,40.1
2026-08-17,2,1-5-2,65.1
2026-08-17,2,1-5-3,185.9
