date,race,combo,odds
2026-02-11,1,1-2-3,8.1
2026-02-11,1,1-2-4,18.4
2026-02-11,1,1-2-5,82.5
2026-02-11,1,1-2-6,156.0
2026-02-11,1,1-3-2,7.4
2026-02-11,1,1-3-4,7.0
2026-02-11,1,1-3-5,27.0
2026-02-11,1,1-3-6,58.1
2026-02-11,1,1-4-2,25.0
2026-02-11,1,1-4-3,13.6
2026-02-11,1,1-4-5,65.9
2026-02-11,1,1-4-6,112.4
2026-02-11,1,1-5-2,151.4
2026-02-11,1,1-5-3,90.0
2026-02-11,1,1-5-4,151.3
2026-02-11,1,1-5-6,309.6
2026-02-11,1,1-6-2,494.9
2026-02-11,1,1-6-3,316.6
2026-02-11,1,1-6-4,404.1
2026-02-11,1,1-6-5,539.1
2026-02-11,1,2-1-3,28.8
2026-02-11,1,2-1-4,52.0
2026-02-11,1,2-1-5,177.9
2026-02-11,1,2-1-6,298.9
2026-02-11,1,2-3-1,40.3
2026-02-11,1,2-3-4,63.3
2026-02-11,1,2-3-5,186.5
2026-02-11,1,2-3-6,368.1
2026-02-11,1,2-4-1,108.2
2026-02-11,1,2-4-3,98.7
2026-02-11,1,2-4-5,339.0
2026-02-11,1,2-4-6,508.8
2026-02-11,1,2-5-1,707.5
2026-02-11,1,2-5-3,658.1
2026-02-11,1,2-5-4,950.0
2026-02-11,1,2-5-6,1695.0
2026-02-11,1,2-6-1,1233.0
2026-02-11,1,2-6-3,1427.0
2026-02-11,1,2-6-4,1529.0
2026-02-11,1,2-6-5,2161.0
2026-02-11,1,3-1-2,20.4
2026-02-11,1,3-1-4,16.1
2026-02-11,1,3-1-5,41.5
2026-02-11,1,3-1-6,92.4
2026-02-11,1,3-2-1,36.5
2026-02-11,1,3-2-4,47.9
2026-02-11,1,3-2-5,122.9
2026-02-11,1,3-2-6,231.2
2026-02-11,1,3-4-1,25.8
2026-02-11,1,3-4-2,41.1
2026-02-11,1,3-4-5,61.8
2026-02-11,1,3-4-6,106.7
2026-02-11,1,3-5-1,114.4
2026-02-11,1,3-5-2,216.9
2026-02-11,1,3-5-4,154.6
2026-02-11,1,3-5-6,314.9
2026-02-11,1,3-6-1,329.0
2026-02-11,1,3-6-2,546.6
2026-02-11,1,3-6-4,404.1
2026-02-11,1,3-6-5,520.1
2026-02-11,1,4-1-2,77.0
2026-02-11,1,4-1-3,39.7
2026-02-11,1,4-1-5,146.4
2026-02-11,1,4-1-6,221.4
2026-02-11,1,4-2-1,136.1
2026-02-11,1,4-2-3,121.6
2026-02-11,1,4-2-5,290.5
2026-02-11,1,4-2-6,484.7
2026-02-11,1,4-3-1,56.8
2026-02-11,1,4-3-2,87.5
2026-02-11,1,4-3-5,133.6
2026-02-11,1,4-3-6,207.7
2026-02-11,1,4-5-1,274.9
2026-02-11,1,4-5-2,415.5
2026-02-11,1,4-5-3,270.5
2026-02-11,1,4-5-6,474.0
2026-02-11,1,4-6-1,520.1
2026-02-11,1,4-6-2,872.6
2026-02-11,1,4-6-3,587.5
2026-02-11,1,4-6-5,790.6
2026-02-11,1,5-1-2,782.7
2026-02-11,1,5-1-3,353.2
2026-02-11,1,5-1-4,780.1
2026-02-11,1,5-1-6,1006.0
2026-02-11,1,5-2-1,1287.0
2026-02-11,1,5-2-3,1208.0
2026-02-11,1,5-2-4,1591.0
2026-02-11,1,5-2-6,2222.0
2026-02-11,1,5-3-1,411.8
2026-02-11,1,5-3-2,934.9
2026-02-11,1,5-3-4,624.9
2026-02-11,1,5-3-6,1143.0
2026-02-11,1,5-4-1,850.5
2026-02-11,1,5-4-2,1361.0
2026-02-11,1,5-4-3,682.9
2026-02-11,1,5-4-6,1294.0
2026-02-11,1,5-6-1,1047.0
2026-02-11,1,5-6-2,2617.0
2026-02-11,1,5-6-3,1550.0
2026-02-11,1,5-6-4,1840.0
2026-02-11,1,6-1-2,1732.0
2026-02-11,1,6-1-3,1111.0
2026-02-11,1,6-1-4,1369.0
2026-02-11,1,6-1-5,1719.0
2026-02-11,1,6-2-1,1931.0
2026-02-11,1,6-2-3,2048.0
2026-02-11,1,6-2-4,2589.0
2026-02-11,1,6-2-5,2771.0
2026-02-11,1,6-3-1,1127.0
2026-02-11,1,6-3-2,1963.0
2026-02-11,1,6-3-4,1354.0
2026-02-11,1,6-3-5,1869.0
2026-02-11,1,6-4-1,1539.0
2026-02-11,1,6-4-2,3100.0
2026-02-11,1,6-4-3,1624.0
2026-02-11,1,6-4-5,2506.0
2026-02-11,1,6-5-1,1963.0
2026-02-11,1,6-5-2,3739.0
2026-02-11,1,6-5-3,2265.0
2026-02-11,1,6-5-4,2617.0
2026-02-11,2,1-2-3,35.8
2026-02-11,2,1-2-4,36.5
2026-02-11,2,1-2-5,483.0
2026-02-11,2,1-2-6,35.0
2026-02-11,2,1-3-2,27.6
2026-02-11,2,1-3-4,19.0
2026-02-11,2,1-3-5,301.1
2026-02-11,2,1-3-6,20.5
2026-02-11,2,1-4-2,45.4
2026-02-11,2,1-4-3,32.5
2026-02-11,2,1-4-5,438.8
2026-02-11,2,1-4-6,28.3
2026-02-11,2,1-5-2,838.6
2026-02-11,2,1-5-3,757.0
2026-02-11,2,1-5-4,1064.0
2026-02-11,2,1-5-6,867.6
2026-02-11,2,1-6-2,55.3
2026-02-11,2,1-6-3,41.1
2026-02-11,2,1-6-4,44.9
2026-02-11,2,1-6-5,473.9
2026-02-11,2,2-1-3,77.7
2026-02-11,2,2-1-4,94.2
2026-02-11,2,2-1-5,534.5
2026-02-11,2,2-1-6,92.4
2026-02-11,2,2-3-1,93.9
2026-02-11,2,2-3-4,67.5
2026-02-11,2,2-3-5,838.6
2026-02-11,2,2-3-6,74.6
2026-02-11,2,2-4-1,132.8
2026-02-11,2,2-4-3,89.1
2026-02-11,2,2-4-5,870.9
2026-02-11,2,2-4-6,73.2
2026-02-11,2,2-5-1,1545.0
